,data
557,(-2.217063865828095e-09+1.6898411558941007e-09j)
558,(2000.0020629624578+45.65873228977591j)
559,(6.27096596872434e-10+2.0241941456333734e-10j)
560,(2000.0032240079759+57.079020315249295j)
561,(-7.601101970067248e-10+4.936282493872568e-10j)
562,(2000.004643689534+68.503047129283j)
563,(1.17131548904581e-09-8.247980076703243e-10j)
564,(2000.0063223668626+79.93156265650066j)
565,(-2.508386387489736e-09-1.5409682418976445e-09j)
566,(2000.008260488334+91.365317982193j)
567,(3.3645619623712264e-10-8.560618880437687e-11j)
568,(2000.0104585420181+102.80506557548307j)
569,(-2.906290319515392e-09+1.2278178473934531e-11j)
570,(2000.0129171501667+114.25155950829986j)
571,(-5.442188921733759e-10-2.923457032011356e-10j)
572,(2000.0156369145043+125.70555558360206j)
573,(-3.3935521059902385e-10+2.37781705436646e-09j)
574,(2000.0186185645161+137.16781160738424j)
575,(-8.857341526891105e-10+4.686739885073621e-10j)
576,(2000.0218628874977+148.63908755546606j)
577,(1.4302941053756513e-09+1.04046193882823e-09j)
578,(2000.025370733586+160.12014579502164j)
579,(3.4432332540745847e-09+1.7688535081106238e-09j)
580,(2000.0291430298723+171.61175127352806j)
581,(-8.518554750480689e-10-1.141984284913633e-09j)
582,(2000.0331807743205+183.11467172429474j)
583,(2.7898749976884574e-10+8.302265541715315e-10j)
584,(2000.0374850328406+194.6296778982092j)
585,(2.7709461392078083e-09+2.7229134502704255e-09j)
586,(2000.0420569448847+206.15754373575373j)
587,(-1.012608663586434e-09+3.071249921049457e-09j)
588,(2000.0468977246587+217.69904660849005j)
589,(-1.4758256838831585e-09+5.325091478880495e-10j)
590,(2000.0520086603528+229.254967517384j)
591,(9.189875527226832e-10-4.192202140984591e-11j)
592,(2000.057391112754+240.8260913130373j)
593,(1.6282797332678456e-09+6.832578947069123e-11j)
594,(2000.0630465204356+252.41320690851765j)
595,(-4.3939962779404595e-11-6.35395736026112e-10j)
596,(2000.0689763912678+264.01710750646555j)
597,(1.7615775504964404e-10+3.1377567211166024e-11j)
598,(2000.075182314799+275.63859081387665j)
599,(-1.170405994344037e-10+4.2903707253572065e-09j)
600,(2000.081665960435+287.27845927091846j)
601,(-1.3722569747187663e-09-1.3246221897134092e-09j)
602,(2000.0884290728804+298.9375202715577j)
603,(-1.5199930203380063e-10-1.9131221051793545e-09j)
604,(2000.095473476783+310.6165864067943j)
605,(9.185328053717967e-10+8.887468538887333e-10j)
606,(2000.1028010785778+322.31647568605655j)
607,(2.821991529344814e-09-2.2545805222762283e-09j)
608,(2000.1104138614933+334.0380117781666j)
609,(2.5278268367401324e-10-7.067910701152869e-10j)
610,(2000.1183139059726+345.78202425198j)
611,(9.017639968078583e-10-8.300844456243794e-10j)
612,(2000.1265033618718+357.54934881508973j)
613,(-1.3458247849484906e-09-6.486402526206803e-10j)
614,(2000.1349844648594+369.3408275718585j)
615,(-1.5677983355999459e-09-2.9401689971564338e-09j)
616,(2000.1437595504153+381.15730925180935j)
617,(-6.956497600185685e-10+2.4220980776590295e-10j)
618,(2000.1528310291792+392.9996495035852j)
619,(-2.6363977667642757e-10-1.4443912732531317e-09j)
620,(2000.1622014134516+404.86871109135j)
621,(-8.65156835061498e-11+1.3142198440618813e-10j)
622,(2000.1718732892905+416.76536423173627j)
623,(1.7212187231052667e-10-1.4915144674887415e-09j)
624,(2000.1818493528888+428.69048680752155j)
625,(-6.278924047364853e-10-1.2931877790833823e-10j)
626,(2000.1921323884308+440.644964654002j)
627,(-1.9915660232072696e-09-5.505853550857864e-10j)
628,(2000.202725267449+452.62969184911043j)
629,(-9.375753506901674e-10-2.9461943995556794e-10j)
630,(2000.213630974599+464.6455709794997j)
631,(1.543185135233216e-09-2.2542963051819243e-09j)
632,(2000.2248525878758+476.69351342600044j)
633,(5.402512215368915e-09+9.60483248491073e-10j)
634,(2000.2363932738062+488.77443967653437j)
635,(7.293010639841668e-10+1.009652805805672e-09j)
636,(2000.2482563335466+500.8892796074799j)
637,(-9.66394964052597e-10-7.027551873761695e-10j)
638,(2000.260445140105+513.0389727893919j)
639,(-7.291077963600401e-09-9.032703474076698e-09j)
640,(2000.2729631885272+525.2244687935608j)
641,(-1.4855459085083567e-09+8.283222996396944e-10j)
642,(2000.2858140883657+537.4467275290249j)
643,(4.354205884737894e-11-2.743831828411203e-10j)
644,(2000.2990015542723+549.7067195317132j)
645,(-1.2637030977202812e-08+7.371795618382748e-09j)
646,(2000.3125294157667+562.0054263318102j)
647,(-7.463540896424092e-11+1.2612417776836082e-09j)
648,(2000.3264016300814+574.3438407595876j)
649,(1.2564100870804396e-08-6.538698471558746e-10j)
650,(2000.3406222505996+586.7229673088126j)
651,(-2.2384938347386196e-10-3.3008973332471214e-10j)
652,(2000.355195478082+599.143822478463j)
653,(-1.208320554724196e-09+2.05420747079188e-09j)
654,(2000.370125613938+611.6074351323286j)
655,(4.946514309267513e-10+4.6560444388887845e-10j)
656,(2000.385417118322+624.1148468748017j)
657,(-3.639684109657537e-10+4.782805262948386e-10j)
658,(2000.4010745514418+636.6671124110023j)
659,(1.6049170881160535e-09+9.553673407936003e-10j)
660,(2000.4171026217123+649.2652999577997j)
661,(-4.245919171808055e-09-2.888327799155377e-09j)
662,(2000.433506169924+661.9104916105566j)
663,(-2.60433807852678e-09-2.1740333977504633e-09j)
664,(2000.450290180083+674.6037837565138j)
665,(-3.2878233469091356e-10+8.10075562185375e-10j)
666,(2000.4674597798225+687.3462874888133j)
667,(3.395825842744671e-10-1.6015633264032658e-09j)
668,(2000.485020236918+700.1391290288354j)
669,(-3.070681486860849e-09+6.19780848865048e-09j)
670,(2000.5029769814614+712.9834501654053j)
671,(6.715481504215859e-10-1.21070797831635e-09j)
672,(2000.5213355898431+725.8804086725207j)
673,(1.5188561519607902e-09+1.3669705367647111e-09j)
674,(2000.540101778482+738.8311788034607j)
675,(-5.502442945726216e-10-2.457227310515009e-09j)
676,(2000.559281470141+751.8369517303015j)
677,(-6.0807678892160766e-09+2.011631750065135e-09j)
678,(2000.5788807145595+764.89893602596j)
679,(1.6227659216383472e-09-1.8201831153419334e-09j)
680,(2000.5989057540387+778.0183581611907j)
681,(-3.11365511151962e-09-1.2045120456605218e-09j)
682,(2000.6193629883687+791.1964630005028j)
683,(-1.4288161764852703e-09-1.7375896277371794e-09j)
684,(2000.6402590097532+804.434514337942j)
685,(1.2270220395294018e-09-1.6402168512286153e-09j)
686,(2000.6616005900348+817.7337953934862j)
687,(3.771219780901447e-09+1.3506564755516592e-09j)
688,(2000.6833946889635+831.095609395064j)
689,(-1.5281784726539627e-09-1.6440253602922894e-09j)
690,(2000.7056484650636+844.5212801051332j)
691,(-4.662183528125752e-09-3.307889073767001e-09j)
692,(2000.728369281016+858.012152427404j)
693,(-6.118625606177375e-10-2.795559339574538e-09j)
694,(2000.7515646853888+871.5695929934667j)
695,(-1.4595798347727396e-08-1.8773107512970455e-09j)
696,(2000.7752424564683+885.1949907111942j)
697,(2.1008190742577426e-09-2.6161899313592585e-09j)
698,(2000.7994105861133+898.8897574819462j)
699,(7.976268534548581e-10-3.858247055177344e-10j)
700,(2000.8240772787701+912.6553287796271j)
701,(-8.717506716493517e-10-4.283947419025935e-09j)
702,(2000.849250983218+926.493164331102j)
703,(3.7891823012614623e-10+1.52306256495649e-09j)
704,(2000.8749403759175+940.4047487964702j)
705,(-4.211869963910431e-09+1.6598562524450244e-09j)
706,(2000.9011543739714+954.3915924594896j)
707,(5.056790541857481e-10-3.75734998669941e-10j)
708,(2000.9279021516022+968.4552319532844j)
709,(1.3526459952117875e-09+7.189555617514998e-10j)
710,(2000.9551931301748+982.5972309968465j)
711,(2.6433326638652943e-09+2.1781261239084415e-09j)
712,(2000.983037011955+996.819181179647j)
713,(1.4949819160392508e-10+4.164348865742795e-10j)
714,(2001.0114437497302+1011.122702709723j)
715,(1.0613803169690073e-09+5.078391041024588e-10j)
716,(2001.0404236088107+1025.5094452209173j)
717,(1.020907802740112e-09+3.283844307588879e-10j)
718,(2001.0699871064971+1039.9810886798787j)
719,(-6.23435880697798e-09-1.5642740436305758e-09j)
720,(2001.1001450824015+1054.5393441496833j)
721,(-3.823288352577947e-10+1.930459347931901e-09j)
722,(2001.1309086779402+1069.1859547307943j)
723,(-1.9167600839864463e-09+2.7915803002542816e-10j)
724,(2001.1622893616448+1083.9226964591317j)
725,(8.017195796128362e-10+9.106884135690052e-10j)
726,(2001.1942989011886+1098.7513792562827j)
727,(1.2998953025089577e-09+9.230234354618005e-10j)
728,(2001.2269494360837+1113.6738478795355j)
729,(-8.634515324956737e-10-4.565492872643517e-09j)
730,(2001.2602534330176+1128.6919829503363j)
731,(1.1773408914450556e-09-5.121592039358802e-11j)
732,(2001.2942237148716+1143.8077019575564j)
733,(8.528559192200191e-09+7.5203843152849e-09j)
734,(2001.3288734924545+1159.022960378858j)
735,(-1.7763568394002505e-09-1.1009433364961296e-09j)
736,(2001.3642163465506+1174.3397526806793j)
737,(3.9744918467476964e-10+4.3456793719087727e-10j)
738,(2001.400266248964+1189.7601135989614j)
739,(1.8962964531965554e-09-8.177494237315841e-10j)
740,(2001.4370375971935+1205.2861191621719j)
741,(-4.906723916064948e-10-2.105423391185468e-09j)
742,(2001.4745451815506+1220.9198880331412j)
743,(3.4297045203857124e-09+8.820734365144745e-09j)
744,(2001.5128042672898+1236.6635826644188j)
745,(1.115949999075383e-09-1.1798420018749312e-09j)
746,(2001.5518305273017+1252.5194106653594j)
747,(1.3155840861145407e-09-1.4229044609237462e-09j)
748,(2001.5916401254951+1268.4896260947762j)
749,(-2.3489974410040304e-09-5.327365215634927e-10j)
750,(2001.6322497107258+1284.5765308722387j)
751,(1.550006345496513e-09-3.6999381336499937e-10j)
752,(2001.6736764001703+1300.7824761911743j)
753,(4.667981556849554e-10-8.539586815459188e-10j)
754,(2001.71593785738+1317.109864018556j)
755,(-1.8962964531965554e-09+2.9061766326776706e-09j)
756,(2001.7590522547744+1333.5611485914874j)
757,(3.77144715457689e-09-1.9551862351363525e-09j)
758,(2001.8030383306996+1350.1388380985836j)
759,(6.0665570345008746e-09+2.807723831210751e-09j)
760,(2001.8479153829885+1366.8454961616071j)
761,(3.292370820418e-10+1.0432472663524095e-09j)
762,(2001.893703303311+1383.6837436682904j)
763,(6.643858796451241e-10-3.882519195030909e-09j)
764,(2001.9404225921317+1400.6562604888131j)
765,(2.0916104404022917e-09-2.3842403606977314e-09j)
766,(2001.9880943907433+1417.7657873000667j)
767,(-1.3783392205368727e-09+1.9480239643598907e-09j)
768,(2002.0367404792328+1435.0151274546101j)
769,(3.768036549445242e-09-4.019113930553431e-09j)
770,(2002.0863833365418+1452.4071489648259j)
771,(1.9599610823206604e-09-3.1874378692009486e-09j)
772,(2002.1370461311383+1469.9447865382745j)
773,(-6.566551746800542e-10+8.948859431257006e-10j)
774,(2002.188752755048+1487.6310435980654j)
775,(-3.610466592363082e-09+1.0328960797778564e-08j)
776,(2002.2415278817036+1505.4689945970888j)
777,(4.206412995699793e-10-2.6147972675971687e-10j)
778,(2002.2953969511907+1523.461787177913j)
779,(-7.667040335945785e-09-4.341188741818769e-09j)
780,(2002.3503862166633+1541.6126445497707j)
781,(-2.6859652280109003e-09+3.843638296530116e-09j)
782,(2002.406522761963+1559.9248679252464j)
783,(-1.1018528311979026e-09+2.6935822461382486e-09j)
784,(2002.4638345875298+1578.401839053875j)
785,(4.482217264012434e-09+3.3242031349800527e-10j)
786,(2002.5223505838098+1597.0470228132785j)
787,(6.098161975387484e-10-1.645616976020392e-09j)
788,(2002.5821005735215+1615.8639699923199j)
789,(-6.282334652496502e-10-3.9767655835021287e-10j)
790,(2002.6431153703652+1634.8563200725748j)
791,(-5.354877430363558e-09+1.7721504264045507e-09j)
792,(2002.705426810623+1654.027804178857j)
793,(1.362877810606733e-09+1.4742909115739167e-09j)
794,(2002.7690677925434+1673.3822481603286j)
795,(3.6698111216537654e-10+1.141984284913633e-09j)
796,(2002.8340723062274+1692.9235757403367j)
797,(5.270521796774119e-10-4.740741132991388e-10j)
798,(2002.9004754988275+1712.655811854882j)
799,(-5.456968210637569e-10-1.8255832401337102e-09j)
800,(2002.9683136976714+1732.583086007911j)
801,(4.747562343254685e-10+7.694325176998973e-10j)
802,(2003.0376244989561+1752.7096360023554j)
803,(-6.816662789788097e-10-8.178631105693057e-10j)
804,(2003.1084467164183+1773.039811505465j)
805,(-7.000835466897115e-10-1.3062617654213682e-09j)
806,(2003.1808205980242+1793.5780780120233j)
807,(2.2812400857219473e-09-6.180243872222491e-09j)
808,(2003.2547877379607+1814.3290208548415j)
809,(2.105480234604329e-10-2.3169377527665347e-10j)
810,(2003.3303911966489+1835.2973494172177j)
811,(-4.861476554651745e-09+2.0463630789890885e-10j)
812,(2003.4076755423896+1856.4879014922283j)
813,(-1.4151737559586763e-09+1.673470251262188e-09j)
814,(2003.4866869444575+1877.9056478860953j)
815,(-3.138211468467489e-09+5.450147000374272e-10j)
816,(2003.5674732001542+1899.5556971438468j)
817,(-1.3733142623095773e-08+1.1016254575224593e-10j)
818,(2003.6500838541438+1921.4433005292208j)
819,(-5.327365215634927e-10-5.827587301610038e-10j)
820,(2003.734570202742+1943.5738571959196j)
821,(-1.7986394595936872e-09-2.740534910117276e-09j)
822,(2003.8209854399358+1965.9529195918549j)
823,(4.896719474345446e-09+4.1695784602779895e-09j)
824,(2003.9093847085592+1988.586199107992j)
825,(3.8536427382496186e-09+1.7988668332691304e-09j)
826,(2003.9998251877228+2011.4795719619342j)
827,(-3.884338184434455e-09+2.115825736836996e-09j)
828,(2004.092366175645+2034.6390853425853j)
829,(3.8551206671399996e-10-3.433342499192804e-10j)
830,(2004.1870692174828+2058.070963850084j)
831,(1.0988969734171405e-09+1.7125785234384239e-09j)
832,(2004.2839981487184+2081.78161619984j)
833,(-3.2076741263153963e-09+4.934008757118136e-11j)
834,(2004.383219265436+2105.777642277115j)
835,(-4.389448804431595e-09+3.1279796530725434e-09j)
836,(2004.4848013770415+2130.0658404350606j)
837,(-8.865299605531618e-10+3.319655661471188e-11j)
838,(2004.588815975129+2154.653215227402j)
839,(-9.881659934762865e-10+4.561115929391235e-10j)
840,(2004.6953373067295+2179.546985412934j)
841,(-1.411990524502471e-10-2.543401933507994e-09j)
842,(2004.804442562375+2204.7545924590568j)
843,(1.5238583728205413e-09-8.046754373935983e-10j)
844,(2004.916211947176+2230.2837092268082j)
845,(6.42785380478017e-10-9.815721568884328e-10j)
846,(2005.030728879291+2256.142249342737j)
847,(-1.5095338312676176e-09+2.212573235738091e-09j)
848,(2005.1480801055675+2282.3383768324165j)
849,(-2.9399416234809905e-10-3.467448550509289e-10j)
850,(2005.2683559076054+2308.8805162913272j)
851,(8.890538083505817e-09+1.3416183719527908e-08j)
852,(2005.3916502292836+2335.77736353574j)
853,(1.1999645721516572e-09-3.706418283400126e-09j)
854,(2005.5180608666883+2363.037896806208j)
855,(1.5335217540268786e-09+1.3017142919125035e-09j)
856,(2005.6476896943332+2390.6713884703336j)
857,(8.512870408594608e-10-1.5259047358995304e-09j)
858,(2005.7806428144909+2418.687417411461j)
859,(1.106241143133957e-08-1.8078480934491381e-09j)
860,(2005.9170308052271+2447.095881930571j)
861,(-1.874241206678562e-09-1.8444552551954985e-09j)
862,(2006.0569689480837+2475.907013395967j)
863,(7.979679139680229e-10-6.268692231969908e-10j)
864,(2006.2005774526087+2505.1313905540255j)
865,(8.628830983070657e-10+1.0309122444596142e-09j)
866,(2006.3479817221314+2534.7799545995917j)
867,(4.0949998947326094e-10-1.362877810606733e-09j)
868,(2006.4993126233599+2564.86402501336j)
869,(1.3583303370978683e-09+8.051301847444847e-10j)
870,(2006.6547067862207+2595.3953162934276j)
871,(-2.0152128854533657e-09-2.3424036044161767e-09j)
872,(2006.8143068681652+2626.3859555147683j)
873,(1.602984411874786e-11-6.989466783124954e-10j)
874,(2006.9782619229122+2657.8485008474013j)
875,(-2.8958311304450035e-09-4.552930477075279e-09j)
876,(2007.1467277328525+2689.795961161174j)
877,(-5.842480277351569e-09+5.319407136994414e-09j)
878,(2007.3198671749+2722.24181658035j)
879,(-1.4068746168049984e-09-2.3380835045827553e-09j)
880,(2007.4978505934394+2755.2000402767612j)
881,(-8.077449820120819e-10-2.530669007683173e-10j)
882,(2007.6808562518127+2788.685121453639j)
883,(1.7153070075437427e-09+9.354153007734567e-10j)
884,(2007.8690707331207+2822.7120895568632j)
885,(2.3122765924199484e-09+9.188170224661008e-10j)
886,(2008.0626894621319+2857.296540053032j)
887,(-1.958028406079393e-09-2.8901467885589227e-09j)
888,(2008.26191715383+2892.4546614790083j)
889,(-2.4846258384059183e-10-1.073885869118385e-09j)
890,(2008.4669684136616+2928.2032641572173j)
891,(5.567244443227537e-10+3.5083758120890707e-10j)
892,(2008.6780682669955+2964.5598106326124j)
893,(1.1101519703515805e-09-9.606537787476555e-10j)
894,(2008.895452737931+3001.542447945203j)
895,(-1.3664589459949639e-09+1.8972059478983283e-09j)
896,(2009.1193696453822+3039.17004159272j)
897,(1.070930011337623e-09-3.201876097591594e-09j)
898,(2009.3500791440827+3077.462211913097j)
899,(-2.0330048755567987e-09-4.300090949982405e-09j)
900,(2009.5878545968585+3116.439372436141j)
901,(-1.558242956889444e-08+3.4563072404125705e-09j)
902,(2009.8329832817299+3156.1227706509344j)
903,(-1.192006493511144e-09-1.6298145055770874e-09j)
904,(2010.0857673770986+3196.5345314422525j)
905,(1.3080239114060532e-09-1.7289494280703366e-09j)
906,(2010.3465247688675+3237.697703083919j)
907,(2.0232846509316005e-09+4.1040948417503387e-10j)
908,(2010.6155901169127+3279.636306326537j)
909,(-1.032594809657894e-08+1.2284090189496055e-08j)
910,(2010.8933159204446+3322.3753865881145j)
911,(2.346496330574155e-10+3.376499080331996e-10j)
912,(2011.1800736685177+3365.941069506325j)
913,(4.5855585995013826e-10-2.162323653465137e-09j)
914,(2011.4762550633031+3410.3606202858377j)
915,(1.3194494385970756e-08-8.42646841192618e-10j)
916,(2011.7822733721873+3455.6625068460953j)
917,(2.4082282834569924e-09+1.0759322321973741e-09j)
918,(2012.0985648840524+3501.876467384685j)
919,(-2.894466888392344e-09+2.826936906785704e-09j)
920,(2012.4255904258084+3549.0335824182594j)
921,(1.0044232112704776e-09-2.546585164964199e-11j)
922,(2012.763837067249+3597.166351916109j)
923,(-1.385672021569917e-09-5.2395989769138396e-09j)
924,(2013.1138199461666+3646.3087777654323j)
925,(-1.7357706383336335e-09-8.631104719825089e-10j)
926,(2013.4760842030914+3696.4964520789226j)
927,(-5.626361598842777e-10-2.489514372427948e-09j)
928,(2013.8512071322843+3747.7666518338583j)
929,(3.114450919383671e-09-3.7198333302512765e-10j)
930,(2014.2398004596353+3800.1584403832585j)
931,(7.268567969731521e-10+3.092281986027956e-10j)
932,(2014.6425128716112+3853.7127764101206j)
933,(1.3050112102064304e-09+1.7221282178070396e-09j)
934,(2015.0600327112124+3908.472630980552j)
935,(-7.310063665499911e-10-1.5782006812514737e-09j)
936,(2015.4930909275608+3964.483113435481j)
937,(1.4548504623235203e-09-1.112084646592848e-09j)
938,(2015.9424642877666+4021.791606836493j)
939,(-5.40637756785145e-09+2.7578153094509616e-09j)
940,(2016.4089788749245+4080.447913953194j)
941,(-1.0646772352629341e-10-6.018581188982353e-10j)
942,(2016.8935138930578+4140.504414617869j)
943,(1.7359070625388995e-08-6.60020305076614e-09j)
944,(2017.3970058173736+4202.016235635539j)
945,(-2.432329893053975e-10-1.4588295016437769e-09j)
946,(2017.9204529694557+4265.041434315227j)
947,(-2.248157215944957e-09-2.8887825465062633e-09j)
948,(2018.4649204472469+4329.641197013937j)
949,(3.8960479287197813e-10+2.928572939708829e-09j)
950,(2019.0315456324342+4395.880054142321j)
951,(5.84464032726828e-10-1.1300471669528633e-09j)
952,(2019.6215440493918+4463.82611311899j)
953,(3.0278215490397997e-09-2.446540747769177e-10j)
954,(2020.2362160488028+4533.55131131968j)
955,(1.6625563148409128e-09+1.8364971765549853e-09j)
956,(2020.876953933918+4605.13169077177j)
957,(-2.7395117285777815e-09+1.0979874787153676e-09j)
958,(2021.545249926025+4678.647697026322j)
959,(1.0556959750829265e-09-4.608864401234314e-10j)
960,(2022.2427048922314+4754.184504661693j)
961,(-1.0898020263994113e-09-9.804352885112166e-10j)
962,(2022.9710380064253+4831.832372114165j)
963,(3.7393874663393945e-09-5.711626727133989e-10j)
964,(2023.7320974291529+4911.687029403299j)
965,(4.2145984480157495e-09-1.6308831618516706e-08j)
966,(2024.5278721003906+4993.850101740449j)
967,(8.951701602200046e-10+1.3460521586239338e-10j)
968,(2025.36050487159+5078.429573599214j)
969,(-2.4351720639970154e-10+9.981704351957887e-11j)
970,(2026.2323070120372+5165.540297423398j)
971,(1.5519390217377804e-09+9.781615517567843e-10j)
972,(2027.1457744145994+5255.30455233576j)
973,(8.276401786133647e-11+6.598384061362594e-10j)
974,(2028.1036056149453+5347.852658586142j)
975,(3.274976734246593e-09-2.00566319108475e-09j)
976,(2029.108721903619+5443.323654427941j)
977,(5.422748472483363e-09-2.4961082090158015e-09j)
978,(2030.164289851338+5541.8660429565225j)
979,(-1.5974137568264268e-09+1.7917045624926686e-10j)
980,(2031.27374645346+5643.638617586923j)
981,(8.880078894435428e-10-1.0884150469792075e-08j)
982,(2032.440827479176+5748.811376045534j)
983,(1.906187208078336e-09-1.2441887520253658e-09j)
984,(2033.6695992180248+5857.566534207336j)
985,(-2.2984067982179113e-08+1.6676494851708412e-08j)
986,(2034.9644943099527+5970.099652842946j)
987,(-6.080426828702912e-09+4.167077349848114e-09j)
988,(2036.3303522827537+6086.620892314912j)
989,(-3.642981027951464e-09-1.8233095033792779e-09j)
990,(2037.772465273229+6207.356412644013j)
991,(2.014530764427036e-10-2.205524651799351e-10j)
992,(2039.2966299822297+6332.549939033974j)
993,(6.252776074688882e-10-1.1216343409614637e-09j)
994,(2040.9092067581428+6462.464516418582j)
995,(1.6984813555609435e-10-1.1089014151366428e-09j)
996,(2042.617186876123+6597.384480289109j)
997,(-2.668002707650885e-09-1.346279532299377e-09j)
998,(2044.4282694936687+6737.617675923377j)
999,(1.1223164619877934e-09-6.220943760126829e-10j)
1000,(2046.3509497087387+6883.497963346606j)
1001,(-5.5981672630878165e-09-2.1259438653942198e-09j)
1002,(2048.3946198669455+7035.388052655159j)
1003,(-3.756440491997637e-09+5.12568476551678e-09j)
1004,(2050.5696861637152+7193.682721657114j)
1005,(-4.276898835087195e-10+8.431015885435045e-10j)
1006,(2052.8877035324895+7358.812478118418j)
1007,(-5.488800525199622e-10-9.458744898438454e-10j)
1008,(2055.3615318754273+7531.24774058079j)
1009,(-1.2255441106390208e-10+6.127720553195104e-10j)
1010,(2058.0055179454994+7711.503626029427j)
1011,(4.374669515527785e-10+1.9522303773555905e-09j)
1012,(2060.8357075189824+7900.145451009748j)
1013,(8.694769348949194e-10+7.200924301287159e-10j)
1014,(2063.8700940369345+8097.795074261326j)
1015,(-1.498165147495456e-09+6.30961949354969e-10j)
1016,(2067.1289108906117+8305.138236188932j)
1017,(5.4569682106375694e-11+3.9813130570109934e-10j)
1018,(2070.63497660306+8522.93308549366j)
1019,(-2.7821442927233875e-09+1.3000772014493123e-08j)
1020,(2074.4141039695733+8752.020124336224j)
1021,(7.639755494892597e-10+6.050413503544405e-10j)
1022,(2078.4955873149047+8993.33385867764j)
1023,(-3.3458036341471598e-09+2.914930519182235e-10j)
1024,(2082.9127854258395+9247.916508350958j)
1025,(2.213482730439864e-09+3.6975507100578398e-09j)
1026,(2087.7038224423877+9516.934218904937j)
1027,(2.286788003402762e-08-1.8113951227860525e-08j)
1028,(2092.912434890127+9801.696330506158j)
1029,(-1.0036956155090593e-08-4.106595952180214e-09j)
1030,(2098.589001153141+10103.678405569497j)
1031,(-2.6693669497035444e-10-4.899902705801651e-10j)
1032,(2104.7917998937637+10424.549908912473j)
1033,(-3.98881638830062e-09+1.8144419300369918e-09j)
1034,(2111.588558151214+10766.207687958035j)
1035,(2.34194885706529e-10+2.171418600482866e-09j)
1036,(2119.058368466548+11130.816738669277j)
1037,(4.454250301932916e-10-3.7471181713044643e-10j)
1038,(2127.294080049036+11520.860198328395j)
1039,(4.6409240894718096e-09-2.9112925403751433e-09j)
1040,(2136.405304184509+11939.201126980664j)
1041,(7.253220246639103e-10+1.0354597179684788e-09j)
1042,(2146.522222831857+12389.159492241411j)
1043,(-6.091340765124187e-10-7.253220246639103e-10j)
1044,(2157.8004581316627+12874.608963369612j)
1045,(-6.647951522609219e-09-9.395080269314349e-10j)
1046,(2170.4273585542232+13400.099801626919j)
1047,(5.745732778450474e-10-1.255102688446641e-10j)
1048,(2184.6301987056595+13971.01654447761j)
1049,(3.157765604555607e-09-2.951310307253152e-10j)
1050,(2200.6869975936024+14593.782690269443j)
1051,(3.3110154618043453e-09+1.8403625290375203e-09j)
1052,(2218.940970165423+15276.129787978756j)
1053,(2.6420821086503565e-10+1.191438059322536e-10j)
1054,(2239.820097514854+16027.45617999005j)
1055,(8.062670531217009e-10+2.1827872842550278e-10j)
1056,(2263.8640317527934+16859.312728957142j)
1057,(-6.709797162329778e-10-4.206412995699793e-10j)
1058,(2291.761709286621+17786.071901303098j)
1059,(-3.6814071791013703e-09-1.4915713109076023e-09j)
1060,(2324.404928198741+18825.86735489106j)
1061,(-2.397655407548882e-09+3.1468516681343317e-10j)
1062,(2362.966290168992+20001.94234123185j)
1063,(-5.420588422566652e-10+1.7189449863508344e-10j)
1064,(2409.0153288416764+21344.633033745966j)
1065,(3.187324182363227e-09+3.866261977236718e-09j)
1066,(2464.696330359745+22894.36909715456j)
1067,(-9.686118573881686e-11-9.00399754755199e-10j)
1068,(2533.0093676101997+24706.36340453462j)
1069,(-9.700897862785496e-09+2.6775524020195007e-09j)
1070,(2618.271205115852+26858.225926790525j)
1071,(-1.5384102880489081e-09+1.076841726899147e-09j)
1072,(2726.905156231226+29462.89479010654j)
1073,(-4.4792614062316716e-10+2.115484676323831e-09j)
1074,(2868.8684618369844+32691.822600542648j)
1075,(-8.221832104027271e-10-3.019522409886122e-10j)
1076,(3060.406353459184+36819.42082613847j)
1077,(1.99088390218094e-09+1.0077201295644045e-09j)
1078,(3329.825872593329+42315.745394901125j)
1079,(4.2018655221909285e-10+4.511093720793724e-10j)
1080,(3730.9953032225594+50062.33095912768j)
1081,(8.051756594795734e-09-5.3805706556886435e-09j)
1082,(4380.037318674345+61937.202939713774j)
1083,(-2.406522980891168e-09-2.4010660126805305e-10j)
1084,(5580.195867976505+82802.16710494248j)
1085,(-6.639311322942376e-10+3.572495188564062e-09j)
1086,(8446.457093915218+130434.7038977824j)
1087,(3.5797711461782455e-09-1.964508555829525e-09j)
1088,(23027.003873936046+364620.61878094333j)
1089,(-1.9208528101444244e-09-3.609966370277107e-08j)
1090,(-21035.08847559552-332828.4850445348j)
1091,(5.820766091346741e-10-2.4301698431372643e-09j)
1092,(-6488.273406408291-98106.4199696902j)
1093,(-1.6043486539274454e-09-8.36735125631094e-10j)
1094,(-3693.003105045609-49345.51474281667j)
1095,(-3.2759999157860875e-09-8.15634848549962e-09j)
1096,(-2609.1228037334695-26632.3607505245j)
1097,(-2.510205376893282e-10+1.6625563148409128e-09j)
1098,(-2136.6621666103783-11950.808133517732j)
1099,(1.2078089639544487e-09+1.8553691916167736e-10j)
