,data
987,(1.4151737559586763e-09-3.9960923459148034e-09j)
988,(6.511982064694166e-10+5.727542884415016e-10j)
989,(4.382627594168298e-09+1.4304077922133729e-09j)
990,(-1.4506440493278205e-09-3.0192950362106785e-09j)
991,(-3.064997144974768e-10-1.4870238373987377e-10j)
992,(2.865817805286497e-09-3.2689513318473473e-09j)
993,(7.894414011389017e-10+8.519691618857905e-10j)
994,(-1.0049916454590857e-09-8.064944267971441e-10j)
995,(4.2723513615783304e-10-9.5042196335271e-11j)
996,(9.566974767949432e-09+3.6893652577418834e-09j)
997,(1.1937117960769683e-09+7.721610018052161e-10j)
998,(4.243702278472483e-09-6.036316335666925e-09j)
999,(5.561560101341456e-10+1.0766143532237038e-09j)
1000,(1.5957084542606026e-09+2.1827872842550278e-10j)
1001,(-1.1775682651204988e-09+5.127276381244883e-09j)
1002,(-2.790329745039344e-09+7.398739398922771e-10j)
1003,(9.898030839394778e-09-4.157072908128612e-09j)
1004,(-8.321876521222293e-11+1.3778844731859863e-10j)
1005,(2.094793671858497e-09-1.3437784218695015e-10j)
1006,(-1.7985257727559656e-09+4.001776687800884e-11j)
1007,(1.2696546036750078e-09-4.0813574742060155e-10j)
1008,(1.6962076188065112e-09-6.274603947531432e-09j)
1009,(1.6125341062434018e-09+3.1573108572047204e-09j)
1010,(1.762600732035935e-09-1.0040821507573128e-09j)
1011,(2.8899194148834795e-10-3.257810021750629e-09j)
1012,(5.751189746661112e-09+2.6927409635391086e-08j)
1013,(1.6973444871837273e-09+1.9122126104775816e-10j)
1014,(5.147740012034774e-10-5.948095349594951e-10j)
1015,(2.795559339574538e-09+4.838511813431978e-10j)
1016,(-2.5011104298755527e-11-9.408722689840943e-10j)
1017,(1.6173089534277096e-09-1.5945715858833864e-09j)
1018,(1.148237060988322e-09-3.510649548843503e-10j)
1019,(1.4576244211639278e-08-9.90667103906162e-10j)
1020,(1.5938894648570567e-09-1.0727944754762575e-08j)
1021,(8.221832104027271e-10-9.37689037527889e-10j)
1022,(-6.912159733474255e-11+9.035829862114042e-10j)
1023,(-5.707079253625125e-11+5.700258043361828e-10j)
1024,(5.196852725930512e-09-2.309207047801465e-09j)
1025,(-1.4672423276351765e-09-5.287802196107805e-09j)
1026,(-2.4392647901549935e-09-4.0608938434161246e-10j)
1027,(-2.205592863901984e-08+1.6853391571203247e-08j)
1028,(1.1677911970764399e-09-4.965841071680188e-10j)
1029,(2.0847892301389948e-09+5.4237716540228575e-09j)
1030,(1.0882104106713086e-09-2.999058779096231e-09j)
1031,(9.163159120362252e-10+1.2780674296664074e-09j)
1032,(1.7512320482637733e-09-1.1077645467594266e-09j)
1033,(8.637925930088386e-10-5.559286364587024e-10j)
1034,(-7.325979822780937e-10+4.665707820095122e-10j)
1035,(1.4370016288012266e-09-2.4579094315413386e-09j)
1036,(1.5488694771192968e-09-8.3082341006957e-09j)
1037,(6.332356861094013e-10+2.466094883857295e-09j)
1038,(9.295035852119327e-10-1.9063008949160576e-09j)
1039,(-2.195747583755292e-09+4.875801096204668e-09j)
1040,(5.989022611174732e-10-1.2314558262005448e-09j)
1041,(-5.934452929068357e-11-2.166416379623115e-09j)
1042,(-2.1777850633952767e-09+1.4715624274685979e-09j)
1043,(-1.9167600839864463e-10-8.062670531217009e-10j)
1044,(-1.5611476555932313e-09+6.84849510435015e-10j)
1045,(1.5365912986453623e-09-2.8967406251467764e-10j)
1046,(-2.324213710380718e-09+1.126863935496658e-09j)
1047,(1.25714905152563e-09-3.5652192309498787e-10j)
1048,(2.942215360235423e-10+1.1168594937771559e-09j)
1049,(-7.651124178664759e-10-2.778506313916296e-10j)
1050,(4.433786671143025e-10+2.4529072106815875e-09j)
1051,(-1.176658770418726e-09+7.321432349272072e-11j)
1052,(1.108219294110313e-09-2.8194335754960775e-11j)
1053,(2.665274223545566e-09-9.126779332291335e-10j)
1054,(-1.8421815184410661e-09-5.293259164318442e-10j)
1055,(3.5358880268177018e-09+2.6811903808265924e-09j)
1056,(-1.0713847586885095e-09+1.2732925824820995e-11j)
1057,(1.921534931170754e-09+6.798472895752639e-10j)
1058,(2.2273525246419013e-09-2.419255906715989e-09j)
1059,(5.5256350606214255e-09+1.3515091268345714e-09j)
1060,(3.303739504190162e-09+3.856257535517216e-09j)
1061,(3.818286131718196e-09-2.5224835553672165e-09j)
1062,(2.6116140361409634e-09+7.021299097687006e-10j)
1063,(3.99586497223936e-09-1.0104486136697233e-09j)
1064,(4.358298610895872e-09+3.3287506084889174e-10j)
1065,(3.119566827081144e-10-5.18684828421101e-09j)
1066,(1.112221070798114e-08+5.053152563050389e-09j)
1067,(-3.543846105458215e-09+6.200025381986052e-09j)
1068,(2.685737854335457e-09-1.6189005691558123e-10j)
1069,(1.3215640137786977e-08-2.0889274310320616e-08j)
1070,(4.773482942255214e-09-1.2951204553246498e-09j)
1071,(8.249116945080459e-09-3.2796378945931792e-09j)
1072,(5.7921170082408935e-09-8.567440090700984e-10j)
1073,(6.3159859564621e-09-3.3132891985587776e-09j)
1074,(4.079083737451583e-09-4.431058187037706e-09j)
1075,(7.855305739212781e-09-1.4933903003111482e-09j)
1076,(5.929905455559492e-09+4.99130692332983e-09j)
1077,(8.055394573602825e-09-1.076841726899147e-09j)
1078,(7.872586138546467e-09-2.1318555809557438e-09j)
1079,(1.0011717677116394e-08+1.673470251262188e-09j)
1080,(1.3297722034621984e-08+3.2268872018903494e-09j)
1081,(1.1186784831807017e-08-3.368768375366926e-09j)
1082,(1.5291334420908242e-08-2.837623469531536e-10j)
1083,(1.9945218809880316e-08-3.0886440072208643e-09j)
1084,(2.4178007151931524e-08-2.5029294192790985e-09j)
1085,(2.9240254661999643e-08-4.649336915463209e-09j)
1086,(3.432433004491031e-08-8.803908713161945e-10j)
1087,(6.135087460279465e-08+6.184563972055912e-09j)
1088,(1.6072590369731188e-07+1.3445969671010971e-08j)
1089,(548914.7006355673-34534.78574078437j)
1090,(-1.1814699973911047e-07+1.4668330550193787e-08j)
1091,(-7.294147508218884e-08+1.410080585628748e-08j)
1092,(-4.8730726120993495e-08+1.0106305126100779e-08j)
1093,(-3.2017851481214166e-08+2.5684130378067493e-09j)
1094,(-3.0617229640483856e-08+4.591129254549742e-09j)
1095,(-2.3106622393243015e-08+1.0961230145767331e-08j)
1096,(-2.3919710656628013e-08+4.089088179171085e-09j)
1097,(-2.2323547455016524e-08-1.6007106751203537e-10j)
1098,(-2.0892912289127707e-08+2.6557245291769505e-09j)
1099,(-2.1699634089600295e-08-1.1605152394622564e-09j)
