,data
1189,(0.004260728442742945-0.01388114543115293j)
1190,(0.004308764413722965-0.013959398227739506j)
1191,(0.004357119089696049-0.014037734411147085j)
1192,(0.004405793527173962-0.014116154686854454j)
1193,(0.004454788908900831-0.014194659653956165j)
1194,(0.004504106309591638-0.01427324965932808j)
1195,(0.004553747127250318-0.014351925425854617j)
1196,(0.004603712380589986-0.014430687602296377j)
1197,(0.004654003293215858-0.014509536624739638j)
1198,(0.00470462115280923-0.014588473170423555j)
1199,(0.004755567063616795-0.01466749765811226j)
1200,(0.004806842358623831-0.014746610881335442j)
1201,(0.004858448227548884-0.014825813297896673j)
1202,(0.0049103860073533845-0.014905105502223792j)
1203,(0.0049626568542935345-0.014984488157034903j)
1204,(0.005015262042693536-0.015063961719326002j)
1205,(0.0050682029123176875-0.015143526897238857j)
1206,(0.005121480750290175-0.015223184212425078j)
1207,(0.005175096819760583-0.015302934346880015j)
1208,(0.005229052446693583-0.015382777831648653j)
1209,(0.005283348957748402-0.015462715284573214j)
1210,(0.005337987643318165-0.01554274735940675j)
1211,(0.005392970028063715-0.015622874560296651j)
1212,(0.005448297199083907-0.015703097602218996j)
1213,(0.0055039707193893506-0.015783417003874867j)
1214,(0.00555999185170597-0.01586383352100018j)
1215,(0.005616362067707215-0.015944347641692502j)
1216,(0.005673082782898575-0.016024960219973128j)
1217,(0.0057301552237545295-0.016105671356431372j)
1218,(0.005787580988196428-0.016186482164771476j)
1219,(0.005845361478978184-0.01626739313408354j)
1220,(0.0059034981319103785-0.016348404899180213j)
1221,(0.0059619923648668305-0.016429518109948305j)
1222,(0.006020845653446738-0.01651073330357633j)
1223,(0.0060800597351367-0.01659205131482011j)
1224,(0.00613963546247609-0.01667347260099339j)
1225,(0.006199574891842197-0.016754997856655685j)
1226,(0.006259879390609235-0.01683662774308914j)
1227,(0.006320550471738073-0.0169183630124925j)
1228,(0.0063815896985723874-0.017000204158795107j)
1229,(0.00644299856483066-0.01708215194824536j)
1230,(0.006504778595335825-0.017164206993791176j)
1231,(0.006566931501503781-0.01724636998816287j)
1232,(0.006629458762078766-0.017328641560938607j)
1233,(0.006692362060278789-0.017411022456768954j)
1234,(0.006755642886746571-0.01749351325614157j)
1235,(0.006819302974998109-0.01757611466478437j)
1236,(0.006883343903855366-0.017658827465774074j)
1237,(0.006947767328011167-0.01774165216726864j)
1238,(0.007012574961481111-0.017824589571044047j)
1239,(0.007077768396596795-0.017907640351829457j)
1240,(0.007143349362011442-0.017990805163718093j)
1241,(0.007209319559513538-0.018074084751336983j)
1242,(0.007275680732155454-0.018157479781655717j)
1243,(0.007342434588873736-0.018240990992675066j)
1244,(0.007409582837219819-0.0183246190652131j)
1245,(0.0074771273017866235-0.018408364681183897j)
1246,(0.00754506965746593-0.018492228612721373j)
1247,(0.007613411776659085-0.018576211546632138j)
1248,(0.007682155426858017-0.018660314208332363j)
1249,(0.007751302411819427-0.018744537299685504j)
1250,(0.007820854519531295-0.01882888156828333j)
1251,(0.007890813801915364-0.018913347740400432j)
1252,(0.007961181707043963-0.01899793661682292j)
1253,(0.008031960485520795-0.019082648781885148j)
1254,(0.00810315180558252-0.0191674851586785j)
1255,(0.008174757701771007-0.01925244629029077j)
1256,(0.008246779970343177-0.019337533143030772j)
1257,(0.008319220641690439-0.019422746317040662j)
1258,(0.008392081565038012-0.019508086610418474j)
1259,(0.008465364760547267-0.019593554868319707j)
1260,(0.008539072228194833-0.019679151653958282j)
1261,(0.008613205892301856-0.019764877928266422j)
1262,(0.008687767779392175-0.01985073436983109j)
1263,(0.008762759932615438-0.019936721816987912j)
1264,(0.008838184359186485-0.020022840953561882j)
1265,(0.008914043123147586-0.020109092640747228j)
1266,(0.008990338323322078-0.02019547767691643j)
1267,(0.009067072021867517-0.020281996821124082j)
1268,(0.009144246162088976-0.020368650691620527j)
1269,(0.009221863284763376-0.02045544058810389j)
1270,(0.00929992511995792-0.020542366881552976j)
1271,(0.009378433989361223-0.020629430452739683j)
1272,(0.00945739199858675-0.02071663216167341j)
1273,(0.009536801445971133-0.02080397283218538j)
1274,(0.009616664378460982-0.02089145331901321j)
1275,(0.009696983163617112-0.02097907438079094j)
1276,(0.009777759982411816-0.021066836895656138j)
1277,(0.009858996971744638-0.021154741600087235j)
1278,(0.009940696580119202-0.021242789471455303j)
1279,(0.010022861066827371-0.021330981300153873j)
1280,(0.010105492691032225-0.021419317898080603j)
1281,(0.010188593786307543-0.021507800193910853j)
1282,(0.010272166739400568-0.02159642896569469j)
1283,(0.010356213891181021-0.021685205089624127j)
1284,(0.010440737620320384-0.02177412948304447j)
1285,(0.010525740362674174-0.021863202993880115j)
1286,(0.010611224493059623-0.02195242649751794j)
1287,(0.010697192484195206-0.022041800848263904j)
1288,(0.01078364689760214-0.02213132702885723j)
1289,(0.010870589903368533-0.022221005715575615j)
1290,(0.010958024563452184-0.02231083789475008j)
1291,(0.011045952524161962-0.022400824823362697j)
1292,(0.011134377091066128-0.022490966927422917j)
1293,(0.011223300599677355-0.02258126529903226j)
1294,(0.011312725567622195-0.02267172088258773j)
1295,(0.011402654669954604-0.02276233451516152j)
1296,(0.01149309048295688-0.022853107190910382j)
1297,(0.011584035659816472-0.022944039848995068j)
1298,(0.011675492917464503-0.023035133371115624j)
1299,(0.011767464837002084-0.023126388773873074j)
1300,(0.011859954312360088-0.023217806894864523j)
1301,(0.011952963762133617-0.023309388877813753j)
1302,(0.012046496194796141-0.02340113538786648j)
1303,(0.012140554291636185-0.023493047730131167j)
1304,(0.01223514090964617-0.023585126603641315j)
1305,(0.012330258764585267-0.023677373145330805j)
1306,(0.012425910805671236-0.02376978830873888j)
1307,(0.012522099847827928-0.023862372980655522j)
1308,(0.012618828773820034-0.023955128254046443j)
1309,(0.012716100482280446-0.02404805509529595j)
1310,(0.012813917924090035-0.02414115450506582j)
1311,(0.01291228405255529-0.024234427510797296j)
1312,(0.013011201948460283-0.024327875125208287j)
1313,(0.013110674366749286-0.024421498359044946j)
1314,(0.013210704608292545-0.02451529824661769j)
1315,(0.013311295544848445-0.024609275803004316j)
1316,(0.013412450316152125-0.024703432096994327j)
1317,(0.013514172118917145-0.024797768176457957j)
1318,(0.013616463969430725-0.02489228506652541j)
1319,(0.01371932905728901-0.02498698391563625j)
1320,(0.013822770526647155-0.025081865641771728j)
1321,(0.013926791617959289-0.025176931441245998j)
1322,(0.01403139559144595-0.02527218234433759j)
1323,(0.01413658545940022-0.025367619686534226j)
1324,(0.01424236512523791-0.02546324381478593j)
1325,(0.014348737369649811-0.025559056568955185j)
1326,(0.014455705670342489-0.025655058780365003j)
1327,(0.0145632733412695-0.025751251624960503j)
1328,(0.014671443825516661-0.025847636213892855j)
1329,(0.014780220588132664-0.025944213624585544j)
1330,(0.014889607035160957-0.026040985039723463j)
1331,(0.014999606657178033-0.026137951569427997j)
1332,(0.015110223079608964-0.02623511437204762j)
1333,(0.01522145957328469-0.026332474600143208j)
1334,(0.015333319922047117-0.026430033381454j)
1335,(0.015445807689431934-0.026527791960566205j)
1336,(0.015558926476261448-0.026625751458340563j)
1337,(0.01567267991326826-0.026723913075681338j)
1338,(0.015787071728411206-0.026822277947786244j)
1339,(0.01590210565403538-0.02692084738432854j)
1340,(0.016017785356885028-0.027019622519336206j)
1341,(0.016134114775685937-0.027118604613638464j)
1342,(0.01625109753245013-0.027217794834832443j)
1343,(0.01636873763091451-0.027317194380732435j)
1344,(0.016487038851635383-0.02741680463644336j)
1345,(0.01660600517966948-0.02751662669643462j)
1346,(0.016725640429470445-0.027616661912656326j)
1347,(0.01684594867906153-0.027716911498104846j)
1348,(0.01696693399250293-0.027817376725031817j)
1349,(0.01708860025649006-0.027918058883955155j)
1350,(0.01721095168524034-0.028018959306518543j)
1351,(0.017333992344654714-0.02812007914948156j)
1352,(0.017457726332335-0.028221419842215045j)
1353,(0.017582157837013668-0.02832298265735611j)
1354,(0.01770729119738057-0.028424769051261123j)
1355,(0.017833130533833064-0.028526780071937985j)
1356,(0.01795968015634486-0.028629017267396417j)
1357,(0.01808694441788994-0.028731481920598156j)
1358,(0.018214927648251944-0.028834175477118862j)
1359,(0.018343634434764056-0.02893709905832864j)
1360,(0.018473068892125966-0.029040254308064117j)
1361,(0.018603235772078897-0.029143642514737778j)
1362,(0.01873413938505486-0.029247265020178492j)
1363,(0.018865784439347166-0.02935112329429046j)
1364,(0.01899817540265758-0.029455218739406597j)
1365,(0.01913131702175619-0.029559552757953078j)
1366,(0.019265213876817455-0.029664126791228096j)
1367,(0.019399870750991255-0.029768942292613065j)
1368,(0.019535292299782014-0.029874000689437352j)
1369,(0.01967148345041192-0.029979303421214798j)
1370,(0.019808448924649724-0.030084851979010896j)
1371,(0.01994619366484729-0.030190647933674875j)
1372,(0.020084722572381253-0.03029669267034807j)
1373,(0.020224040599995163-0.030402987656620972j)
1374,(0.02036415276718273-0.030509534595664523j)
1375,(0.02050506413886577-0.030616334751079055j)
1376,(0.020646779779976754-0.030723389849298233j)
1377,(0.020789304805704845-0.030830701330857746j)
1378,(0.02093264452358845-0.030938270913238863j)
1379,(0.0210768039922975-0.031046099982298347j)
1380,(0.021221788564060873-0.031154190173363183j)
1381,(0.021367603627674647-0.0312625430998259j)
1382,(0.021514254450428538-0.0313711603237512j)
1383,(0.02166174648477437-0.03148004348955169j)
1384,(0.021810085159637893-0.031589194206898874j)
1385,(0.02195927614850035-0.03169861409863639j)
1386,(0.02210932481649408-0.031808304889960226j)
1387,(0.022260236885546014-0.03191826808180176j)
1388,(0.022412017961332964-0.032028505526688456j)
1389,(0.02256467378714344-0.03213901870966662j)
1390,(0.022718210093326974-0.03224980949744527j)
1391,(0.02287263280238694-0.03236087951496547j)
1392,(0.02302794762297644-0.03247223046527026j)
1393,(0.023184160650727925-0.03258386413799208j)
1394,(0.023341277745913658-0.03269578229740944j)
1395,(0.02349930483182794-0.0328079865934372j)
1396,(0.023658248256438696-0.0329204788724784j)
1397,(0.02381811392402522-0.033033260892435745j)
1398,(0.023978908119019593-0.03314633445062398j)
1399,(0.024140637013155164-0.0332597013564655j)
1400,(0.024303307178364264-0.033373363493022445j)
1401,(0.02446692468936007-0.03348732261205001j)
1402,(0.024631496156086286-0.03360158054849727j)
1403,(0.024797027876631184-0.0337161393335248j)
1404,(0.024963526435545447-0.033831000535336386j)
1405,(0.02513099851090672-0.033946166448084014j)
1406,(0.025299450774122434-0.03406163864348777j)
1407,(0.025468889924288973-0.03417741922633155j)
1408,(0.025639322660641284-0.03429350997890879j)
1409,(0.02581075592988391-0.034409912996882674j)
1410,(0.025983196574838274-0.03452663022195601j)
1411,(0.026156651643174822-0.034643663521505275j)
1412,(0.026331128078751043-0.034761015096515635j)
1413,(0.02650663301254408-0.03487868677242467j)
1414,(0.0266831736853117-0.03499668059279504j)
1415,(0.026860757280106284-0.03511499869895385j)
1416,(0.0270393909866824-0.03523364311021471j)
1417,(0.027219082442901055-0.03535261581214311j)
1418,(0.027399838882768535-0.03547191902056124j)
1419,(0.02758166784463434-0.03559155478358589j)
1420,(0.02776457700753543-0.03571152520044052j)
1421,(0.027948573971924517-0.03583183249233368j)
1422,(0.028133666387013534-0.03595247866736884j)
1423,(0.028319862011861652-0.036073465721064846j)
1424,(0.028507168929353455-0.0361947968019134j)
1425,(0.02869559507143915-0.03631647297768481j)
1426,(0.02888514832418121-0.03643849698433943j)
1427,(0.0290758367526478-0.03656087102809691j)
1428,(0.029267668654882506-0.03668359737766558j)
1429,(0.029460652331110282-0.03680667818515815j)
1430,(0.029654795954741964-0.03693011592207185j)
1431,(0.02985010802522048-0.037053912772344155j)
1432,(0.03004659703544199-0.037178071100171906j)
1433,(0.03024427157921661-0.03730259330485364j)
1434,(0.030443140415989944-0.0374274816143263j)
1435,(0.030643211867376507-0.0375527388154655j)
1436,(0.030844495236719283-0.03767836684341841j)
1437,(0.03104699926839416-0.03780436831275935j)
1438,(0.03125073294545455-0.03793074573840194j)
1439,(0.03145570544422238-0.03805750154657872j)
1440,(0.03166192578232785-0.03818463814181161j)
1441,(0.03186940340364597-0.038312158191495804j)
1442,(0.03207814753102323-0.03844006412166223j)
1443,(0.032288167695809555-0.03856835855815799j)
1444,(0.03249947348088433-0.03869704399682483j)
1445,(0.032712074285328185-0.03882612301788413j)
1446,(0.03292598004162883-0.038955598240113076j)
1447,(0.03314120067926396-0.039085472514079456j)
1448,(0.0333577459941683-0.039215748243430326j)
1449,(0.03357562592943175-0.03934642818393996j)
1450,(0.033794850764269135-0.039477515115970085j)
1451,(0.0340154306806113-0.03960901166066044j)
1452,(0.03423737593373488-0.03974092073873958j)
1453,(0.03446069708128974-0.03987324486169097j)
1454,(0.03468540447189028-0.04000598707323899j)
1455,(0.034911508972435-0.040139150025694015j)
1456,(0.03513902123140333-0.04027273675152809j)
1457,(0.03536795218385347-0.04040674995844551j)
1458,(0.03559831264270752-0.04054119263320555j)
1459,(0.03583011364011712-0.04067606760174236j)
1460,(0.0360633665754424-0.04081137790278966j)
1461,(0.03629808281338942-0.04094712656169808j)
1462,(0.03653427353864025-0.041083316545906357j)
1463,(0.03677195045460291-0.0412199506538764j)
1464,(0.03701112518535066-0.04135703222425491j)
1465,(0.03725180944208528-0.04149456415402586j)
1466,(0.037494015163630046-0.04163254971753361j)
1467,(0.037737754455504646-0.041770992026505915j)
1468,(0.037983039284138265-0.04190989400404632j)
1469,(0.03822988207793898-0.04204925915888058j)
1470,(0.038478295216498815-0.042189090400636786j)
1471,(0.038728291133240056-0.04232939125796875j)
1472,(0.03897988263270946-0.042470164824989j)
1473,(0.039233082409487974-0.042611414447777385j)
1474,(0.03948790338688468-0.04275314355014004j)
1475,(0.03974435865135195-0.04289535539152123j)
1476,(0.04000246137484176-0.04303805346741996j)
1477,(0.04026222491963072-0.04318124108225696j)
1478,(0.040523662860834087-0.043324921767665j)
1479,(0.04078678864219398-0.04346909897080664j)
1480,(0.04105161612860897-0.04361377623503593j)
1481,(0.04131815923676907-0.04375895710985667j)
1482,(0.04158643209855306-0.04390464518425574j)
1483,(0.04185644867052751-0.04405084414467719j)
1484,(0.04212822355696666-0.04419755756804733j)
1485,(0.04240177112736809-0.044344789151550046j)
1486,(0.04267710620203591-0.04449254259473534j)
1487,(0.042954243527319136-0.04464082165982308j)
1488,(0.04323319809511261-0.044789630248533996j)
1489,(0.04351398512304705-0.04493897197210295j)
1490,(0.043796619755514854-0.045088850889861476j)
1491,(0.0440811177277034-0.04523927078504553j)
1492,(0.0443674943206922-0.045390235521811206j)
1493,(0.04465576594349141-0.04554174943416456j)
1494,(0.044945948148289006-0.04569381622844482j)
1495,(0.04523805716986917-0.045846439901277236j)
1496,(0.045532109434955004-0.045999624749466506j)
1497,(0.045828121397451405-0.04615337480388604j)
1498,(0.04612610991035648-0.04630769422984926j)
1499,(0.04642609156624378-0.04646258713176543j)
1500,(0.0467280838376265-0.046618057938538016j)
1501,(0.04703210380781275-0.046774110939209024j)
1502,(0.04733816904432153-0.04693075031629235j)
1503,(0.04764629704695178-0.047087980471268054j)
1504,(0.04795650590612155-0.04724580592379368j)
1505,(0.048268813334445326-0.047404231104422934j)
1506,(0.048583237955091896-0.047563260360353965j)
1507,(0.04889979809733003-0.04772289847356337j)
1508,(0.04921851245407538-0.047883149981080564j)
1509,(0.049539399907954085-0.04804401941777314j)
1510,(0.04986247956886025-0.04820551153810371j)
1511,(0.05018777082908343-0.04836763103082653j)
1512,(0.05051529315429448-0.048530382744708334j)
1513,(0.050845066361498326-0.04869377143536546j)
1514,(0.05117711035536043-0.048857802052863164j)
1515,(0.051511445561904345-0.049022479469226j)
1516,(0.05184809229708165-0.04918780864539585j)
1517,(0.05218707122584476-0.04935379465772094j)
1518,(0.05252840342241161-0.04952044261096766j)
1519,(0.05287211024561955-0.04968775749562582j)
1520,(0.05321821234265656-0.04985574469864673j)
1521,(0.053566732191308475-0.0500244092474329j)
1522,(0.053917691505443344-0.05019375660906178j)
1523,(0.05427111253345185-0.050363792323350864j)
1524,(0.05462701733175557-0.050534520923179116j)
1525,(0.05498542907460724-0.05070594873328638j)
1526,(0.05534637066964887-0.05087808106901015j)
1527,(0.0557098653676773-0.051050923386398495j)
1528,(0.05607593641230313-0.05122448125050916j)
1529,(0.05644460778521587-0.051398760593070136j)
1530,(0.056815903948427504-0.05157376691865956j)
1531,(0.057189848820656586-0.0517495062385942j)
1532,(0.05756646731324544-0.051925984329791675j)
1533,(0.05794578431631514-0.05210320706117777j)
1534,(0.058327825095324304-0.05228118050922781j)
1535,(0.05871261530777527-0.052459910786142316j)
1536,(0.05910018070893308-0.052639404111195276j)
1537,(0.05949054790171093-0.05281966619967893j)
1538,(0.05988374296122689-0.05300070378949684j)
1539,(0.060279792998258586-0.053182523022036854j)
1540,(0.06067872511732997-0.05336513046996316j)
1541,(0.06108056686227403-0.05354853242322388j)
1542,(0.061485346027508214-0.053732735427427514j)
1543,(0.061893090994393773-0.05391774620842149j)
1544,(0.06230383011286822-0.054103571398194106j)
1545,(0.06271759241544217-0.05429021768848141j)
1546,(0.06313440718741603-0.054477692014241796j)
1547,(0.0635543038184121-0.05466600116365683j)
1548,(0.06397731289824282-0.054855152275971264j)
1549,(0.0644034641849025-0.055045152445549306j)
1550,(0.06483278868267917-0.05523600843654819j)
1551,(0.06526531778777223-0.05542772815185604j)
1552,(0.06570108268021979-0.05562031830262271j)
1553,(0.06614011549845422-0.055813786573275515j)
1554,(0.06658244861847074-0.0560081403205519j)
1555,(0.06702811469129166-0.05620338710881434j)
1556,(0.06747714702498353-0.05639953473663972j)
1557,(0.06792957914066378-0.05659659057842337j)
1558,(0.06838544531740531-0.05679456302211605j)
1559,(0.06884477977797765-0.05699345956522528j)
1560,(0.06930761767391491-0.05719328839746396j)
1561,(0.0697739942310065-0.05739405752404281j)
1562,(0.0702439453942505-0.05759577522182191j)
1563,(0.07071750749826045-0.05779844967286252j)
1564,(0.07119471736162364-0.058002089395312595j)
1565,(0.07167561218782481-0.058206702794444176j)
1566,(0.07216022994783966-0.058412298386645745j)
1567,(0.0726486087047018-0.058618885254222874j)
1568,(0.073140787272167-0.058826471940442104j)
1569,(0.07363680508666093-0.059035067199834756j)
1570,(0.07413670180566179-0.05924468020677054j)
1571,(0.07464051790217319-0.05945532012517152j)
1572,(0.07514829425474723-0.05966699631746941j)
1573,(0.0756600725610177-0.05987971749551502j)
1574,(0.07617589431926675-0.060093493783943686j)
1575,(0.07669580247681473-0.06030833455912443j)
1576,(0.0772198401231261-0.0605242495031888j)
1577,(0.0777480509723194-0.0607412484174068j)
1578,(0.07828047940700333-0.06095934118265944j)
1579,(0.07881717035291658-0.06117853801843243j)
1580,(0.07935816937992257-0.061398848987836985j)
1581,(0.079903522729321-0.061620284386288304j)
1582,(0.08045327710611083-0.06184285473688256j)
1583,(0.08100748032313554-0.06206657053439768j)
1584,(0.08156618017645556-0.062291442507683925j)
1585,(0.08212942567661052-0.06251748153100767j)
1586,(0.08269726628187613-0.0627446985427671j)
1587,(0.08326975220547084-0.06297310469809858j)
1588,(0.083846934327787-0.0632027112037159j)
1589,(0.08442886438603203-0.06343352957825044j)
1590,(0.08501559467035458-0.06366557126759886j)
1591,(0.08560717829296394-0.06389884808113466j)
1592,(0.08620366902451249-0.06413337167297772j)
1593,(0.08680512165597776-0.06436915430441292j)
1594,(0.0874115915991478-0.06460620800664518j)
1595,(0.08802313502943626-0.06484454516478921j)
1596,(0.08863980894254908-0.06508417814881629j)
1597,(0.08926167130562668-0.065325119812921j)
1598,(0.08988878074136508-0.06556738287846908j)
1599,(0.09052119684892901-0.06581098037664646j)
1600,(0.09115898004904643-0.06605592549897654j)
1601,(0.09180219173267368-0.06630223142871206j)
1602,(0.09245089399545936-0.0665499118781776j)
1603,(0.09310515021678611-0.06679898065014722j)
1604,(0.09376502423337385-0.06704945130410422j)
1605,(0.09443058118126402-0.06730133825958173j)
1606,(0.09510188720868129-0.06755465569509322j)
1607,(0.09577900906975323-0.06780941803624252j)
1608,(0.09646201491756745-0.06806563995302994j)
1609,(0.09715097408346907-0.06832333643468758j)
1610,(0.09784595599289503-0.06858252257014374j)
1611,(0.09854703228011807-0.06884321360348267j)
1612,(0.09925427516675445-0.06910542507360962j)
1613,(0.09996775777330313-0.06936917277443033j)
1614,(0.10068755487545022-0.06963447253882737j)
1615,(0.10141374189360164-0.06990134065566522j)
1616,(0.10214639554416571-0.07016979352378527j)
1617,(0.10288559398889063-0.07043984786221724j)
1618,(0.10363141635911877-0.07071152047027773j)
1619,(0.10438394313927546-0.07098482847632592j)
1620,(0.10514325588794105-0.07125978930159071j)
1621,(0.10590943785538443-0.07153642071560196j)
1622,(0.1066825730930816-0.07181474039798275j)
1623,(0.10746274715622306-0.07209476668168424j)
1624,(0.1082500474994772-0.07237651796191003j)
1625,(0.10904456209150837-0.07266001290518975j)
1626,(0.10984638090028476-0.0729452704469935j)
1627,(0.11065559499597022-0.07323231021133214j)
1628,(0.11147229748901655-0.07352115094563505j)
1629,(0.11229658229598982-0.07381181319963304j)
1630,(0.1131285452925912-0.07410431700533504j)
1631,(0.11396828375837309-0.07439868272248518j)
1632,(0.11481589665529235-0.07469493114679882j)
1633,(0.11567148458832932-0.0749930832884873j)
1634,(0.11653514965260925-0.07529316062459657j)
1635,(0.11740699587052994-0.0755951850263461j)
1636,(0.11828712884454129-0.07589917827539328j)
1637,(0.11917565597589252-0.07620516306544634j)
1638,(0.12007268648764935-0.0765131620195838j)
1639,(0.12097833141453052-0.07682319827035489j)
1640,(0.12189270373235761-0.07713529534558106j)
1641,(0.12281591861691155-0.07744947722735063j)
1642,(0.12374809181691226-0.07776576799224966j)
1643,(0.12468934312657254-0.0780841922971991j)
1644,(0.12563979309068252-0.0784047752185062j)
1645,(0.12659956474807643-0.07872754220186629j)
1646,(0.1275687829841612-0.07905251915218514j)
1647,(0.12854757522329585-0.07937973208996318j)
1648,(0.12953607055413396-0.07970920809375759j)
1649,(0.13053440099521296-0.0800409741260868j)
1650,(0.13154270063749607-0.08037505767735809j)
1651,(0.1325611056034628-0.08071148688624596j)
1652,(0.13358975499281645-0.08105029032056255j)
1653,(0.13462879006462103-0.08139149673942114j)
1654,(0.1356783544851119-0.08173513581910719j)
1655,(0.13673859493721352-0.08208123750427454j)
1656,(0.13780966016797702-0.08242983233625267j)
1657,(0.13889170223903058-0.08278095118463469j)
1658,(0.13998487542375848-0.08313462574496544j)
1659,(0.14108933709749394-0.08349088793794834j)
1660,(0.14220524765172726-0.08384977046051567j)
1661,(0.14333277017452595-0.08421130650061848j)
1662,(0.14447207081936675-0.08457552995214179j)
1663,(0.14562331898167713-0.08494247502943786j)
1664,(0.1467866869946306-0.08531217684068082j)
1665,(0.1479623507352752-0.08568467086484333j)
1666,(0.14915048896019734-0.0860599935125701j)
1667,(0.15035128440941747-0.08643818147434246j)
1668,(0.15156492249807885-0.08681927244777565j)
1669,(0.15279159293693745-0.08720330458499603j)
1670,(0.15403148860374039-0.0875903168463803j)
1671,(0.15528480639795816-0.08798034888402029j)
1672,(0.1565517467623021-0.08837344098114563j)
1673,(0.15783251393650488-0.0887696342907276j)
1674,(0.15912731719485862-0.08916897075966723j)
1675,(0.16043636830401198-0.08957149296714562j)
1676,(0.1617598840997001-0.08997724438177279j)
1677,(0.16309808568653317-0.09038626924584747j)
1678,(0.16445119867615787-0.09079861266156986j)
1679,(0.1658194527418484-0.09121432057704126j)
1680,(0.1672030826462212-0.09163344001395402j)
1681,(0.16860232750702409-0.09205601855987489j)
1682,(0.1700174315109484-0.09248210489374742j)
1683,(0.17144864382366976-0.09291174874741515j)
1684,(0.1728962186001315-0.09334500048456329j)
1685,(0.17436041521109047-0.09378191192355168j)
1686,(0.1758414987615451-0.0942225355220696j)
1687,(0.17733973934551095-0.09466692507616514j)
1688,(0.17885541276606975-0.09511513506466152j)
1689,(0.18038880109627264-0.09556722158906084j)
1690,(0.1819401918436645-0.09602324138094387j)
1691,(0.1835098788970253-0.09648325272639546j)
1692,(0.1850981622184218-0.09694731471775064j)
1693,(0.18670534846796905-0.09741548804926659j)
1694,(0.18833175053478968-0.09788783438730597j)
1695,(0.18997768834010031-0.09836441683507324j)
1696,(0.19164348876944004-0.09884529965939493j)
1697,(0.19332948572866115-0.09933054865339663j)
1698,(0.19503602053201163-0.0998202308896472j)
1699,(0.19676344207675278-0.10031441493253901j)
1700,(0.19851210695846477-0.1008131707528177j)
1701,(0.20028237964267426-0.10131656990922089j)
1702,(0.2020746329929768-0.10182468535812639j)
1703,(0.20388924825599197-0.10233759180560753j)
1704,(0.2057266151103727-0.10285536550844121j)
1705,(0.20758713239522208-0.10337808447202512j)
1706,(0.20947120782142115-0.10390582829553008j)
1707,(0.21137925899629106-0.10443867856431766j)
1708,(0.21331171275228922-0.10497671842008494j)
1709,(0.21526900603304444-0.10552003317322622j)
1710,(0.2172515860187758-0.10606870989265715j)
1711,(0.2192599106118287-0.10662283758117042j)
1712,(0.22129444837159173-0.10718250749574132j)
1713,(0.22335567924655297-0.10774781282934498j)
1714,(0.22544409449651415-0.1083188490779925j)
1715,(0.22756019753707246-0.10889571388419483j)
1716,(0.22970450369474626-0.10947850713160268j)
1717,(0.23187754124321902-0.1100673313702849j)
1718,(0.23407985106417062-0.11066229125444593j)
1719,(0.2363119879462996-0.11126349410758252j)
1720,(0.2385745199481928-0.11187104976274131j)
1721,(0.24086802969249632-0.11248507099256244j)
1722,(0.24319311438026592-0.11310567303388552j)
1723,(0.2455503864354469-0.11373297395694237j)
1724,(0.24794047383245132-0.11436709540958478j)
1725,(0.2503640207009896-0.11500816105557732j)
1726,(0.25282168790487347-0.1156562983430014j)
1727,(0.2553141533164327-0.11631163789040144j)
1728,(0.25784211277347957-0.11697431349450049j)
1729,(0.26040628031138713-0.11764446250804284j)
1730,(0.2630073890277247-0.11832222597144515j)
1731,(0.26564619112681864-0.11900774805605252j)
1732,(0.26832345984327777-0.11970117747870646j)
1733,(0.27103998872936863-0.12040266632715912j)
1734,(0.2737965931307196-0.12111237107285966j)
1735,(0.2765941107869674-0.12183045204740495j)
1736,(0.27943340227223246-0.1225570745470641j)
1737,(0.28231535272356645-0.12329240765343386j)
1738,(0.2852408714034489-0.12403662542646643j)
1739,(0.28821089346929085-0.12478990670022938j)
1740,(0.29122638077290386-0.12555243527883508j)
1741,(0.2942883223584971-0.12632440030639813j)
1742,(0.2973977359261486-0.12710599600433525j)
1743,(0.30055566864407357-0.12789742227273493j)
1744,(0.3037631983221427-0.1286988847255781j)
1745,(0.3070214345402542-0.12951059494330863j)
1746,(0.3103315193818297-0.1303327706175228j)
1747,(0.313694629592816-0.13116563599965758j)
1748,(0.31711197723563167-0.1320094218004293j)
1749,(0.32058481014135776-0.1328643657928268j)
1750,(0.3241144157662905-0.13373071268025427j)
1751,(0.32770212032190926-0.1346087147768209j)
1752,(0.33134929129409496-0.13549863224227288j)
1753,(0.3350573389547149-0.13640073282989107j)
1754,(0.33882771789357946-0.13731529319914948j)
1755,(0.3426619290790649-0.13824259821448948j)
1756,(0.3465615215474598-0.13918294185035585j)
1757,(0.3505280941541131-0.14013662786433656j)
1758,(0.35456329783889373-0.14110396917359758j)
1759,(0.3586688379504128-0.14208528934166864j)
1760,(0.3628464755796825-0.1430809221906788j)
1761,(0.3670980314000589-0.1440912128434455j)
1762,(0.37142538690798155-0.14511651776685497j)
1763,(0.3758304874072991-0.14615720539487143j)
1764,(0.3803153449975287-0.147213656714122j)
1765,(0.3848820407614344-0.14828626607079798j)
1766,(0.38953272890418944-0.14937544065628572j)
1767,(0.3942696389141833-0.15048160278162825j)
1768,(0.3990950792631356-0.1516051889650658j)
1769,(0.4040114415140641-0.15274665135545362j)
1770,(0.4090212025891091-0.1539064586100949j)
1771,(0.41412693068598827-0.1550850960301311j)
