,data
515,(6.946044545319552e-06+3.388426828010438e-07j)
516,(6.948167517339954e-06+3.608440444224925e-07j)
517,(6.950416810980187e-06+3.8288972969979795e-07j)
518,(6.952816598460032e-06+4.0495278907926036e-07j)
519,(6.955341276260185e-06+4.27052512463888e-07j)
520,(6.9580018626780316e-06+4.491945562179467e-07j)
521,(6.960804190381253e-06+4.713586432281147e-07j)
522,(6.963745308397051e-06+4.93522210209818e-07j)
523,(6.966787582829426e-06+5.157957887469422e-07j)
524,(6.969982941917863e-06+5.380702661206271e-07j)
525,(6.973330839432634e-06+5.604049446716886e-07j)
526,(6.976801117719589e-06+5.827640356947938e-07j)
527,(6.980409093859663e-06+6.051792573735781e-07j)
528,(6.984138526178185e-06+6.27678255149533e-07j)
529,(6.988027323906465e-06+6.501378222445453e-07j)
530,(6.9920534957468305e-06+6.726903514220339e-07j)
531,(6.996203755882391e-06+6.953168090184647e-07j)
532,(7.0004773986553914e-06+7.179683074731713e-07j)
533,(7.004923562980991e-06+7.40713201441423e-07j)
534,(7.009489823683879e-06+7.635455765431232e-07j)
535,(7.01418774351481e-06+7.863110966788156e-07j)
536,(7.019020263676623e-06+8.092212855359548e-07j)
537,(7.024011860146118e-06+8.321778688369363e-07j)
538,(7.029138440639571e-06+8.552116517179797e-07j)
539,(7.034403910477494e-06+8.782955709385476e-07j)
540,(7.0397974245572925e-06+9.015120836508572e-07j)
541,(7.045337461430989e-06+9.24722307171777e-07j)
542,(7.051032425486881e-06+9.480276248474695e-07j)
543,(7.056846362374358e-06+9.714296020923996e-07j)
544,(7.062780490230125e-06+9.948774497559043e-07j)
545,(7.068956104028246e-06+1.018436580846327e-06j)
546,(7.075176650772619e-06+1.0420366920449453e-06j)
547,(7.081588446311571e-06+1.0657539002423277e-06j)
548,(7.088102492502912e-06+1.0895404412014642e-06j)
549,(7.09480135352436e-06+1.1134157558156943e-06j)
550,(7.10162339956355e-06+1.137384290306187e-06j)
551,(7.108624695106869e-06+1.161447275244143e-06j)
552,(7.115735503049336e-06+1.185597441333286e-06j)
553,(7.122996970032602e-06+1.2098465542731418e-06j)
554,(7.130406526556499e-06+1.2342126607389758e-06j)
555,(7.13796289986135e-06+1.258614712118522e-06j)
556,(7.145690782195402e-06+1.2831597648865767e-06j)
557,(7.153536688342399e-06+1.307799591288017e-06j)
558,(7.1615665309110454e-06+1.3325490405557971e-06j)
559,(7.1697011465587934e-06+1.3574238056923704e-06j)
560,(7.17802177874205e-06+1.3823391841194521e-06j)
561,(7.186468956810188e-06+1.4074691332965905e-06j)
562,(7.195045663266342e-06+1.4326245040274799e-06j)
563,(7.203861440707726e-06+1.4579641532952436e-06j)
564,(7.212764458586207e-06+1.4833831306904077e-06j)
565,(7.2218362392462154e-06+1.5089570033488542e-06j)
566,(7.23106254696404e-06+1.534632078470377e-06j)
567,(7.240451564527461e-06+1.5604382768152902e-06j)
568,(7.249958296817738e-06+1.586372629702737e-06j)
569,(7.259696603867383e-06+1.612420031382733e-06j)
570,(7.269529266551444e-06+1.6385543031294247e-06j)
571,(7.2795719843199436e-06+1.6649306280314136e-06j)
572,(7.28970135188689e-06+1.6913866642820352e-06j)
573,(7.300048944003379e-06+1.7180279476836091e-06j)
574,(7.310570230067981e-06+1.7447892179944802e-06j)
575,(7.321190707898495e-06+1.7716743154760906e-06j)
576,(7.3320450670877335e-06+1.798736848579452e-06j)
577,(7.3429946318981365e-06+1.8259088272465362e-06j)
578,(7.354137324888654e-06+1.8532667986903562e-06j)
579,(7.365461258679318e-06+1.8807630577377665e-06j)
580,(7.3769220110264655e-06+1.9084110138845034e-06j)
581,(7.3885463205414226e-06+1.936241089239843e-06j)
582,(7.4003750354378894e-06+1.9642221964488726e-06j)
583,(7.412355913949398e-06+1.9923809158051142e-06j)
584,(7.424540887868147e-06+2.02068769450392e-06j)
585,(7.436825457229901e-06+2.0491936436606295e-06j)
586,(7.4493150865606594e-06+2.077872373718037e-06j)
587,(7.461991033519411e-06+2.1067172810695922e-06j)
588,(7.47482621621387e-06+2.1357352220086057e-06j)
589,(7.487842716091819e-06+2.1649655752575825e-06j)
590,(7.501045852453814e-06+2.194363306173841e-06j)
591,(7.514399013253126e-06+2.2239401538115544e-06j)
592,(7.527932118112091e-06+2.2537415746981537e-06j)
593,(7.541670713706594e-06+2.2837013151644214e-06j)
594,(7.555580611828816e-06+2.313880702153881e-06j)
595,(7.56967450099566e-06+2.3442366603454445e-06j)
596,(7.583957206236391e-06+2.3748497062214824e-06j)
597,(7.598398086283709e-06+2.4056067808864157e-06j)
598,(7.613034896714055e-06+2.4366175472856355e-06j)
599,(7.627862748993408e-06+2.467802346473036e-06j)
600,(7.642908665506098e-06+2.499292206969983e-06j)
601,(7.65810188418925e-06+2.53094316837732e-06j)
602,(7.67348771235632e-06+2.5628161934854177e-06j)
603,(7.689100242291858e-06+2.594921147291984e-06j)
604,(7.704874805725126e-06+2.627274012567682e-06j)
605,(7.720835320412789e-06+2.6598434814673055e-06j)
606,(7.737001429308776e-06+2.692618684463355e-06j)
607,(7.753361557671923e-06+2.725735309461186e-06j)
608,(7.76992817019817e-06+2.7590338227412303e-06j)
609,(7.786712041157884e-06+2.7926071100026206e-06j)
610,(7.803665152295025e-06+2.8264242128983597e-06j)
611,(7.820832748084428e-06+2.8604915964791644e-06j)
612,(7.838208519350687e-06+2.894833047051293e-06j)
613,(7.855796018363392e-06+2.929407435736664e-06j)
614,(7.873580643691369e-06+2.9642968542020753e-06j)
615,(7.891578907681662e-06+2.9994466670402176e-06j)
616,(7.909783738213605e-06+3.034842651850056e-06j)
617,(7.928215005392758e-06+3.0705593587754265e-06j)
618,(7.946844103434714e-06+3.106549866238595e-06j)
619,(7.965713820334841e-06+3.1428594944316046e-06j)
620,(7.984762583013172e-06+3.179414326481833e-06j)
621,(8.004051222365582e-06+3.2162775909228003e-06j)
622,(8.023545638391472e-06+3.253491101418149e-06j)
623,(8.043268561297445e-06+3.290926470889133e-06j)
624,(8.063259803015033e-06+3.328764642596127e-06j)
625,(8.083423698845849e-06+3.3668954735333045e-06j)
626,(8.103833657735482e-06+3.4053399469158308e-06j)
627,(8.124454406427395e-06+3.44411792241317e-06j)
628,(8.145319009333907e-06+3.4832162452147486e-06j)
629,(8.166438508816487e-06+3.5227231478529575e-06j)
630,(8.187781416924e-06+3.562453184002834e-06j)
631,(8.20935430512204e-06+3.602579376149606e-06j)
632,(8.231151970017336e-06+3.643063545943903e-06j)
633,(8.253222769649682e-06+3.6838910562053684e-06j)
634,(8.27551804927218e-06+3.7251112230407557e-06j)
635,(8.298064573697417e-06+3.766682788786113e-06j)
636,(8.320844525178117e-06+3.808636980906499e-06j)
637,(8.343889463358067e-06+3.850977826402868e-06j)
638,(8.367177706469775e-06+3.89368970132864e-06j)
639,(8.390760991350277e-06+3.9368038322606935e-06j)
640,(8.41450601374305e-06+3.980275757875518e-06j)
641,(8.438574822022815e-06+4.0241883203506745e-06j)
642,(8.462923741126005e-06+4.068533787204842e-06j)
643,(8.487520039013319e-06+4.113235336333787e-06j)
644,(8.512361380219602e-06+4.158400895626357e-06j)
645,(8.537471853919953e-06+4.2039721952491504e-06j)
646,(8.562875585482743e-06+4.249972076486586e-06j)
647,(8.58852605656324e-06+4.296425101024681e-06j)
648,(8.614481673330232e-06+4.343324447653174e-06j)
649,(8.640659314274046e-06+4.390648948415787e-06j)
650,(8.667193527767125e-06+4.438479537682838e-06j)
651,(8.69397640368419e-06+4.486748036214294e-06j)
652,(8.721027227487355e-06+4.535541884287397e-06j)
653,(8.748422432702796e-06+4.58478993303757e-06j)
654,(8.77603494586765e-06+4.634482337451118e-06j)
655,(8.80397861058313e-06+4.684709690838673e-06j)
656,(8.832182477824801e-06+4.7353846781561515e-06j)
657,(8.860734520776958e-06+4.786650634081013e-06j)
658,(8.889567765457684e-06+4.838437809073781e-06j)
659,(8.918712874006474e-06+4.890698638959634e-06j)
660,(8.948181035695058e-06+4.9435019739973995e-06j)
661,(8.977931319709143e-06+4.996865464068634e-06j)
662,(9.008002459065523e-06+5.050763974168149e-06j)
663,(9.038397531746512e-06+5.105252277370909e-06j)
664,(9.069100503467098e-06+5.160265481141124e-06j)
665,(9.100146835194778e-06+5.215875789943425e-06j)
666,(9.131508789117504e-06+5.272064351746764e-06j)
667,(9.163209787388382e-06+5.328865757991963e-06j)
668,(9.19523399911526e-06+5.386258380202236e-06j)
669,(9.227579690573862e-06+5.444323637693316e-06j)
670,(9.260297164637166e-06+5.502889417474677e-06j)
671,(9.293344891858624e-06+5.562146494053621e-06j)
672,(9.32677928666692e-06+5.62207060994524e-06j)
673,(9.360480906828172e-06+5.6826073802085375e-06j)
674,(9.394578996513303e-06+5.743797340418411e-06j)
675,(9.42906047818326e-06+5.805706758899021e-06j)
676,(9.463863825942553e-06+5.86824360460092e-06j)
677,(9.499046389471744e-06+5.931518412216619e-06j)
678,(9.534569803015813e-06+5.995449981810452e-06j)
679,(9.57052429662042e-06+6.060130441021272e-06j)
680,(9.606834847630807e-06+6.125536103906981e-06j)
681,(9.643508819046076e-06+6.19166849324948e-06j)
682,(9.680567000458495e-06+6.258548931548091e-06j)
683,(9.718039816419832e-06+6.3261896930955075e-06j)
684,(9.755899076147045e-06+6.3945902253337294e-06j)
685,(9.794145148234179e-06+6.46379609048342e-06j)
686,(9.832788520292013e-06+6.5337834331269384e-06j)
687,(9.871879091960523e-06+6.604621495376328e-06j)
688,(9.911340496771004e-06+6.676205125288881e-06j)
689,(9.95113993873531e-06+6.7487051139125676e-06j)
690,(9.991497097239233e-06+6.821959821379231e-06j)
691,(1.0032251698710581e-05+6.89610793447315e-06j)
692,(1.0073398358123598e-05+6.9711349257595145e-06j)
693,(1.0114964982044228e-05+7.047078816990737e-06j)
694,(1.0156997324983763e-05+7.123921607510297e-06j)
695,(1.0199472915140007e-05+7.201648735688515e-06j)
696,(1.0242369784307925e-05+7.2803715279734504e-06j)
697,(1.0285771934626098e-05+7.359972140186244e-06j)
698,(1.0329587223800729e-05+7.440563189131666e-06j)
699,(1.0373871433877468e-05+7.522119528369231e-06j)
700,(1.04186347353874e-05+7.604655051896003e-06j)
701,(1.0463845527830529e-05+7.688252543269769e-06j)
702,(1.0509581015227809e-05+7.772847458564769e-06j)
703,(1.0555776529308503e-05+7.858492886647639e-06j)
704,(1.0602465097875324e-05+7.945205882986528e-06j)
705,(1.0649651082772493e-05+8.032956926307122e-06j)
706,(1.069733923309002e-05+8.12185678267241e-06j)
707,(1.0745522859068046e-05+8.211822540626912e-06j)
708,(1.0794226724897271e-05+8.302947121396898e-06j)
709,(1.084346987489937e-05+8.395214848633259e-06j)
710,(1.0893227110564396e-05+8.488650608651227e-06j)
711,(1.0943450261535759e-05+8.583267055772836e-06j)
712,(1.0994302705569226e-05+8.679114052778658e-06j)
713,(1.1045662155595437e-05+8.77619896355597e-06j)
714,(1.1097578855867596e-05+8.874515745826983e-06j)
715,(1.1150072134924471e-05+8.97410702194179e-06j)
716,(1.1203068510212688e-05+9.07503516778263e-06j)
717,(1.1256680738647162e-05+9.17718398429912e-06j)
718,(1.1310856976365358e-05+9.28072226047405e-06j)
719,(1.1365606540358897e-05+9.385558028984775e-06j)
720,(1.1420971786080258e-05+9.491917123405358e-06j)
721,(1.147692241598719e-05+9.599586055841769e-06j)
722,(1.15334870542938e-05+9.708681822928611e-06j)
723,(1.159062680899936e-05+9.819234744412597e-06j)
724,(1.164843162682061e-05+9.931292130005431e-06j)
725,(1.1706853604298573e-05+1.004483923949806e-05j)
726,(1.1765900699511889e-05+1.0159937423814824e-05j)
727,(1.1825588605685056e-05+1.0276560377775468e-05j)
728,(1.1885925869759006e-05+1.0394785594947109e-05j)
729,(1.1946935247753032e-05+1.0514629551039434e-05j)
730,(1.200861993932989e-05+1.0636107846018206e-05j)
731,(1.2070887262627394e-05+1.0759220871570108e-05j)
732,(1.2133961521332282e-05+1.0884079470585561e-05j)
733,(1.2197674871927688e-05+1.1010666625566046e-05j)
734,(1.22620921247929e-05+1.1138976416802393e-05j)
735,(1.2327179270688049e-05+1.126907535109467e-05j)
736,(1.2393031781687824e-05+1.140102584074043e-05j)
737,(1.2459602594994124e-05+1.1534806119151142e-05j)
738,(1.252689404118712e-05+1.167047476879901e-05j)
739,(1.2594920354658257e-05+1.1808077019281882e-05j)
740,(1.2663710042382093e-05+1.1947621606722691e-05j)
741,(1.2733287839683527e-05+1.2089148975213959e-05j)
742,(1.2803593801846702e-05+1.223272140027376e-05j)
743,(1.2874744730773102e-05+1.2378336242235832e-05j)
744,(1.2946706404060038e-05+1.2526001015089605e-05j)
745,(1.301934464681409e-05+1.2675886731372543e-05j)
746,(1.309287032280615e-05+1.2827908912882435e-05j)
747,(1.31671936776101e-05+1.2982144260043071e-05j)
748,(1.3242350319409013e-05+1.3138647496191425e-05j)
749,(1.3318363709546865e-05+1.3297473588025355e-05j)
750,(1.3395227029144863e-05+1.3458566837876162e-05j)
751,(1.347295601999976e-05+1.3622068760987815e-05j)
752,(1.3551551996893174e-05+1.3787977508172844e-05j)
753,(1.363103770202212e-05+1.395639143364491e-05j)
754,(1.3711425769669106e-05+1.4127271577457634e-05j)
755,(1.3792705059412214e-05+1.4300780473597285e-05j)
756,(1.3874914820966033e-05+1.4476801335483458e-05j)
757,(1.3958066487851362e-05+1.465556671043089e-05j)
758,(1.4042139185876934e-05+1.4837002144219014e-05j)
759,(1.412717381144013e-05+1.5021171156703872e-05j)
760,(1.4213171621646481e-05+1.5208194724891655e-05j)
761,(1.4300141367051822e-05+1.5398026512514207e-05j)
762,(1.4388138159571184e-05+1.559081109014926e-05j)
763,(1.4477124341771841e-05+1.57865335923546e-05j)
764,(1.456711109604214e-05+1.5985297949328015e-05j)
765,(1.465812848100434e-05+1.6187137418022246e-05j)
766,(1.4750190955314935e-05+1.639211004267338e-05j)
767,(1.4843329928737603e-05+1.660030488626063e-05j)
768,(1.493748762415592e-05+1.6811681479822482e-05j)
769,(1.5032766403688669e-05+1.7026476689885328e-05j)
770,(1.5129118597023705e-05+1.72446114774516e-05j)
771,(1.5226584048289027e-05+1.7466211686745226e-05j)
772,(1.5325204461014152e-05+1.7691280018716782e-05j)
773,(1.542489177808193e-05+1.7919992881587632e-05j)
774,(1.552576431063102e-05+1.8152315383268558e-05j)
775,(1.5627806015494627e-05+1.838835374723402e-05j)
776,(1.5731001269170264e-05+1.8628173651613622e-05j)
777,(1.5835408202491408e-05+1.8871882693893838e-05j)
778,(1.594101387203395e-05+1.9119537192580083e-05j)
779,(1.6047836275845384e-05+1.9371198073159235e-05j)
780,(1.61558785176652e-05+1.9626937567629454e-05j)
781,(1.6265190841302513e-05+1.988685153175851e-05j)
782,(1.6375753529196402e-05+2.0151024243908466e-05j)
783,(1.6487601811832064e-05+2.0419508688362953e-05j)
784,(1.6600742015704384e-05+2.069242321756093e-05j)
785,(1.6715173402737094e-05+2.0969830367256748e-05j)
786,(1.683093759830001e-05+2.1251849869230455e-05j)
787,(1.6948038138231425e-05+2.153851646902183e-05j)
788,(1.7066484442551655e-05+2.1829952062013547e-05j)
789,(1.718630086511297e-05+2.212626745645707e-05j)
790,(1.730750114514734e-05+2.242754736858643e-05j)
791,(1.7430081308056344e-05+2.273382604123242e-05j)
792,(1.755408742187825e-05+2.3045272307342657e-05j)
793,(1.7679513605095565e-05+2.3361975896030174e-05j)
794,(1.7806355817384656e-05+2.3684023010339672e-05j)
795,(1.793465713006981e-05+2.4011514718758065e-05j)
796,(1.8064420044261453e-05+2.434456133171281e-05j)
797,(1.819568075944744e-05+2.4683260191338263e-05j)
798,(1.8328402135558974e-05+2.502773419355009e-05j)
799,(1.846266308813682e-05+2.5378094913097726e-05j)
800,(1.8598429712746167e-05+2.5734445350256152e-05j)
801,(1.873571914678962e-05+2.6096873671388465e-05j)
802,(1.8874589769346528e-05+2.6465539820108575e-05j)
803,(1.9014912647108417e-05+2.6840535128691556e-05j)
804,(1.9156878041215464e-05+2.7221982127567657e-05j)
805,(1.9300421171486448e-05+2.7610024141200284e-05j)
806,(1.9445536798556873e-05+2.800475850861517e-05j)
807,(1.9592242858301745e-05+2.8406304405592664e-05j)
808,(1.9740513116595082e-05+2.8814801161791692e-05j)
809,(1.9890488933249628e-05+2.9230392506240932e-05j)
810,(2.0042026667610457e-05+2.9653162440634873e-05j)
811,(2.0195186184679415e-05+3.0083242410272604e-05j)
812,(2.0349996065149867e-05+3.0520793768751275e-05j)
813,(2.0506440105094725e-05+3.0965946085981244e-05j)
814,(2.0664486017452077e-05+3.141881166635052e-05j)
815,(2.0824182204393082e-05+3.1879547093049965e-05j)
816,(2.098551254725578e-05+3.234829439269227e-05j)
817,(2.1148492633571436e-05+3.282510955826545e-05j)
818,(2.1313107920306607e-05+3.331020484365066e-05j)
819,(2.147930877427484e-05+3.380366712590899e-05j)
820,(2.1647277510083995e-05+3.4305658176636555e-05j)
821,(2.1816667763019382e-05+3.4816396478842826e-05j)
822,(2.198775537820552e-05+3.5335847905382245e-05j)
823,(2.21603314436436e-05+3.586423077117651e-05j)
824,(2.2334534094170522e-05+3.6401662652174593e-05j)
825,(2.2510276171061605e-05+3.6948274505510526e-05j)
826,(2.2687545149224775e-05+3.7504153358680625e-05j)
827,(2.2866313564406937e-05+3.806949100537693e-05j)
828,(2.3046537878101958e-05+3.864432963363029e-05j)
829,(2.3228173960276877e-05+3.922882616791412e-05j)
830,(2.3411213687651866e-05+3.982307527650164e-05j)
831,(2.3595630830541836e-05+4.0427178542579156e-05j)
832,(2.3781259887556416e-05+4.104121825942997e-05j)
833,(2.396818307737192e-05+4.1665288741388196e-05j)
834,(2.4156298984223668e-05+4.229943001021752e-05j)
835,(2.4345504170852905e-05+4.2943761603631e-05j)
836,(2.4535707989770117e-05+4.3598371411768255e-05j)
837,(2.4726864317869968e-05+4.426319684558422e-05j)
838,(2.4918927591599527e-05+4.4938269237349004e-05j)
839,(2.5111727790516625e-05+4.56236687860212e-05j)
840,(2.5305180058055043e-05+4.631935598808923e-05j)
841,(2.5499158155639634e-05+4.702530373901226e-05j)
842,(2.5693536302995312e-05+4.77414382400454e-05j)
843,(2.5888141493624062e-05+4.846770353239549e-05j)
844,(2.6082878287425615e-05+4.920398369989698e-05j)
845,(2.6277573994093473e-05+4.9950109302976387e-05j)
846,(2.6471922847548512e-05+5.070599922785135e-05j)
847,(2.6665808589676487e-05+5.1471337774167125e-05j)
848,(2.6859067215667665e-05+5.2245910665327244e-05j)
849,(2.70513558779939e-05+5.3029410095106755e-05j)
850,(2.7242470500787874e-05+5.3821520939578704e-05j)
851,(2.743205413313632e-05+5.462173134773707e-05j)
852,(2.7619898209430005e-05+5.542966205940303e-05j)
853,(2.7805585236073682e-05+5.624468845333297e-05j)
854,(2.7988750709972976e-05+5.706629996282686e-05j)
855,(2.8168998690958347e-05+5.7893609115566846e-05j)
856,(2.834593326461743e-05+5.872589770739012e-05j)
857,(2.8518999056537098e-05+5.956223531455862e-05j)
858,(2.868777234077413e-05+6.0401606193138946e-05j)
859,(2.8851610728963806e-05+6.124282304220685e-05j)
860,(2.9009949089164877e-05+6.208455918432776e-05j)
861,(2.9162076944366788e-05+6.2925366821176e-05j)
862,(2.930733650963191e-05+6.376357849724457e-05j)
863,(2.944483363886974e-05+6.459737050157344e-05j)
864,(2.9573800949478368e-05+6.542464793035663e-05j)
865,(2.969327812074596e-05+6.624314156233879e-05j)
866,(2.9802099013487293e-05+6.705025156428235e-05j)
867,(2.989950350862358e-05+6.784318678398904e-05j)
868,(2.998390643682569e-05+6.861880211772586e-05j)
869,(3.005415588841487e-05+6.93732730443486e-05j)
870,(3.0108764218717e-05+7.010287076880672e-05j)
871,(3.014617437635536e-05+7.080315190677311e-05j)
872,(3.0164625467232753e-05+7.146921270440032e-05j)
873,(3.016222539153901e-05+7.209557554688217e-05j)
874,(3.013691696418519e-05+7.267618199513493e-05j)
875,(3.008646257507408e-05+7.320418181322452e-05j)
876,(3.000830047916736e-05+7.367210597486462e-05j)
877,(2.9899716759818062e-05+7.407155146310629e-05j)
878,(2.9757827205489917e-05+7.439311305468266e-05j)
879,(2.957922956126069e-05+7.462633075761005e-05j)
880,(2.9360341494921727e-05+7.47595671910517e-05j)
881,(2.9097194648830538e-05+7.477979140446678e-05j)
882,(2.878539068018604e-05+7.467251990611601e-05j)
883,(2.8420123949990383e-05+7.442142582902989e-05j)
884,(2.79959611420022e-05+7.40083420449622e-05j)
885,(2.7507203852361606e-05+7.341299492580333e-05j)
886,(2.6947146776423736e-05+7.2612408835937e-05j)
887,(2.6308661821738966e-05+7.158123818484796e-05j)
888,(2.5583651670268992e-05+7.029050725293473e-05j)
889,(2.4763301895047718e-05+6.870812423009909e-05j)
890,(2.3837672575854896e-05+6.679767818340565e-05j)
891,(2.279575225339059e-05+6.451828081921462e-05j)
892,(2.1625275445025238e-05+6.182373218699411e-05j)
893,(2.0312450609072386e-05+5.866190211456512e-05j)
894,(1.8842034273269803e-05+5.497379250130052e-05j)
895,(1.7196748265391193e-05+5.069266523705096e-05j)
896,(1.535724496015689e-05+4.574255980216435e-05j)
897,(1.3301863998727015e-05+4.003730132140504e-05j)
898,(1.1006128479706945e-05+3.34788765492533e-05j)
899,(8.44239954567172e-06+2.5955241824249242e-05j)
900,(5.579378065334595e-06+1.7338424306956313e-05j)
901,(2.38170443012109e-06+7.481962907007755e-06j)
902,(-1.1909467216852931e-06-3.7823844181161803e-06j)
903,(-5.184447046779894e-06-1.6648076925918076e-05j)
904,(-9.65113779916038e-06-3.13381882577346e-05j)
905,(-1.4651017162137236e-05-4.811065621623811e-05j)
906,(-2.0252950289290084e-05-6.726442896010099e-05j)
907,(-2.6536149384526198e-05-8.914686197414312e-05j)
908,(-3.359216613674221e-05-0.00011416297471100734j)
909,(-4.15270874860596e-05-0.00014278632495035026j)
910,(-5.0464130495697646e-05-0.00017557240705912136j)
911,(-6.0547019897327914e-05-0.00021317522104880027j)
912,(-7.194415363720452e-05-0.00025636724778266284j)
913,(-8.485337604824394e-05-0.00030606478034655993j)
914,(-9.95081616803617e-05-0.0003633589647051849j)
915,(-0.00011618540253621745-0.0004295546448247478j)
916,(-0.00013521471211319636-0.0005062197762661924j)
917,(-0.00015699077113140447-0.0005952472030834599j)
918,(-0.0001819883555960189-0.0006989343183469998j)
919,(-0.00021078188729006797-0.0008200846706145626j)
920,(-0.0002440705869801718-0.0009621399041321865j)
921,(-0.000282711017646875-0.0011293518854351703j)
922,(-0.0003277594551498453-0.001327009081382613j)
923,(-0.0003805284500799644-0.0015617373768641585j)
924,(-0.0004426615152759439-0.001841904033906161j)
925,(-0.000516234568653573-0.0021781649317915708j)
926,(-0.00060389369667746-0.0025842161774676242j)
927,(-0.0007090458411127543-0.0030778380288651874j)
928,(-0.0008361256830227148-0.003682364836326002j)
929,(-0.000990974940965117-0.004428787157849001j)
930,(-0.0011813900439534564-0.00535880471911554j)
931,(-0.0014179279938382194-0.006529342394280491j)
932,(-0.0017151138087427853-0.008019360565867828j)
933,(-0.0020932922926419906-0.009940354984323108j)
934,(-0.00258153486384316-0.012452941048586297j)
935,(-0.00322233303874242-0.015793778317995333j)
936,(-0.0040794109492949815-0.02032065715693321j)
937,(-0.005251202633957064-0.02659072399085005j)
938,(-0.00689507106613263-0.03550186765268393j)
939,(-0.009272958638412376-0.048560769457655084j)
940,(-0.012842448405628204-0.06842069721546906j)
941,(-0.018451243531217187-0.1000367353869791j)
942,(-0.027788996869304583-0.15336528374770708j)
943,(-0.044555364990671364-0.25038321828800747j)
944,(-0.07793662974096094-0.4461011785031346j)
945,(-0.15520610896585652-0.9051648985000291j)
946,(-0.38352440702783497-2.2797384446168394j)
947,(-1.483011983807046-8.98796677625684j)
948,(-92.32792511982063-570.7321332442898j)
949,(195.0316167251157+1230.1292829267916j)
950,(-103.07026094525855-663.584734970849j)
951,(1.7820684505621216+11.716088046561559j)
952,(0.4275505226691365+2.8716169045071496j)
953,(0.16792641184206047+1.1527432211399216j)
954,(0.08293460374753892+0.5821383292352351j)
955,(0.046900090382628434+0.3367848348962479j)
956,(0.029014725989288337+0.21325891291036925j)
957,(0.019128985573892976+0.1439867513044053j)
958,(0.01321524719103806+0.10192743527817072j)
959,(0.009452911066212266+0.07475187447012832j)
960,(0.006934711178619546+0.05625928345771314j)
961,(0.00517222330437761+0.04307597248195272j)
962,(0.003884768009044137+0.03323631457768528j)
963,(0.002900912035723735+0.025514479432789727j)
964,(0.0021087675103608206+0.019081721373183314j)
965,(0.00142875655313901+0.01331176178209681j)
966,(0.0007968553780770549+0.007651000001388297j)
967,(0.00015203837960342526+0.0015057384673422547j)
968,(-0.0005764466621798192-0.005894326707561959j)
969,(-0.0014868794019164966-0.015713717881759237j)
970,(-0.002736559637206426-0.02992376173344269j)
971,(-0.004606481990307998-0.05217981379746561j)
972,(-0.007650224608781286-0.08988363290215773j)
973,(-0.013079360600002587-0.1596097745992644j)
974,(-0.02391685131786403-0.3035872630318721j)
975,(-0.04921220414968275-0.6508058859902661j)
976,(-0.12498395525662431-1.7249788873372722j)
977,(-0.49975067900084014-7.211948920127938j)
978,(-79.98409318152403-1209.3943979242563j)
979,(156.77864668313475+2489.4267311600024j)
980,(-76.84123276721368-1284.514726371467j)
981,(0.5381624715740827+9.497128698759155j)
982,(0.1307685944649961+2.4437463817234857j)
983,(0.05102460644704365+1.0132312637890983j)
984,(0.024792000416027804+0.5251866066706015j)
985,(0.013680677644316575+0.31053779457053565j)
986,(0.008190905392524428+0.20024520859935535j)
987,(0.005179969653070771+0.13720039463494604j)
988,(0.003399047522464116+0.09822157434165746j)
989,(0.0022840716803642636+0.07260761132033977j)
990,(0.0015548318818900952+0.0549212689451295j)
991,(0.0010615079568765395+0.042184921593361846j)
992,(0.0007191910241175492+0.032665678194142345j)
993,(0.0004774652132510937+0.025301982795985722j)
994,(0.0003052754425141302+0.019413403157329867j)
995,(0.00018296839785136854+0.014544835262920275j)
996,(9.79149619411146e-05+0.010378402006928411j)
997,(4.202112745588238e-05+0.006681094920248043j)
998,(1.0289507372363005e-05+0.0032719456685761372j)
