,data
986,(-7.804734636351895e-11+6.793765550128228e-11j)
987,(-7.398526236102043e-12-3.6486369481281145e-12j)
988,(7.391420808744442e-12-1.751532252569632e-11j)
989,(5.81579229219642e-12-6.841638366950065e-12j)
990,(1.4390266755981429e-11-1.0300205133262352e-11j)
991,(-5.985967277410964e-11-1.2104184321515277e-10j)
992,(6.092903959142859e-13+6.942446617586029e-12j)
993,(2.0179413695586845e-12-9.897860309138196e-12j)
994,(-1.8616663766124475e-11-1.461319953932616e-11j)
995,(3.367262024767115e-11-2.140865262845182e-11j)
996,(3.304023721284466e-13-2.55209187116634e-11j)
997,(-4.4714454361383105e-11+3.083755473198835e-12j)
998,(-9.183764859699295e-12+4.709121981250064e-12j)
999,(8.5069729038878e-12+1.6338930208803504e-11j)
1000,(7.825740055977803e-12-2.992894820863512e-11j)
1001,(-1.821831574488897e-11+2.2303936475509545e-11j)
1002,(4.097611139286528e-12+2.4074076065971894e-11j)
1003,(3.339550858072471e-12+3.289812866569264e-12j)
1004,(-1.8056667272503546e-11+2.736921800305936e-12j)
1005,(-3.1169733460956195e-11+6.249223361010081e-12j)
1006,(1.0102141345669224e-11-4.0608405527109426e-11j)
1007,(-1.3370637930165685e-11-1.0930811811249441e-11j)
1008,(-4.6995296543173026e-11+6.545430863980073e-12j)
1009,(6.124878382252064e-12+5.337952302397753e-13j)
1010,(9.586775817638227e-12-1.5723422563951317e-11j)
1011,(2.19770868170599e-11+1.169730978745065e-11j)
1012,(-8.068212764555938e-12-8.673506357581573e-12j)
1013,(4.11404244005098e-11-6.159606158462338e-11j)
1014,(6.52082832175438e-11-8.403411300150765e-11j)
1015,(-8.377298854611581e-12-6.927791673660977e-13j)
1016,(-1.672972871347156e-11+2.26840768391412e-12j)
1017,(-1.5623058402525203e-11-1.5488055282730784e-11j)
1018,(6.896483384366547e-12+2.0508927889295592e-11j)
1019,(5.277556169858144e-12+9.43423117405473e-12j)
1020,(-2.4776625195954693e-11-3.0464519795714295e-12j)
1021,(-1.5585754908897798e-11+1.1607603767060937e-11j)
1022,(2.83577605841856e-11+2.6323832003072312e-11j)
1023,(8.029132914089132e-13-9.531042621802044e-12j)
1024,(1.0265832628419957e-10+6.780798145200606e-12j)
1025,(-4.105160655853979e-12-3.724132113802625e-11j)
1026,(-1.999334031665967e-11-8.827516495557575e-11j)
1027,(9.213962925969099e-12+3.141575888321313e-11j)
1028,(5.375255796025158e-12-6.568301458287351e-12j)
1029,(1.2748913036375598e-11+3.1095126473701384e-12j)
1030,(-1.1033840507934656e-11+1.3037571022778138e-11j)
1031,(-2.220446049250313e-13+1.822719752908597e-11j)
1032,(1.9348078694747528e-11+9.937828338024701e-12j)
1033,(1.4784617974328285e-11+5.623057575121493e-12j)
1034,(2.8313351663200592e-11-4.334310688136611e-12j)
1035,(1.1652900866465643e-11-2.4567903267325164e-11j)
1036,(1.4455991959039238e-11+1.191491350027718e-12j)
1037,(1.0341949518988258e-11-3.0389912808459485e-11j)
1038,(3.6983749396313215e-12-1.2037482122195797e-11j)
1039,(4.632738637155853e-12+2.225952755452454e-11j)
1040,(-1.908162516883749e-11+9.001688283660769e-13j)
1041,(-6.479083936028474e-11-1.1179501768765476e-11j)
1042,(-1.8265389201133075e-12-1.3429257705865894e-12j)
1043,(5.537970082514221e-11-5.625278021170743e-11j)
1044,(2.644995333866973e-12-2.6824986676388107e-11j)
1045,(6.217248937900877e-13-3.383959779057477e-12j)
1046,(1.4493295452666644e-11-1.092548274073124e-11j)
1047,(2.360600603878993e-11-4.9262816048667446e-11j)
1048,(1.9189094757621206e-11-5.376232792286828e-11j)
1049,(8.326139777636854e-11-1.6063594898696465e-11j)
1050,(-1.5300649636174057e-11-1.13447029548297e-11j)
1051,(1.5477397141694382e-11+3.2445157671645575e-12j)
1052,(2.099387330645186e-11+4.519207230657685e-11j)
1053,(-1.2239453894835606e-10-5.424283244792605e-11j)
1054,(9.110046050864185e-12+2.9027447112639493e-11j)
1055,(-6.895461979183892e-11-3.3154812228985975e-11j)
1056,(-3.054623221032671e-11-7.621014930236925e-12j)
1057,(1.5262457964126952e-11+1.0830447649823327e-11j)
1058,(1.156319484607593e-11+2.545519350860559e-12j)
1059,(1.213251721310371e-11+1.6153300919086178e-11j)
1060,(1.8198775819655566e-11+9.982681348219558e-12j)
1061,(1.2249756764504127e-11-5.24558174674894e-12j)
1062,(1.680522387914607e-11+3.7333691693675064e-11j)
1063,(9.123368727159686e-12+3.44093642468124e-11j)
1064,(7.23154869319842e-12-1.34807720542085e-11j)
1065,(1.483080325215269e-11-2.5214053067657005e-11j)
1066,(-8.322764699641994e-11+2.284838984678572e-11j)
1067,(-3.68949315543432e-12-4.552447308014962e-11j)
1068,(-2.389199948993337e-13+6.69975186440297e-12j)
1069,(3.1672442446506466e-12-7.402967128200544e-12j)
1070,(-5.346834086594754e-12+1.8538059975981014e-11j)
1071,(1.5141665699047735e-11+4.39470682067622e-12j)
1072,(6.23847640213171e-11-1.0263945249278095e-10j)
1073,(-1.000088900582341e-11-1.7110313166313063e-11j)
1074,(-8.963940700823514e-12+2.830624623584299e-11j)
1075,(-2.7270630198472645e-11+8.820499886041944e-12j)
1076,(6.0538241086760536e-12+3.0245583815258215e-11j)
1077,(-9.190870287056896e-12-2.034994395216927e-11j)
1078,(-4.1890491075946557e-11-3.2081004519568523e-11j)
1079,(-1.681321748492337e-11+1.0744294343112415e-11j)
1080,(3.19264614745407e-11+4.538369680062715e-12j)
1081,(1.453415165997285e-11-2.098454743304501e-11j)
1082,(-2.873257187729905e-12-5.026201677083009e-12j)
1083,(-2.8137492336099967e-12+2.8474111957166315e-11j)
1084,(-5.426770144367765e-12+1.610711564126177e-11j)
1085,(-1.1805667554654065e-11+6.189715406890173e-12j)
1086,(7.841283178322556e-12+4.3783643377537373e-11j)
1087,(1.9472423673505546e-11-3.878053433936657e-11j)
1088,(3.7686298526296014e-11-1.9807711026942343e-11j)
1089,(-3.8889780284989683e-11+1.0039968856290216e-11j)
1090,(-1.9243717730432763e-11-3.4569680451568274e-11j)
1091,(1.0842882147699129e-11+2.616129535226719e-11j)
1092,(7.355005493536737e-12+2.2734703009064106e-11j)
1093,(-4.0891734442993766e-12-1.963451623510082e-11j)
1094,(-1.7850165789923267e-11-3.750955102077569e-11j)
1095,(-1.0466294497746276e-11-3.104672074982773e-11j)
1096,(2.035527302268747e-11+2.5864643760087347e-11j)
1097,(-3.502975687297294e-12+5.434408478777186e-11j)
1098,(-3.2524205550998886e-11-2.6284752152605506e-11j)
1099,(1.964117757324857e-11+4.722089386177686e-11j)
1100,(-9.373835041515122e-12+1.2589485010039425e-11j)
1101,(1.1979750524915289e-11-2.7211122244352737e-11j)
1102,(4.82547335423078e-12-8.914291527162277e-11j)
1103,(1.1819878409369267e-11-1.928546211615867e-11j)
1104,(-4.1809222750543995e-11-2.1575630171355442e-11j)
1105,(2.396305376350938e-12-4.098055228496378e-11j)
1106,(8.264944284519515e-12-4.497735517361434e-11j)
1107,(1.5933920849420247e-12-4.483080573436382e-12j)
1108,(-1.9770851622524788e-12+1.560929163701985e-11j)
1109,(-4.026290412184608e-11-2.9900082409994866e-11j)
1110,(1.0719425347360811e-11-1.5854872970066936e-11j)
1111,(6.863842827442568e-12-2.242028784849026e-11j)
1112,(2.2376767105924955e-11-4.987388280142113e-11j)
1113,(4.53788118193188e-11-4.803224484817292e-11j)
1114,(2.1012969142475413e-11-4.0678571622265736e-12j)
1115,(2.362021689350513e-11+1.91446858366362e-11j)
1116,(1.687627815272208e-11-1.908073699041779e-11j)
1117,(-5.050182494414912e-12+3.3301361668236495e-11j)
1118,(2.091304907025915e-11-3.04973823972432e-11j)
1119,(-2.8922642059114878e-11-1.858024845091677e-11j)
1120,(-3.4499514356411964e-11+7.0938810381449e-12j)
1121,(6.654232720393338e-12-4.2801318045349035e-12j)
1122,(-3.668620962571367e-12+4.855671420500585e-12j)
1123,(4.6842529854984605e-12+2.162714451969805e-13j)
1124,(6.02868865939854e-11+5.525224722191524e-11j)
1125,(1.744915323342866e-11+1.1021850099268704e-11j)
1126,(-2.4804158726965397e-11+4.709121981250064e-12j)
1127,(-2.3000801263606263e-10-2.4505109053052365e-10j)
1128,(-6.834532939592464e-12-2.1115997839160627e-11j)
1129,(-3.3663738463474147e-11+3.6554315130388204e-11j)
1130,(4.718891943866765e-12-1.0455636356709874e-11j)
1131,(7.695177828281885e-12-3.7920333539886997e-11j)
1132,(-8.278711050024867e-12-3.5429437161837996e-12j)
1133,(-8.956391184256063e-12-2.596722836756271e-11j)
1134,(-4.8476778147232835e-11+1.1263079358059258e-10j)
1135,(1.2729373111142195e-11-2.0867751970854442e-12j)
1136,(-1.0586287402247763e-10-5.2168491748716406e-11j)
1137,(-2.843592028511921e-11-4.475442239026961e-11j)
1138,(-2.7360336218862358e-12-4.354738791789714e-12j)
1139,(-1.9252155425419915e-11+1.936228954946273e-12j)
1140,(-5.4711790653527714e-11-3.142952564871848e-11j)
1141,(7.075229291331198e-12-6.830980225913663e-12j)
1142,(-1.8194334927557065e-12+8.588685318500211e-13j)
1143,(8.281375585283968e-12+2.0601298444944405e-11j)
1144,(-7.176481631177012e-13-6.359801574262747e-12j)
1145,(-1.098854340852995e-11+6.624478743333384e-12j)
1146,(1.5477841230904232e-11-2.83790768662584e-11j)
1147,(-1.836575336255919e-11+1.7405632490863354e-11j)
1148,(-9.29301080532241e-12-1.0024425733945463e-11j)
1149,(5.666578317686799e-12+1.928679438378822e-12j)
1150,(-1.106847946630296e-11+8.526512829121202e-13j)
1151,(-8.64730509420042e-12-8.51008152835675e-12j)
1152,(-3.072564425110613e-11-3.373878953993881e-11j)
1153,(-1.7955414932657732e-11-1.3772094575870142e-11j)
1154,(-1.4209078358362603e-11+6.036326993807961e-11j)
1155,(1.3608669746645319e-11-1.6836310123835574e-11j)
1156,(-1.3520740083095006e-11-4.0811798385220754e-12j)
1157,(2.5799806735449238e-11-5.6217253074919427e-11j)
1158,(9.394263145168225e-12+1.2162715279373515e-11j)
1159,(-1.1890932682945277e-11-5.477396314290672e-12j)
1160,(1.4768630762773682e-10-2.1183055309847987e-13j)
1161,(5.680789172402001e-12-3.399147630034349e-11j)
1162,(1.1829204282776118e-11-9.237055564881302e-12j)
1163,(-1.1219469797651982e-11+1.27675647831893e-12j)
1164,(-9.034728520873614e-11-7.880540664473301e-11j)
1165,(-1.823075024276477e-11+1.0835776720341528e-13j)
1166,(2.4946267274117417e-11+1.6363799204555107e-11j)
1167,(5.1249671173536626e-11+2.2507329333620874e-11j)
1168,(2.6244784123719e-11+2.3345769761817792e-11j)
1169,(8.759215575082635e-12+4.6700421307832585e-12j)
1170,(-1.7802426199864385e-10+9.185541216538695e-11j)
1171,(3.766054135212471e-11+6.363842786072382e-11j)
1172,(1.5642598327758606e-11+3.487699018478452e-11j)
1173,(-6.0254023992456496e-12-1.0465850408536426e-11j)
1174,(-1.921796055626146e-10+5.942712988371568e-11j)
1175,(-3.9243275296030333e-11-4.7549075787856054e-11j)
1176,(1.595434895307335e-11-3.162359263342296e-11j)
1177,(3.247180302423658e-12-2.4028334877357338e-11j)
1178,(3.907763002075626e-11-1.851674369390821e-11j)
1179,(-5.730882435273088e-11-1.8179235894422163e-11j)
1180,(-1.7561951892730576e-11+1.5158541089022037e-11j)
1181,(1.6537882174816332e-11+9.114931032172535e-12j)
1182,(1.4532819392343299e-11-8.739675649849232e-12j)
1183,(-6.713385403145367e-11-5.878630915390204e-11j)
1184,(-3.6002312242544576e-11-1.6486367826473725e-11j)
1185,(1.0434320074637071e-11+1.9381829474696133e-11j)
1186,(-3.7831959787126834e-11+9.769962616701378e-14j)
1187,(-2.7849722528117127e-11+1.0745626610741965e-11j)
1188,(3.750777466393629e-11+1.1610268302320037e-11j)
1189,(-1.9312551557959523e-11-2.454791925288191e-11j)
1190,(-5.1385562471750745e-12+8.705924869900628e-12j)
1191,(3.362465861300734e-11+1.1429079904701211e-11j)
1192,(-2.2571278179839283e-11+3.5580427493187017e-12j)
1193,(6.394884621840902e-12+1.7408297026122455e-13j)
1194,(-4.562572541999543e-12-4.5417891669785604e-11j)
1195,(2.8830271503466065e-11-1.963584850273037e-11j)
1196,(1.7956303111077432e-11+6.251799078427211e-11j)
1197,(-1.0622613899613498e-12+2.0321078153529015e-11j)
1198,(-8.065548229296837e-12+9.158895863947691e-12j)
1199,(-1.7136514429694216e-11-4.5430326167661406e-11j)
1200,(-4.6977532974779024e-11-1.2827516826519059e-11j)
1201,(-9.07718344933528e-12-4.160938260611147e-11j)
1202,(-3.603339848723408e-11-2.8568258869654528e-11j)
1203,(-3.7989167367413756e-11-6.056488643935154e-12j)
1204,(-3.736388975994487e-11-2.3287149986117583e-11j)
1205,(-5.482192477757053e-11-1.41895384331292e-11j)
1206,(-1.0769163338864018e-11-4.9400483703720965e-12j)
1207,(-1.55964130499342e-12-3.4563463202630373e-12j)
1208,(-3.572653284322769e-11-3.2314151354739806e-11j)
1209,(-1.3713474800169934e-12-3.671996040566228e-11j)
1210,(-4.920597262980664e-11+1.8003376567321538e-12j)
1211,(-9.21893672511942e-11+7.543832225564984e-11j)
1212,(-3.2386093806735516e-11+4.5274894944213884e-11j)
1213,(1.6839862837514374e-11-3.9400482876317255e-11j)
1214,(2.7116087153444823e-12+2.2710722191732202e-11j)
1215,(1.2043521735449758e-10+1.3212186900091183e-10j)
1216,(-7.360334564054938e-12+1.1193268534270828e-11j)
1217,(8.08242361927114e-12+2.2035617774918137e-10j)
1218,(-1.9961809982760315e-11-7.530864820637362e-12j)
1219,(-3.667821601993637e-11+1.4666046155298318e-11j)
1220,(-9.156675417898441e-12+3.100009138279347e-11j)
1221,(-2.581046487648564e-12-4.630074101896753e-12j)
1222,(5.367262190247857e-12-3.107292201320888e-11j)
1223,(-2.703259838199301e-11-1.1654321951937163e-10j)
1224,(-1.5048406964979222e-11-7.94297960737822e-12j)
1225,(4.6853187996021006e-11+6.870060076380469e-12j)
1226,(8.570033571686508e-12+2.4344970483980433e-12j)
1227,(-1.4221512856238405e-11-2.0975665648848008e-11j)
1228,(-1.680255934388697e-11-5.759837051755312e-12j)
1229,(2.425437628517102e-11-4.362110672673225e-11j)
1230,(1.2683187833317788e-12+6.1026739217595605e-12j)
1231,(2.1609380951304047e-11-1.7530865648041072e-11j)
1232,(-6.538547481227397e-11+1.255573423009082e-11j)
1233,(4.064659719915653e-11-7.742251284525992e-12j)
1234,(2.0094148567295633e-11+6.283862319378386e-12j)
1235,(-3.729603292867978e-10-6.499645266444531e-11j)
1236,(-2.3734791909646447e-11+5.346834086594754e-13j)
1237,(-5.410782932813163e-12-3.1816327350497886e-11j)
1238,(-2.0881074647149944e-11-6.220801651579677e-12j)
1239,(-4.293454480830405e-12-1.766853330309459e-11j)
1240,(-1.1939782496028783e-11+7.762679388179095e-12j)
1241,(1.6930457036323787e-11-4.525713137581988e-12j)
1242,(1.687538997430238e-11-2.729638737264395e-11j)
1243,(-2.5703883466121624e-11-5.686962012418917e-11j)
1244,(1.5283774246199755e-11+6.17284001691587e-13j)
1245,(-3.54685170123048e-11+5.764722033063663e-12j)
1246,(2.965627743378718e-11+7.23154869319842e-12j)
1247,(2.4567015088905464e-11+2.3580692953828475e-11j)
1248,(-2.8097968396423312e-11-7.634337606532426e-12j)
1249,(-1.971756091734278e-12+9.225553654346186e-11j)
1250,(3.5091929362351948e-12-3.175237850427948e-11j)
1251,(2.3085533484845655e-11-4.5487169586522214e-11j)
1252,(2.169819879327406e-12-6.183942247162122e-12j)
1253,(-9.510792153832881e-11+6.158762388963623e-11j)
1254,(-3.878675158830447e-12-4.178168921953329e-11j)
1255,(1.3884005056752358e-11-1.8881785024404962e-11j)
1256,(-4.169153910993373e-11+2.5623947408348613e-13j)
1257,(5.487166276907374e-12+6.688871678761643e-12j)
1258,(1.9024781749976682e-12-6.181721801112872e-13j)
1259,(-3.511857471494295e-11+3.97060162526941e-12j)
1260,(-1.679856254099832e-11-9.586553773033302e-12j)
1261,(-2.5762503241821832e-11-1.80810921790453e-11j)
1262,(-1.9206858326015208e-11-3.1450397841581434e-12j)
1263,(-1.8619772390593425e-11+1.1559153634266295e-10j)
1264,(-6.156852805361268e-12+3.788525049230884e-12j)
1265,(-2.5142554704871145e-11+2.4776181106744843e-11j)
1266,(-1.91402449445377e-12-2.3225865675158275e-12j)
1267,(1.0672351891116705e-11+5.8757443355261785e-12j)
1268,(2.7604585284279892e-11-9.007594670151775e-11j)
1269,(1.1301182212264393e-11-2.5226487565532807e-11j)
1270,(-1.7060131085600005e-11+2.2919444120361732e-11j)
1271,(-3.661071446003916e-12-1.0733636202076013e-11j)
1272,(8.15969514178505e-12-1.2138734462041612e-11j)
1273,(3.5498715078574605e-11-1.1952661083114435e-12j)
1274,(2.0304646852764563e-11+3.1591618210313754e-11j)
1275,(-5.7969629096987774e-11+8.29922797151994e-11j)
1276,(-2.3085977574055505e-11+9.759748564874826e-12j)
1277,(3.1016966772767773e-11-2.8248514638562483e-12j)
1278,(2.169553425801496e-11+7.187139772213413e-12j)
1279,(-3.9898750969769026e-11-1.9275248064332118e-11j)
1280,(-1.8062884521441447e-11-5.451639140119369e-12j)
1281,(-2.0882851003989344e-11-2.2144508449173372e-12j)
1282,(5.071232322961805e-11+3.3935521059902385e-11j)
1283,(6.8478556158879655e-12+2.7623681120303445e-11j)
1284,(-2.0897950037124247e-11+1.411182282140544e-11j)
1285,(-1.149302875091962e-11-9.472866935311686e-12j)
1286,(-5.881251041728319e-11-3.3871572213683976e-11j)
1287,(2.220090777882433e-11-2.169242563354601e-11j)
1288,(-1.3509193763638905e-11+3.213429522475053e-11j)
1289,(1.929478798956552e-11-1.1588507931037384e-11j)
1290,(-4.214673055003004e-11-2.8905766669140576e-11j)
1291,(-9.812595180846984e-12-2.2926993636929183e-11j)
1292,(7.722267270082739e-11-1.9605472800776624e-10j)
1293,(-1.0054179711005418e-12+2.560307521548566e-11j)
1294,(1.9185542043942405e-11+3.9825920339353615e-12j)
1295,(1.0231815394945443e-12-7.401634860570994e-12j)
1296,(1.666489168883345e-11-4.029239164538012e-10j)
1297,(2.5549340421093802e-11-2.568079082720942e-11j)
1298,(9.108269694024784e-12-2.2316370973385347e-11j)
1299,(4.105515927221859e-11+1.099564883588755e-12j)
1300,(2.7788882306367668e-11+1.8488321984477807e-11j)
1301,(4.3868908505828585e-11+3.920286317793398e-11j)
1302,(-1.319122588938626e-11-2.4951596344635618e-11j)
1303,(8.78941364135244e-12+3.582378838018485e-11j)
1304,(1.6118884005322798e-11+2.410560639987125e-11j)
1305,(2.12700967949786e-11+2.4564794642856214e-11j)
1306,(-3.6270542125294014e-11+1.1163514557210874e-11j)
1307,(-4.289901767151605e-12-2.5409896409200883e-11j)
1308,(3.1250557697148906e-12+1.397104654188297e-12j)
1309,(-2.3650414959774935e-11+3.568922934960028e-11j)
1310,(-1.5830892152735032e-11-3.1166180747277394e-12j)
1311,(4.0039083160081645e-12+1.1153744594594173e-11j)
1312,(-2.2304380564719395e-11-7.188649675526904e-11j)
1313,(3.106492840743158e-11+2.8481661473733766e-11j)
1314,(-3.3586466940960236e-11+2.887023953235257e-11j)
1315,(3.5772274031842244e-11+1.2221779144283573e-11j)
1316,(-2.7128521651320625e-11+4.479971948967432e-12j)
1317,(-1.766409241099609e-11+1.4921397450962104e-11j)
1318,(4.369837824924616e-13+3.582112384492575e-11j)
1319,(1.2141398997300712e-11-1.1371792396630553e-11j)
1320,(-4.0585979022012e-11+1.227151713578678e-11j)
1321,(-9.176659432341694e-12-6.978062572216004e-11j)
1322,(8.339995360984176e-12-9.407585821463726e-12j)
1323,(1.3866241488358355e-11-1.6130208280173974e-11j)
1324,(-6.673950281310681e-11-1.4506262857594265e-10j)
1325,(-2.4776625195954693e-11+1.1747935957373556e-11j)
1326,(-6.114220241215662e-12-2.2963853041346738e-11j)
1327,(-3.715783236657444e-11+3.490585598342477e-11j)
1328,(2.1577850617404692e-11+9.9262820185686e-12j)
1329,(-1.1688428003253648e-11-4.4999115544896995e-11j)
1330,(1.7211121416949027e-11-2.934896770057094e-11j)
1331,(2.7107205369247822e-12-3.454569963423637e-12j)
1332,(-1.7243984018477931e-12-4.431566225093775e-12j)
1333,(-1.3006484778088634e-11-4.623856852958852e-12j)
1334,(-9.9333874459262e-12-8.263612016889965e-12j)
1335,(5.265121671982342e-12-7.62674368104399e-11j)
1336,(1.52406975928443e-11+1.5232259897857148e-13j)
1337,(1.7058354728760605e-11+1.6504131394867727e-11j)
1338,(-2.6838975486498384e-11+1.2460699139182907e-11j)
1339,(1.8101076193488552e-11-3.667288694941817e-12j)
1340,(9.749534513048275e-12-2.2813750888417417e-11j)
1341,(4.281552890006424e-11+8.101297410689767e-11j)
1342,(-2.4942714560438617e-11-3.438493934027065e-11j)
1343,(9.732659123073972e-12-2.7272406555312045e-11j)
1344,(2.1220802892685242e-12-2.283684352732962e-11j)
1345,(-2.631672657571471e-11-4.3294257068282604e-12j)
1346,(-8.999023748401669e-12-1.3300471835009375e-11j)
1347,(-9.062972594620078e-12+1.1686651646414248e-11j)
1348,(1.0031087072093214e-11-3.0178526344570855e-11j)
1349,(8.984812893686467e-12-2.375166729962075e-11j)
1350,(2.5139890169612045e-11+1.2453593711825306e-11j)
1351,(1.191580167869688e-11-2.02153849215847e-11j)
1352,(6.080869141555922e-11-1.510613856225973e-11j)
1353,(1.4715340057591675e-11-6.7275074400185986e-12j)
1354,(3.036237927744878e-11+3.390221436916363e-11j)
1355,(1.8136603330276557e-12-1.7887913372760522e-11j)
1356,(2.2430945989526663e-11+3.587796726378656e-11j)
1357,(5.702460725842684e-11+2.3024693263096196e-11j)
1358,(-5.936229285907757e-11+2.7215563136451237e-11j)
1359,(-4.1531222905177856e-12-7.343015084870785e-12j)
1360,(1.8423040870629848e-11-2.2087665030312564e-11j)
1361,(-2.276756561059301e-11-3.4220626332626125e-11j)
1362,(1.2527756609870266e-11-1.2825740469679658e-11j)
1363,(-1.1461942506230116e-10-4.402789244295491e-11j)
1364,(5.750067089138611e-12-1.4477308241112041e-13j)
1365,(-8.65085780787922e-12-7.65654206702493e-12j)
1366,(2.6423307986078726e-11-4.8049564327357075e-11j)
1367,(2.8460789280870813e-11-3.597522280074372e-11j)
1368,(-2.0760726471280577e-11-3.772049339545447e-11j)
1369,(8.485656621814996e-12-2.0018653401621123e-11j)
1370,(-4.7190695795507054e-11+6.534772722943671e-12j)
1371,(-3.7189806789683644e-11+5.5145221722341375e-11j)
1372,(1.0603073974380095e-11+1.0197176436577138e-11j)
1373,(-2.305711177541525e-11+2.951816568952381e-11j)
1374,(9.14646136607189e-12+9.594991468020453e-12j)
1375,(1.8674839452614833e-11-1.638200686215896e-11j)
1376,(-2.2254198484006338e-11+2.4586332969533942e-11j)
1377,(-1.0130740690783568e-10-2.5139712533928105e-10j)
1378,(2.9896973785525915e-11+8.15347789284715e-13j)
1379,(-4.391154106997419e-12+7.077893826590298e-12j)
1380,(2.3812951610580058e-11-1.3144374477747078e-11j)
1381,(-5.938005642747157e-11-7.297717985466079e-11j)
1382,(7.58504370423907e-12-1.3588241642992216e-11j)
1383,(8.704148513061227e-13+5.777955891517195e-11j)
1384,(4.913403017781093e-11-3.559375016948252e-12j)
1385,(5.1810999934787105e-11+3.161426676001611e-11j)
1386,(-7.339195917666075e-11-2.6565416533230746e-12j)
1387,(1.6756374066062563e-11+1.4448886531681637e-11j)
1388,(-2.6068036618198676e-12+3.452016450466999e-11j)
1389,(-1.4947332260817348e-10-1.96052507561717e-10j)
1390,(6.066258606551855e-13+7.537970247994963e-12j)
1391,(8.71835936777643e-12+9.098055642198233e-11j)
1392,(-1.1397993660011707e-11+7.1387340483397566e-12j)
1393,(5.952571768830239e-12-1.0795364602245172e-11j)
1394,(-8.097522652406042e-12-2.5304647266466418e-11j)
1395,(-1.5059953284435323e-11-6.466382984626762e-12j)
1396,(2.3637092283479433e-11-1.8518742095352536e-11j)
1397,(1.2166267993052315e-11+9.434897307869505e-11j)
1398,(1.4292567129814415e-11+2.107203300738547e-11j)
1399,(5.4637183666272904e-11+6.09956529729061e-12j)
1400,(2.9617641672530226e-11+8.518119543055036e-11j)
1401,(3.0677682616442326e-12-2.610223148735713e-11j)
1402,(-5.88507020893303e-12-1.3151701949709604e-11j)
1403,(-3.5083047578154947e-12-3.893330102755499e-11j)
1404,(6.293898735520997e-11-4.704325817783683e-11j)
1405,(-1.4635403999818664e-11+3.0664359940146824e-11j)
1406,(-4.377032070124187e-11+1.180535669220717e-10j)
1407,(1.4569678796760854e-11+8.782752303204688e-12j)
1408,(-1.8167689574966062e-12-9.192646643896296e-13j)
1409,(5.069722419648315e-12-2.2817303602096217e-12j)
1410,(-2.3562485296224622e-11-1.851940822916731e-11j)
1411,(8.881784197001252e-14+2.617905892066119e-12j)
1412,(-1.9344525981068728e-12+4.3868020327408885e-11j)
1413,(-2.2371438035406754e-11+4.3571368735229044e-11j)
1414,(-1.5008438936092716e-11-6.449329958968519e-11j)
1415,(-2.247801944577077e-11+2.3921753466993323e-11j)
1416,(-3.482103494434341e-12+1.7688073228327994e-12j)
1417,(-3.4850344832193514e-11-1.0544587425442842e-10j)
1418,(8.167688747562352e-12-4.177547197059539e-12j)
1419,(-5.186251428312971e-11-4.4567904922132584e-11j)
1420,(-5.080380560684716e-13+3.689448746513335e-11j)
1421,(3.1732838579046074e-11+1.8465229345565604e-12j)
1422,(-1.5331735880863562e-11+5.374678480052353e-11j)
1423,(-1.0317080523236655e-11-3.076250365552369e-11j)
1424,(2.2666313270747196e-12+9.930056776852325e-12j)
1425,(-2.1726620502704463e-11-2.1748380873987117e-11j)
1426,(1.1242562436564185e-11-9.973799564022556e-12j)
1427,(-2.41193731653766e-11+2.6368685013267168e-11j)
1428,(2.4924062813624914e-11+2.5500490608010296e-11j)
1429,(2.2438939595303964e-11-4.999023417440185e-11j)
1430,(-3.453237695794087e-11-4.3499870372443183e-11j)
1431,(4.199307568342192e-12-3.9898306880559176e-11j)
1432,(1.0911493930620964e-10+1.5055512392336823e-11j)
1433,(-6.442135713768948e-11+7.753531150456183e-11j)
1434,(-2.9039881610515295e-11-3.9612757518625585e-13j)
1435,(4.211386794850114e-11-6.459099921585221e-11j)
1436,(9.459633076858154e-11-6.910028105266974e-12j)
1437,(-1.4727774555467477e-11+2.5059954111839033e-11j)
1438,(2.1686652473817958e-11+1.56052948341312e-12j)
1439,(-6.590283874174929e-12-3.757838484830245e-11j)
1440,(4.108136053559974e-11+4.1178616072556906e-11j)
1441,(-5.0958348651874985e-11+2.814681820950682e-11j)
1442,(2.5064395003937534e-11+1.0452971821450774e-11j)
1443,(2.871480830890505e-11+5.1020965230463844e-11j)
1444,(1.63211666404095e-11+4.122924224247981e-12j)
1445,(-5.2379434123395185e-11+2.5937918479712607e-11j)
1446,(-1.601918597771146e-11+7.142331170939542e-11j)
1447,(-1.085531664557493e-11-4.8906212413157846e-11j)
1448,(-3.7064129543296076e-11-1.5702816824614274e-10j)
1449,(8.072831292338378e-11-4.14979162144391e-11j)
1450,(-1.7334134128077494e-10-4.155387145488021e-11j)
1451,(9.139355938714289e-12+9.675815704213164e-12j)
1452,(-1.6632029087304545e-11+2.973399304551094e-11j)
1453,(-2.121680608979659e-11+1.2785328351583303e-12j)
1454,(-4.575095857717315e-11+2.1938451055802943e-11j)
1455,(-3.0459190725196095e-11+1.450453090967585e-10j)
1456,(1.2150724870707563e-11+2.4011903576592886e-12j)
1457,(-1.1439738045737613e-12+1.2319034681240737e-11j)
1458,(-2.1578383524456513e-10-3.581490659598785e-11j)
1459,(1.2377654456940945e-11+2.5212720800027455e-11j)
1460,(-3.6353142718326126e-12-4.3839820662583406e-11j)
