,data
985,(-1.3855583347321954e-11-6.821210263296962e-12j)
986,(1.5916157281026244e-12-8.58335624798201e-12j)
987,(9.919176591210999e-12+1.4210854715202004e-12j)
988,(2.6275870368408505e-11-7.673861546209082e-13j)
989,(4.7066350816749036e-11+1.2448708730516955e-11j)
990,(1.3983481039758772e-10+1.3073986337985843e-11j)
991,(3.888089850079268e-10+2.7625901566352695e-11j)
992,(2496.842391515026-125.61079544844083j)
993,(-5.296101335261483e-10+7.980816008057445e-11j)
994,(-2.724505065998528e-10+3.922195901395753e-11j)
995,(-2.511768570911954e-10+2.2168933355715126e-12j)
996,(-2.0684609580712277e-10+1.6683543435647152e-11j)
997,(-1.51814560922503e-10-1.071498445526231e-11j)
998,(-1.4307133255897497e-10+1.3315570868144277e-11j)
999,(-1.1934631061194523e-10+4.6632919747935375e-11j)
