,data
1143,(-0.0001283765348034649-0.0007568716852119906j)
1144,(-0.00012650226301502698-0.0007626042886670348j)
1145,(-0.00012461812445963005-0.0007683500916186858j)
1146,(-0.00012271357547888329-0.0007741048799800865j)
1147,(-0.00012078953386662761-0.0007798714265732087j)
1148,(-0.00011885112985510204-0.0007856527506646671j)
1149,(-0.00011689744655996037-0.0007914370356729705j)
1150,(-0.00011493296904063754-0.0007972351853595683j)
1151,(-0.00011294449359411374-0.0008030416353790315j)
1152,(-0.00011094284013779543-0.0008088575100089201j)
1153,(-0.00010892382385918609-0.0008146919265072938j)
1154,(-0.00010689101895877684-0.0008205294784033867j)
1155,(-0.00010483455901066918-0.0008263892382274207j)
1156,(-0.00010277142951053975-0.0008322453005291663j)
1157,(-0.00010068814788155578-0.000838111297866817j)
1158,(-9.858615112534608e-05-0.0008439973514668964j)
1159,(-9.647286663039267e-05-0.0008498931216536221j)
1160,(-9.433894774701912e-05-0.0008557914063658245j)
1161,(-9.21845876291627e-05-0.000861718128078337j)
1162,(-9.002066178709356e-05-0.0008676423821896151j)
1163,(-8.783437749571021e-05-0.0008735819192224881j)
1164,(-8.563519395465846e-05-0.0008795268036863035j)
1165,(-8.340859767486108e-05-0.0008854936394300239j)
1166,(-8.1179573726331e-05-0.0008914701391518065j)
1167,(-7.892868427461508e-05-0.0008974637302685551j)
1168,(-7.665332236683753e-05-0.0009034559857639124j)
1169,(-7.436193811827252e-05-0.0009094679940062633j)
1170,(-7.206794884950796e-05-0.0009154927854524431j)
1171,(-6.973571237267606e-05-0.0009215288994823823j)
1172,(-6.739682851275575e-05-0.0009275769447754101j)
1173,(-6.503426857307204e-05-0.0009336371359722762j)
1174,(-6.266150148803717e-05-0.0009397136641950965j)
1175,(-6.025275047250034e-05-0.0009457865128297271j)
1176,(-5.7854502756526927e-05-0.0009518958053149618j)
1177,(-5.542173698813713e-05-0.0009580089866858543j)
1178,(-5.297571965456882e-05-0.0009641330861995812j)
1179,(-5.050918730375997e-05-0.0009702745733761731j)
1180,(-4.8020219878708303e-05-0.000976422452879433j)
1181,(-4.552131235868728e-05-0.0009825890049341979j)
1182,(-4.2998129288207565e-05-0.000988762266104004j)
1183,(-4.045318303269596e-05-0.0009949592989642042j)
1184,(-3.789298273204622e-05-0.001001163622788681j)
1185,(-3.531195761752315e-05-0.001007385074387912j)
1186,(-3.272034280143998e-05-0.0010136144640569j)
1187,(-3.010026898664364e-05-0.0010198653097859278j)
1188,(-2.746699158251431e-05-0.0010261263201982729j)
1189,(-2.4809299702610588e-05-0.0010324024117949193j)
1190,(-2.213876473433629e-05-0.0010386944202878112j)
1191,(-1.94437884601939e-05-0.001044997998803865j)
1192,(-1.673183237471676e-05-0.001051317192946044j)
1193,(-1.3999322391100577e-05-0.0010576552010661544j)
1194,(-1.124607354086038e-05-0.0010640010384008747j)
1195,(-8.475403660668235e-06-0.0010703651419134985j)
1196,(-5.681242555510835e-06-0.0010767443242230001j)
1197,(-2.876904886761622e-06-0.001083139978732106j)
1198,(-4.1013436202774756e-08-0.0010895472676679674j)
1199,(2.8107629077567253e-06-0.0010959759920297074j)
1200,(5.683182735083392e-06-0.0011024170419773327j)
1201,(8.57302484291722e-06-0.0011088767828368873j)
1202,(1.14878753265657e-05-0.0011153469055216192j)
1203,(1.442268694518134e-05-0.0011218355458026963j)
1204,(1.7374850926898944e-05-0.0011283406861934964j)
1205,(2.0351504076643323e-05-0.0011348672639996948j)
1206,(2.334440614504274e-05-0.0011414008175734125j)
1207,(2.6378246161584684e-05-0.0011479590797875971j)
1208,(2.939111595878785e-05-0.0011545173149443144j)
1209,(3.246100050091627e-05-0.001161111182454988j)
1210,(3.554297040864185e-05-0.0011677174277906488j)
1211,(3.864009318021999e-05-0.0011743395335201967j)
1212,(4.1768916162254754e-05-0.0011809755650915577j)
1213,(4.4908967765877605e-05-0.0011876377328690069j)
1214,(4.808109724763199e-05-0.0011943077910245847j)
1215,(5.127310305397259e-05-0.001200995611043254j)
1216,(5.447989497042727e-05-0.0012077050991479155j)
1217,(5.771653513875208e-05-0.0012144334858703587j)
1218,(6.094965533520735e-05-0.0012211847235903406j)
1219,(6.424592402254348e-05-0.0012279330252340515j)
1220,(6.755068079655757e-05-0.0012347210565053501j)
1221,(7.087253993631748e-05-0.001241520285077513j)
1222,(7.421524537676305e-05-0.0012483345529972212j)
1223,(7.758777474009548e-05-0.0012551755559684352j)
1224,(8.098083708318882e-05-0.0012620303398875876j)
1225,(8.439496264145419e-05-0.0012689006454706941j)
1226,(8.783625389696681e-05-0.0012758034924331696j)
1227,(9.129335489888035e-05-0.001282714882847813j)
1228,(9.477957974013407e-05-0.0012896431954914078j)
1229,(9.829631903812697e-05-0.0012965946522740524j)
1230,(0.00010182537221226085-0.001303567256570659j)
1231,(0.00010538212654864765-0.0013105609529020512j)
1232,(0.00010896594358200673-0.0013175735082882056j)
1233,(0.0001125738131122489-0.001324607682079204j)
1234,(0.00011620256509559113-0.0013316678948740446j)
1235,(0.00011986046774836723-0.0013387251632366315j)
1236,(0.00012354074215181754-0.0013458348389576713j)
1237,(0.00012724213183901156-0.0013529435919963362j)
1238,(0.0001309707615746447-0.0013600805044688968j)
1239,(0.00013472780324264022-0.0013672334246734863j)
1240,(0.0001385071670938487-0.0013744211781840932j)
1241,(0.00014231411591936194-0.0013816153663128716j)
1242,(0.00014614132214774145-0.0013888422187164906j)
1243,(0.00015000711869106453-0.0013960797898562305j)
1244,(0.00015389039253932424-0.0014033383859555215j)
1245,(0.00015778427518853277-0.0014106447396216026j)
1246,(0.0001617342820736667-0.0014179482928966536j)
1247,(0.0001656919221204589-0.0014252794157982862j)
1248,(0.00016968749923762516-0.001432630283375147j)
1249,(0.00017370331352140056-0.0014400121209519057j)
1250,(0.00017774286720850796-0.0014474116342171328j)
1251,(0.00018182312237513543-0.0014548358690831265j)
1252,(0.00018591609614304616-0.0014622868408764589j)
1253,(0.0001900379991184309-0.001469757883000966j)
1254,(0.00019418989882069582-0.0014772537594467394j)
1255,(0.00019836654723803804-0.001484781166141147j)
1256,(0.0002025791336563998-0.0014923249067919642j)
1257,(0.00020681752130258246-0.0014998930308252056j)
1258,(0.0002110821180849598-0.0015074883035595121j)
1259,(0.0002153707407615002-0.0015151031633422463j)
1260,(0.0002196961108893447-0.001522746255261609j)
1261,(0.00022403806542570237-0.0015304171409979972j)
1262,(0.00022842379780740885-0.00153811295081141j)
1263,(0.00023283684026864648-0.0015458240231964737j)
1264,(0.00023727113239147002-0.0015535735382172788j)
1265,(0.00024173513975256355-0.0015613445673352544j)
1266,(0.0002462332611230522-0.0015691473496985964j)
1267,(0.00025076510360122484-0.0015769676954278111j)
1268,(0.0002553225285737426-0.0015848170516505888j)
1269,(0.0002599047186322423-0.0015926914151123128j)
1270,(0.00026452936367604707-0.0016005907727389967j)
1271,(0.00026918407775156084-0.0016085277801494158j)
1272,(0.0002738543348641542-0.001616490491528566j)
1273,(0.00027858946646119875-0.0016244677024133125j)
1274,(0.00028329844326435705-0.0016325166062074459j)
1275,(0.00028810247863475524-0.0016405330165980558j)
1276,(0.00029289521398823126-0.001648612083158696j)
1277,(0.0002977454305437277-0.0016567050058711175j)
1278,(0.0003026209960808046-0.0016648378282297926j)
1279,(0.00030752065345041046-0.0016729934475279151j)
1280,(0.0003124508066321141-0.001681178532408012j)
1281,(0.000317426407491439-0.0016893991731876667j)
1282,(0.0003224378874620015-0.0016976407653146453j)
1283,(0.000327475049516579-0.0017059213092807113j)
1284,(0.0003325525719901634-0.0017142261321509977j)
1285,(0.00033765352804948634-0.001722561274959844j)
1286,(0.0003427914311942004-0.0017309278288166752j)
1287,(0.00034796414979609835-0.0017393298288652659j)
1288,(0.00035314033061695227-0.0017477483306720387j)
1289,(0.00035842681359099515-0.0017562086732141324j)
1290,(0.0003636923574958928-0.001764717062087584j)
1291,(0.00036903193995385664-0.001773240160559908j)
1292,(0.0003743353040590591-0.0017818088590502157j)
1293,(0.00037973185044393176-0.001790389620850874j)
1294,(0.0003851658248095191-0.0017990216687735483j)
1295,(0.00039062545351953304-0.001807666497484206j)
1296,(0.0003961231795983622-0.0018163493052725244j)
1297,(0.0004016540758584597-0.0018250761695526307j)
1298,(0.0004072140297921578-0.0018338334605232376j)
1299,(0.00041283112159362645-0.0018426220838136942j)
1300,(0.00041847650390991475-0.0018514476556674708j)
1301,(0.00042415999405420735-0.001860305386003347j)
1302,(0.00042987942970285076-0.001869212801921094j)
1303,(0.00043563727695072885-0.0018781298226713261j)
1304,(0.0004414313646066148-0.0018870970106945606j)
1305,(0.0004472767241168185-0.0018961020523420302j)
1306,(0.0004531519907686743-0.001905134710511902j)
1307,(0.0004590524049490341-0.0019142080892606828j)
1308,(0.000465027735572221-0.0019233180240121328j)
1309,(0.00047102129224185774-0.0019324614224842662j)
1310,(0.00047705524571028946-0.0019416473284650237j)
1311,(0.0004831402297895693-0.0019508705115640623j)
1312,(0.0004892646529697231-0.0019601348888045322j)
1313,(0.000495415848263292-0.001969428161601172j)
1314,(0.0005016225145482167-0.001978758100676714j)
1315,(0.000507871793843151-0.0019881416315001843j)
1316,(0.00051415712096059-0.001997551223269056j)
1317,(0.0005204927040267648-0.0020070031123395893j)
1318,(0.0005268646000331501-0.002016484946636865j)
1319,(0.0005332819955583545-0.0020260334024442272j)
1320,(0.0005397450111104263-0.002035610889606687j)
1321,(0.0005462591363993852-0.002045223384016026j)
1322,(0.0005528050546672603-0.0020548804551481226j)
1323,(0.000559401050395536-0.0020645779885626325j)
1324,(0.000566040411740687-0.0020743166121519607j)
1325,(0.0005727304223910323-0.0020840987098154073j)
1326,(0.0005794628118565015-0.0020939245611089063j)
1327,(0.0005862433940819756-0.0021037940105088637j)
1328,(0.0005930629854447034-0.0021137013246743663j)
1329,(0.0005999390352826595-0.0021236445468275633j)
1330,(0.0006068585939829063-0.002133654473595925j)
1331,(0.000613831895407202-0.002143698969803154j)
1332,(0.0006208464944847947-0.00215378566315394j)
1333,(0.0006279232140968816-0.0021639490372535874j)
1334,(0.0006350272838062665-0.0021740955035056686j)
1335,(0.0006421906371087971-0.0021843245308446058j)
1336,(0.0006494026886230131-0.002194597547372723j)
1337,(0.0006566660463249718-0.0022049117030746856j)
1338,(0.0006639949160671677-0.0022153007640781652j)
1339,(0.0006713489979119913-0.0022256867398482427j)
1340,(0.0006787558309042652-0.0022361530565149224j)
1341,(0.000686233595615704-0.002246651538371225j)
1342,(0.0006937563214250986-0.002257211383266622j)
1343,(0.000701335199210007-0.0022678129254245505j)
1344,(0.000708954819401697-0.002278478641642323j)
1345,(0.0007166400080222957-0.0022891882517797058j)
1346,(0.0007243679929160862-0.002299936663803237j)
1347,(0.0007321615569253481-0.002310749046159799j)
1348,(0.0007400034396596311-0.0023216034455799672j)
1349,(0.0007479054404484486-0.00233251709232718j)
1350,(0.0007558627985417843-0.0023434791560248414j)
1351,(0.0007638668510026037-0.0023544739104863766j)
1352,(0.0007719363754858932-0.0023655595616673963j)
1353,(0.0007800683429195487-0.0023766759884438216j)
1354,(0.0007882469151354599-0.002387854935022915j)
1355,(0.0007964896965404478-0.002399090278231597j)
1356,(0.0008047941014410753-0.002410376536431613j)
1357,(0.0008131493395922007-0.002421725015665288j)
1358,(0.0008215803634357144-0.0024331144963980478j)
1359,(0.0008300539116135042-0.0024445742720899943j)
1360,(0.0008385964933950163-0.002456084025538985j)
1361,(0.0008471978094348742-0.002467653116582369j)
1362,(0.0008558668141631642-0.002479277553220527j)
1363,(0.0008645650125345128-0.002490996271262702j)
1364,(0.0008733830168239365-0.002502707705730245j)
1365,(0.0008822290030821023-0.0025145116867406614j)
1366,(0.0008911509717108856-0.0025263744386165854j)
1367,(0.0009001322432595771-0.002538299552270473j)
1368,(0.000909183898329502-0.0025502766369527308j)
1369,(0.0009182981416415714-0.0025623381158084158j)
1370,(0.0009274774722598522-0.0025744432493866043j)
1371,(0.0009367217710405384-0.002586620176089127j)
1372,(0.0009460327762553788-0.0025988611631646563j)
1373,(0.0009554225248393777-0.0026111610020507214j)
1374,(0.0009648728071169899-0.0026235298186065847j)
1375,(0.0009743920174969389-0.002635961682699417j)
1376,(0.0009839827728228556-0.0026484571285436687j)
1377,(0.0009936440951605618-0.002661030993863278j)
1378,(0.001003377227107194-0.0026736507932128006j)
1379,(0.0010131756489499821-0.0026863492104212128j)
1380,(0.0010230608968413435-0.0026991092735215716j)
1381,(0.0010330104973945708-0.0027119521525946766j)
1382,(0.0010430392658236087-0.0027248638498349464j)
1383,(0.0010531393652399856-0.0027378396390531634j)
1384,(0.0010633159415647242-0.0027508852972459863j)
1385,(0.0010735655487223994-0.002764005322205776j)
1386,(0.0010838891600997158-0.0027771964421390294j)
1387,(0.0010943018385205505-0.0027904604037303216j)
1388,(0.0011047812736251217-0.0028037981672923706j)
1389,(0.001115344364734483-0.0028172168799756037j)
1390,(0.001125978997833954-0.0028306844932330932j)
1391,(0.0011367033837359486-0.0028442531114478697j)
1392,(0.0011475175790565117-0.00285789669476344j)
1393,(0.0011584173880692106-0.0028716070368091096j)
1394,(0.0011693724309225217-0.002885414801312436j)
1395,(0.0011804339344507753-0.0028992903778544132j)
1396,(0.0011915648015019542-0.0029132367551483185j)
1397,(0.0012027893644699361-0.0029272692966060276j)
1398,(0.0012141006741330784-0.0029413860927434143j)
1399,(0.0012254926427885948-0.0029555862483903184j)
1400,(0.0012369735929951275-0.002969865026216212j)
1401,(0.0012485509271300543-0.002984226661737921j)
1402,(0.001260214008652838-0.00299867225237449j)
1403,(0.001271957276003377-0.0030132077073403707j)
1404,(0.0012838088955504645-0.0030278181543508254j)
1405,(0.0012957381304659066-0.003042526472086138j)
1406,(0.0013077684641302767-0.003057320814605191j)
1407,(0.0013198872984503396-0.0030721993744009524j)
1408,(0.0013321596588866669-0.0030871711846884864j)
1409,(0.0013444183391584374-0.003102228755096803j)
1410,(0.0013568307165314764-0.0031173805349453687j)
1411,(0.0013693346461423062-0.003132620000769748j)
1412,(0.001381940728151676-0.0031479558713272127j)
1413,(0.0013946411902452382-0.0031634010211973873j)
1414,(0.0014074538844397466-0.0031789108154498535j)
1415,(0.0014203804755652527-0.0031945042358074716j)
1416,(0.0014333684293887927-0.00321024465301889j)
1417,(0.0014464827916071954-0.003226059799999348j)
1418,(0.0014597096967463585-0.003241975875994285j)
1419,(0.001473024787628674-0.0032579974424606917j)
1420,(0.001486461461354338-0.0032741041338795185j)
1421,(0.0014999998345501808-0.003290310695547305j)
1422,(0.0015136453860122856-0.003306637550281266j)
1423,(0.0015274101233444526-0.0033230506102199797j)
1424,(0.0015412810364523466-0.003339587924415355j)
1425,(0.001555261237626837-0.003356209628691431j)
1426,(0.0015693580137394747-0.003372951300434579j)
1427,(0.0015835733361200255-0.0033897944649652345j)
1428,(0.0015978989838458801-0.0034067526371472923j)
1429,(0.0016123537016028422-0.0034238206367263047j)
1430,(0.001626913509426231-0.0034409993409099116j)
1431,(0.0016415991149187903-0.0034582855233793452j)
1432,(0.0016564070087952132-0.003475696679061002j)
1433,(0.0016713351622001937-0.0034932134483369737j)
1434,(0.0016863835212461709-0.0035108497984310816j)
1435,(0.0017015637004078599-0.003528604607140551j)
1436,(0.0017168743538604758-0.0035464674429022125j)
1437,(0.0017322914213764307-0.003564463268730833j)
1438,(0.0017478665697581164-0.0035825717227453424j)
1439,(0.001763553392038375-0.0036008171630328434j)
1440,(0.001779376586455328-0.003619173921379115j)
1441,(0.0017953365190805926-0.003637667648376919j)
1442,(0.0018114419422090577-0.0036562729545721595j)
1443,(0.0018276554023941571-0.00367501815912874j)
1444,(0.0018440246747104538-0.0036938772647090445j)
1445,(0.001860534928027846-0.0037128801801600275j)
1446,(0.001877181283362006-0.0037320145702324226j)
1447,(0.0018939670671898057-0.003751280388996747j)
1448,(0.0019109039919840143-0.0037706822525933603j)
1449,(0.0019279932560039015-0.003790214910850409j)
1450,(0.0019452102922059566-0.0038098911857105122j)
1451,(0.0019625900119990547-0.0038296998128544146j)
1452,(0.0019801246705810627-0.003849660698506341j)
1453,(0.001997806546114589-0.003869765390845714j)
1454,(0.0020156384159690788-0.0038900006884432514j)
1455,(0.002033628866001891-0.0039103908520701225j)
1456,(0.0020517781103990274-0.003930925560098331j)
1457,(0.002070091309633426-0.003951612096784629j)
1458,(0.0020885729813926446-0.00397243945963055j)
1459,(0.0021071903743177245-0.0039934317867391655j)
1460,(0.0021259920345073624-0.004014576512872736j)
1461,(0.0021449570674576535-0.004035871839050742j)
1462,(0.0021640972113345924-0.004057331965100275j)
1463,(0.0021834031738308113-0.0040789463869259635j)
1464,(0.002202881949415314-0.004100720105725486j)
1465,(0.0022225381494536123-0.004122661682799844j)
1466,(0.002242371989723324-0.0041447648929988645j)
1467,(0.0022623811009907513-0.004167040379456921j)
1468,(0.002282575546132648-0.004189478897842491j)
1469,(0.0023029538847367803-0.0042120913292365j)
1470,(0.002323517506738426-0.004234878467286762j)
1471,(0.002344259814663019-0.004257843153027352j)
1472,(0.0023652044967548136-0.004280978029328253j)
1473,(0.002386336524523358-0.004304286145952574j)
1474,(0.0024076561837773625-0.004327811567804929j)
1475,(0.002429194066735363-0.004351464656906501j)
1476,(0.002450923004289507-0.004375333079792654j)
1477,(0.002472848758998225-0.004399390372668677j)
1478,(0.0024949840369572485-0.004423630689643687j)
1479,(0.002517323519441561-0.004448063428071691j)
1480,(0.0025398629795745364-0.004472699036455197j)
1481,(0.0025626413046211383-0.0044975278131005325j)
1482,(0.0025856114752969006-0.004522550662954927j)
1483,(0.0026088017627898807-0.004547779281210751j)
1484,(0.002632225572142488-0.004573209658815358j)
1485,(0.0026558619040315534-0.004598849555122797j)
1486,(0.002679729355577365-0.004624697031658798j)
1487,(0.002703820396163792-0.004650757319382137j)
1488,(0.002728148064306879-0.004677033843108802j)
1489,(0.0027527111030849483-0.004703528496975196j)
1490,(0.0027775117032433627-0.0047302330978027385j)
1491,(0.002802543407142366-0.004757158866709688j)
1492,(0.0028278256916109967-0.004784325338619055j)
1493,(0.002853353809996406-0.004811716944800537j)
1494,(0.0028791374327283847-0.004839327755917111j)
1495,(0.002905171918200722-0.004867180408496097j)
1496,(0.0029314655746475182-0.00489526204160029j)
1497,(0.0029580192929188343-0.004923587810594654j)
1498,(0.002984828240414572-0.004952159875074358j)
1499,(0.003011908640701222-0.004980979158403898j)
1500,(0.0030392635576390603-0.005010040164279417j)
1501,(0.003066900163275932-0.00503937885389405j)
1502,(0.0030948015212288738-0.005068936596330786j)
1503,(0.0031229340829668217-0.005098761480212488j)
1504,(0.0031514531749508023-0.005128857294607769j)
1505,(0.0031802176497421897-0.005159212947546621j)
1506,(0.00320926862059423-0.0051898424918590536j)
1507,(0.003238614563088049-0.005220741911216464j)
1508,(0.003268274942456628-0.005251919712236486j)
1509,(0.003298239318837659-0.0052833779275260895j)
1510,(0.003328495930873032-0.005315115162147777j)
1511,(0.0033590795867439738-0.005347143005565158j)
1512,(0.0033899817137807986-0.005379463076678803j)
1513,(0.0034212037285215047-0.005412074236573972j)
1514,(0.003452739428212226-0.0054449881488380925j)
1515,(0.0034846283456317906-0.005478208371641813j)
1516,(0.003516847036735271-0.005511719896730938j)
1517,(0.00354940567626727-0.005545557373352494j)
1518,(0.003582309947205431-0.005579706269372764j)
1519,(0.003615559029412907-0.005614174813445061j)
1520,(0.0036491743253463937-0.005648971708524186j)
1521,(0.0036831401337167335-0.005684096286813656j)
1522,(0.0037174724125179637-0.005719541571579612j)
1523,(0.003752184793484048-0.005755339208008081j)
1524,(0.003787272612498782-0.005791477234197373j)
1525,(0.003822732719072519-0.005827957640349268j)
1526,(0.0038585845256875473-0.005864795699835668j)
1527,(0.0038948349533711735-0.005901989549329301j)
1528,(0.003931477310743503-0.0059395404946371855j)
1529,(0.0039685240303697356-0.005977469362051124j)
1530,(0.004005985294497805-0.0060157621610414935j)
1531,(0.0040438634241581894-0.006054431826896689j)
1532,(0.004082128155232567-0.006093481156312919j)
1533,(0.004120895094729349-0.006132932757964227j)
1534,(0.0041600598201512184-0.006172778538484636j)
1535,(0.004199670832349511-0.006213016428546325j)
1536,(0.0042397267161504715-0.006253657103798105j)
1537,(0.004280242595314121-0.006294714665045831j)
1538,(0.004321213905768673-0.006336146252579056j)
1539,(0.004362672059187389-0.006378108544595307j)
1540,(0.004404582964298243-0.006420424514317347j)
1541,(0.004446991343229456-0.006463198345500132j)
1542,(0.004489889027809113-0.006506402146669643j)
1543,(0.004533287780759565-0.006550066455929482j)
1544,(0.004577194021294417-0.006594187047994637j)
1545,(0.004621617072416484-0.006638771962116152j)
1546,(0.004666556575102732-0.006683821101432841j)
1547,(0.004712035861757613-0.006729357406811687j)
1548,(0.004758059886398769-0.0067753700977846165j)
1549,(0.0048046129290924-0.006821882349868247j)
1550,(0.004851741749916982-0.006868892339980448j)
1551,(0.004899431648937025-0.006916408770621274j)
1552,(0.004947694122620305-0.006964441941136101j)
1553,(0.004996537729766715-0.00701300093919599j)
1554,(0.005045985330070835-0.007062087655413052j)
1555,(0.005096038230021804-0.007111715971859667j)
1556,(0.0051466949180394295-0.007161893056490953j)
1557,(0.005197982725348993-0.0072126321661016846j)
1558,(0.005249895654742431-0.007263938690584837j)
1559,(0.005302465304794168-0.007315820301755593j)
1560,(0.005355685451377212-0.0073682839188222715j)
1561,(0.00540956291342809-0.0074213435270849j)
1562,(0.005464131680355422-0.0074749953103037114j)
1563,(0.005519390104154809-0.007529279736900207j)
1564,(0.005575346944169723-0.007584183408653189j)
1565,(0.005632010796034592-0.007639718460723088j)
1566,(0.005689398760068798-0.007695898044403293j)
1567,(0.005747527227185856-0.0077527308235403325j)
1568,(0.0058064047971129185-0.007810232934616579j)
1569,(0.0058660505403622665-0.007868408233662194j)
1570,(0.005926466890514348-0.00792727336443022j)
1571,(0.005987673916706626-0.0079868391344462j)
1572,(0.006049688824987243-0.008047124855920629j)
1573,(0.006112508093565339-0.008108135770726221j)
1574,(0.006176180401780584-0.008169860673888252j)
1575,(0.00624068817069201-0.008232354201027192j)
1576,(0.006306058457994368-0.008295596562447827j)
1577,(0.006372307123911014-0.008359630964605458j)
1578,(0.006439454667088285-0.008424440083217632j)
1579,(0.006507506441266742-0.00849005139093606j)
1580,(0.006576484707238706-0.00855648557717359j)
1581,(0.006646410807206848-0.008623747839692442j)
1582,(0.0067172867927638436-0.008691856424093203j)
1583,(0.006789152218743766-0.008760825249055415j)
1584,(0.006861997602072734-0.008830664180322856j)
1585,(0.00693588037711379-0.008901403185518575j)
1586,(0.007010800225998537-0.008973043969717764j)
1587,(0.007086736893143097-0.009045611864621605j)
1588,(0.007163780772089012-0.00911912297578965j)
1589,(0.007241904483862527-0.00919358816258864j)
1590,(0.007321144110392197-0.009269031587109566j)
1591,(0.007401523470207394-0.009345464484340482j)
1592,(0.007483055612055978-0.009422912385844029j)
1593,(0.007565785034785222-0.009501363691470033j)
1594,(0.007649684177067684-0.009580923806879582j)
1595,(0.007734833643553429-0.009661521680300211j)
1596,(0.007821222043730813-0.009743210683609504j)
1597,(0.00790889091513236-0.009826012897065084j)
1598,(0.007997855103440088-0.009909952544148837j)
1599,(0.008088153634616901-0.009995027892728103j)
1600,(0.008179805749477964-0.010081291465894537j)
1601,(0.008272832373450001-0.010168753796733654j)
1602,(0.00836726908073615-0.010257436140818754j)
1603,(0.008463138883143984-0.010347366688620241j)
1604,(0.00856048205400839-0.010438569974212442j)
1605,(0.008659314540409468-0.010531073988431672j)
1606,(0.008759676097042757-0.010624904512724243j)
1607,(0.008861595628331997-0.010720060089624894j)
1608,(0.008965102627598753-0.010816599297186258j)
1609,(0.009070246229612167-0.010914548418440972j)
1610,(0.009177046277500267-0.011013928324018707j)
1611,(0.00928553147605271-0.011114774054476584j)
1612,(0.009395751549845954-0.011217100744943309j)
1613,(0.009507733622058367-0.011320952923142613j)
1614,(0.009621527526860518-0.011426360890254728j)
1615,(0.009737152074876576-0.01153335623394014j)
1616,(0.009854688802533929-0.011641983339359285j)
1617,(0.00997411366893175-0.011752240034411443j)
1618,(0.010095539054418623-0.011864193138762857j)
1619,(0.010218980670970268-0.011977878617472015j)
1620,(0.010344451312221281-0.01209334595182554j)
1621,(0.010472020653196523-0.012210567409056239j)
1622,(0.010601758317989152-0.01232964069663467j)
1623,(0.010733687350239052-0.012450601699356412j)
1624,(0.010867864944430039-0.012573477760724927j)
1625,(0.011004385219621327-0.012698298138730024j)
1626,(0.011143171475623603-0.012825175538864642j)
1627,(0.011284388028343528-0.012954058694958803j)
1628,(0.01142811073032135-0.01308507939802439j)
1629,(0.011574330601661131-0.013218218899964995j)
1630,(0.011723133625309856-0.013353562279007747j)
1631,(0.011874569083374809-0.013491147228251066j)
1632,(0.012028711885477605-0.013631012872338033j)
1633,(0.012185632281216385-0.013773239739293786j)
1634,(0.012345379005864743-0.013917869901433733j)
1635,(0.012508026318755583-0.014064960039377183j)
1636,(0.01267366212550769-0.014214566096825365j)
1637,(0.012842342629483028-0.01436674676824623j)
1638,(0.01301414275553725-0.014521574687250904j)
1639,(0.01318914692137696-0.01467910922883675j)
1640,(0.013367423952331592-0.014839402475672614j)
1641,(0.013549077251127528-0.015002518947994758j)
1642,(0.013734172365275299-0.015168562776125327j)
1643,(0.013922809325777052-0.015337572947828448j)
1644,(0.014115073010316337-0.01550964297803148j)
1645,(0.014311057449958753-0.01568483299865875j)
1646,(0.014510856289916774-0.01586321980403227j)
1647,(0.014714577154563813-0.01604490220097432j)
1648,(0.014922322638085461-0.016229951903824258j)
1649,(0.015134196551343848-0.016418458744055897j)
1650,(0.01535029722344916-0.016610508805115387j)
1651,(0.015570760223681646-0.016806192166768597j)
1652,(0.015795691656876443-0.017005626075842883j)
1653,(0.0160252169123396-0.01720888273075616j)
1654,(0.016259432395600015-0.017416075483652094j)
1655,(0.016498544587420838-0.017627295161673828j)
1656,(0.016742597107167967-0.017842675192241586j)
1657,(0.016991785641721435-0.018062320091303263j)
1658,(0.017246237468725667-0.018286314920260338j)
1659,(0.017506112934142948-0.018514823284021986j)
1660,(0.01777154175533724-0.018747944039205322j)
1661,(0.018042701810145445-0.01898583534602949j)
1662,(0.018319769820436704-0.01922857049976301j)
1663,(0.018602893608658633-0.01947634118869246j)
1664,(0.018892273191568165-0.019729290325813054j)
1665,(0.019188076375030505-0.01998753504767592j)
1666,(0.019490507580940175-0.020251252753496374j)
1667,(0.01979975603535422-0.020520594190656993j)
1668,(0.020116029951623204-0.020795729845303867j)
1669,(0.020439549112097666-0.021076816614368j)
1670,(0.020770547589791022-0.021364044603160437j)
1671,(0.021109225041072932-0.021657607931501843j)
1672,(0.021455838675137784-0.021957675809971988j)
1673,(0.02181064615683681-0.022264457931669313j)
1674,(0.022173892114551563-0.022578163507205318j)
1675,(0.022545848506979382-0.02289900234018205j)
1676,(0.02292681506696681-0.023227204154409264j)
1677,(0.02331706352379115-0.023562991322705784j)
1678,(0.023716908582628093-0.023906610005269613j)
1679,(0.02412666243685635-0.024258320564968017j)
1680,(0.024546648203340737-0.024618362233013613j)
1681,(0.024977223842597596-0.02498702891261928j)
1682,(0.025418731585432397-0.025364593558151682j)
1683,(0.025871551053114672-0.02575134578455618j)
1684,(0.026336082891248225-0.026147617709284532j)
1685,(0.02681271552137332-0.026553694538506534j)
1686,(0.027301866082325432-0.026969940593062347j)
1687,(0.027804020508938265-0.027396688459703j)
1688,(0.02831959040804577-0.02783429934788728j)
1689,(0.02884909142858305-0.028283160947466968j)
1690,(0.029392999513220275-0.028743682717959018j)
1691,(0.029951871193588886-0.029216255346909747j)
1692,(0.030526231315889163-0.02970132799100611j)
1693,(0.03111667464236234-0.03019939427031204j)
1694,(0.031723817135116406-0.030710789916611247j)
1695,(0.03234827307051091-0.031236152091878466j)
