,data
985,(3.5695890687748033e-12-5.2162718588988355e-12j)
986,(-1.2615686273420579e-11-3.880673560274772e-12j)
987,(1.2922996006636822e-13+1.1807443911493465e-11j)
988,(5.800693259061518e-12-2.616573624436569e-12j)
989,(1.1669776256439945e-11-1.5830892152735032e-11j)
990,(-6.686207143502543e-12+1.4992895813747964e-11j)
991,(2.7385427259218886e-11-1.205222588396282e-10j)
992,(1.6271428648906294e-11+1.4059864383852982e-12j)
993,(2.2883916983573727e-11+1.2214229627716122e-11j)
994,(4.302336265027407e-12-1.794608905925088e-11j)
995,(1.4702239425901098e-11-1.0368594871579262e-11j)
996,(-1.2451373265776056e-11+6.617817405185633e-12j)
997,(-1.9975132659055816e-12-7.391420808744442e-12j)
998,(-1.1459277970971016e-11+8.346656699131927e-12j)
999,(-1.59530166854438e-11-1.3006484778088634e-11j)
1000,(-2.3073098986969853e-11-4.4231285301066237e-13j)
1001,(-1.949551631241775e-12-9.676703882632864e-12j)
1002,(-1.5274892462002754e-11-5.697220473166453e-12j)
1003,(2.242073193770011e-11+3.0588864774472313e-12j)
1004,(6.732392421326949e-13+4.292122213200855e-12j)
1005,(-3.426592343203083e-12-5.409894754393463e-12j)
1006,(-1.4015455462867976e-12-1.1948220191015935e-11j)
1007,(-4.852163115742769e-11+6.104006189389111e-11j)
1008,(4.721556479125866e-11-1.1338041616681949e-11j)
1009,(-1.5358381233454566e-11-3.718092500548664e-11j)
1010,(-6.366462912410498e-12-5.063283126105489e-12j)
1011,(2.9813929103283954e-11+1.9327650591094425e-11j)
1012,(-3.714362151185924e-12+8.356426661748628e-12j)
1013,(-3.062350373284062e-11-2.7611690711637493e-11j)
1014,(7.175238181389432e-11+1.4132250925058543e-11j)
1015,(1.6830981053317373e-13-6.828315690654563e-12j)
1016,(-1.0258460747536446e-11+5.780709244618265e-12j)
1017,(-2.3935520232498675e-11-1.1597833804444235e-11j)
1018,(4.316547119742609e-12-4.622080496119452e-12j)
1019,(1.9680257423715375e-11-4.263256414560601e-14j)
1020,(-1.255706649772037e-11-4.639533202066559e-11j)
1021,(-1.3518075547835906e-11+1.467714838554457e-12j)
1022,(-1.6697754290362354e-13-1.6284751325201796e-11j)
1023,(1.9954260466192864e-11+2.8269386831425436e-11j)
1024,(-3.728573005901126e-12-7.7964301681277e-12j)
1025,(8.975931109489466e-12-1.6004531033786407e-11j)
1026,(2.3945290195115376e-12-1.084599077216808e-11j)
1027,(3.488276334451257e-11+9.71800417914892e-12j)
1028,(1.1681322575896047e-11-1.7457146839205961e-12j)
1029,(-4.876099524153688e-13-1.0451639553821224e-11j)
1030,(-1.4721557306529576e-10+1.0066125710750384e-10j)
1031,(-8.43947134399059e-12+9.956480084838404e-12j)
1032,(-1.1478817896204419e-11+6.069322822099821e-11j)
1033,(3.0038194154258235e-12+4.476863324498481e-12j)
1034,(1.5303314171433158e-11+5.062616992290714e-13j)
1035,(8.955058916626513e-12+3.788080960021034e-12j)
1036,(-2.0468959860409086e-11-2.2007728972539553e-11j)
1037,(1.4654943925052066e-12-9.312106641345963e-12j)
1038,(-5.6630256040079985e-12-1.3314238600514727e-11j)
1039,(9.173106718662893e-12-1.2037038032985947e-11j)
1040,(-1.120881165661558e-12+1.850519737445211e-12j)
1041,(4.362732397567015e-12-5.735412145213559e-12j)
1042,(-5.680789172402001e-12-1.0023981644735613e-11j)
1043,(1.652589176615038e-11+6.24078566602293e-12j)
1044,(6.146194664324867e-12+1.2704060026180741e-11j)
1045,(5.158540261618327e-12-4.219735671995295e-12j)
1046,(2.5638158263063815e-11+1.4980017226662312e-11j)
1047,(2.2071233729548112e-11-1.4385381774673078e-11j)
1048,(-7.709388682997087e-13-4.4075854077618715e-12j)
1049,(3.1878499839876895e-11+3.921041269450143e-11j)
1050,(-3.731059905476286e-11-2.80206968739094e-11j)
1051,(-2.2717827619089803e-11+1.836930607623799e-11j)
1052,(6.751044168140652e-11+9.531042621802044e-12j)
1053,(6.181721801112872e-12-5.891065413266006e-11j)
1054,(3.7481129311345285e-13-2.0656809596175663e-11j)
1055,(4.071676329431284e-11-5.686917603497932e-11j)
1056,(1.2324363751758938e-11+8.162359677044151e-12j)
1057,(2.7409186031945865e-12-6.000533403494046e-12j)
1058,(-8.003198104233888e-11-4.959765931289439e-11j)
1059,(4.0676795265426335e-11+4.2086778506700284e-11j)
1060,(9.521272659185342e-13-4.454214774796128e-13j)
1061,(-5.623945753541193e-12-2.7644553313166398e-12j)
1062,(1.4360068689711625e-11+4.61053417666335e-12j)
1063,(1.8451906669270102e-11-1.4421797089880783e-11j)
1064,(6.510347816401918e-12+2.5767832312340033e-11j)
1065,(-1.2422063377925951e-11-1.0591527654923993e-12j)
1066,(6.080114189899177e-11-9.445777493510832e-13j)
1067,(1.0579981335467892e-11+7.750244890303293e-12j)
1068,(3.4372504842394846e-12-1.672706417821246e-11j)
1069,(2.609645832762908e-11-1.7568169141668477e-11j)
1070,(-1.7712054045659897e-11+3.291589223408664e-12j)
1071,(-9.765521724602877e-12-1.255262560562187e-11j)
1072,(-3.069189347115753e-11-1.1321610315917496e-11j)
1073,(1.3956835687167768e-11-6.6058269965196814e-12j)
1074,(5.6985527407960035e-12-8.574474463785009e-12j)
1075,(2.0551560453441198e-11+5.4421356310285773e-11j)
1076,(4.742872761198669e-13-8.881784197001252e-12j)
1077,(2.8125057838224166e-11+2.98090441219756e-11j)
1078,(-1.0341238976252498e-10+3.7280400988493057e-11j)
1079,(7.644551658358978e-12+1.0475620371153127e-11j)
1080,(-1.6839862837514374e-12-4.446221169018827e-12j)
1081,(-2.5368152023474977e-11+6.073808123119306e-12j)
1082,(1.3423928635347693e-11+1.524025350363445e-11j)
1083,(-7.029932191926491e-12+8.755662861403835e-12j)
1084,(1.708855279503041e-11-9.136691403455188e-12j)
1085,(-9.229950137523701e-12+1.3375078822264186e-11j)
1086,(-1.3731238368563936e-12-3.503952683558964e-11j)
1087,(2.928857156803133e-11+5.191536089910187e-11j)
1088,(-1.5871748360041238e-11-1.2135181748362811e-11j)
1089,(8.677503160470224e-12-1.6200374375330284e-12j)
1090,(1.460342957670946e-11+8.906653192752856e-12j)
1091,(1.1358913809544902e-11-1.1261658272587738e-11j)
1092,(-9.377387755193922e-12+3.2018832030189515e-12j)
1093,(1.3669065879184927e-11+4.914735285410643e-12j)
1094,(5.647038392453396e-12+1.3951506616649567e-11j)
1095,(6.189715406890173e-12-1.4314771590306918e-11j)
1096,(-1.1301182212264393e-11+1.8675727631034533e-11j)
1097,(-5.451639140119369e-12-8.57891535588351e-12j)
1098,(9.530154443382344e-12-4.444444812179427e-12j)
1099,(-5.692335491858103e-12-8.801848139228241e-13j)
1100,(-7.460698725481052e-14+1.2779111102645402e-11j)
1101,(9.480416451879137e-12-6.24300611207218e-12j)
1102,(-7.809752844423201e-11-7.175326999231402e-11j)
1103,(-3.956746041922088e-11-2.035704937952687e-12j)
1104,(1.695532603207539e-11+2.2092550011620915e-11j)
1105,(-3.021582983819826e-12-1.5447199075424578e-11j)
1106,(1.4217960142559605e-11+1.7957191289497132e-11j)
1107,(-4.021671884402167e-11+3.314326590952987e-11j)
1108,(1.6147083670148277e-12-2.4733992631809087e-11j)
1109,(-2.872369009310205e-12-4.441602641236386e-11j)
1110,(1.5853984791647235e-11+3.2155611506823334e-11j)
1111,(-5.7056581681536045e-12+1.120881165661558e-11j)
1112,(4.771827377680893e-11+2.8405722218849405e-11j)
1113,(5.908873390580993e-11-1.1832312907245068e-11j)
1114,(1.2878587085651816e-12+1.1661782650662644e-11j)
1115,(-4.973799150320701e-13+4.737543690680468e-12j)
1116,(1.1718626069523452e-11+6.963318810448982e-12j)
1117,(1.8696155734687636e-11+3.9541703245049575e-12j)
1118,(2.2785329178987013e-11-2.6327384716751112e-11j)
1119,(-1.3720580227527535e-11-3.225864020350855e-12j)
1120,(-2.8851587785538868e-11+4.586908630699327e-11j)
1121,(1.688960082901758e-11-6.486189363386075e-11j)
1122,(-2.0691004465334117e-11+6.208367153703875e-12j)
1123,(6.885159109515371e-12-2.9825031333530205e-12j)
1124,(7.883471653258312e-12+9.600675809906534e-11j)
1125,(2.0527579636109294e-11+1.169908614429005e-11j)
1126,(-1.5027978861326119e-12-1.8104628907167353e-11j)
1127,(5.353761878268415e-11+4.8057557933134376e-11j)
1128,(-1.0320633236915455e-11+1.8829382497642655e-11j)
1129,(-4.909850304102292e-12-1.2237322266628325e-11j)
1130,(-2.0392576516314875e-12-3.210587351532013e-11j)
1131,(1.3788081787424744e-11-2.1032064978498966e-12j)
1132,(-4.7410964043592685e-12+7.336353746723034e-12j)
1133,(1.8266277379552776e-11+2.4451551894344448e-11j)
1134,(-1.1972822733241628e-10+1.2851941733060812e-11j)
1135,(9.780798393421719e-11-1.2260237269856589e-10j)
1136,(-2.1810109274156275e-11-1.5685230891904212e-12j)
1137,(-1.7671197838353692e-11+1.2351009104349941e-11j)
1138,(5.984546191939444e-12+4.61142235508305e-12j)
1139,(2.8546054409162025e-12-7.72715225139109e-12j)
1140,(-3.210764987215953e-11-2.0534685063466895e-12j)
1141,(2.043698543729988e-11-7.069900220812997e-13j)
1142,(3.0375701953744283e-12+1.1823431123048067e-11j)
1143,(-1.7180923350679222e-11-7.157829884363309e-12j)
1144,(2.2990498393937742e-11-3.6880720699628e-11j)
1145,(-9.264589095892006e-12-1.752553657752287e-11j)
1146,(5.7915450213386066e-11+2.043698543729988e-11j)
1147,(-4.136868625437273e-11-2.9682922786378185e-12j)
1148,(1.9613644042237866e-11+1.84297022087776e-11j)
1149,(8.482103908136196e-13-3.5473846082823e-12j)
1150,(1.2105871860512707e-11+2.3225865675158275e-11j)
1151,(2.2793766873974164e-11-8.22186763116406e-12j)
1152,(1.191402532185748e-11-4.785505325344275e-12j)
1153,(1.3533174580970808e-11+3.5917935292673064e-12j)
1154,(4.234124162394437e-11-3.197442310920451e-12j)
1155,(-2.0656365506965813e-11-1.4023449068645277e-11j)
1156,(6.535127994311551e-11+2.8700597454189847e-11j)
1157,(-1.7616130776332284e-11-7.435829729729448e-12j)
1158,(3.9121594852531416e-11-6.998845947236987e-13j)
1159,(1.5506707029544486e-11-3.611333454500709e-12j)
1160,(3.091127354082346e-11-1.0393819138698746e-10j)
1161,(1.1860734616675472e-11-6.197709012667474e-12j)
1162,(2.587974279322225e-11-1.7141843500212417e-11j)
1163,(2.977484925281715e-11+1.8191759210139935e-10j)
1164,(-1.3740120152760937e-12+8.956391184256063e-12j)
1165,(3.5837999234900053e-12-3.155165018142725e-11j)
1166,(-3.9754866065777605e-12+3.9399594697897555e-12j)
1167,(-5.880629316834529e-12-3.296207751191105e-11j)
1168,(-1.1755929563150858e-11-1.6052936757660063e-11j)
1169,(1.497468815614411e-11-2.184918912462308e-12j)
1170,(-2.6761703963984473e-11-5.296030280987907e-11j)
1171,(4.348521542851813e-12-8.166800569142652e-12j)
1172,(-4.718891943866765e-12-8.714806654097629e-12j)
1173,(8.462563982902793e-12+2.2948754008211836e-11j)
1174,(-2.6214586057449196e-11-1.7697843190944695e-11j)
1175,(-2.701083801071036e-11+1.681588202018247e-11j)
1176,(-1.2239098623467726e-11+7.275957614183426e-12j)
1177,(5.278533166119814e-11+7.478817565242935e-11j)
1178,(9.779732579318079e-12+2.653877118063974e-12j)
1179,(1.5054624213917123e-13+1.0243361714401544e-11j)
1180,(6.695977106119244e-12-7.993605777301127e-14j)
1181,(3.978151141836861e-12+5.313083306646149e-12j)
1182,(-3.772093748466432e-12-2.0623502905436908e-11j)
1183,(-1.7711165867240197e-11+1.923083914334711e-11j)
1184,(3.105871115849368e-11-3.916511559509672e-11j)
1185,(4.8908432859207096e-11-2.190247982980509e-12j)
1186,(1.0751399770470016e-11-4.082956195361476e-11j)
1187,(6.814637742991181e-11-2.3065993559612252e-11j)
1188,(3.1451286020001135e-11-1.1333156635373598e-11j)
1189,(-9.137579581874888e-12+1.3784529073745944e-11j)
1190,(1.0508927061891882e-11-1.752198386384407e-11j)
1191,(-8.568257214847108e-12-2.0179413695586845e-11j)
1192,(2.021405265395515e-11+1.2969181284461229e-11j)
1193,(-1.3858247882581054e-11+3.872457909892546e-13j)
1194,(-4.39612790614774e-11-1.5329959524024162e-12j)
1195,(-3.8458125573015423e-13-2.4551027877350862e-11j)
1196,(-4.440892098500626e-14+5.88507020893303e-12j)
1197,(-2.1618262735501048e-11-1.305444641275244e-11j)
1198,(-1.2705392293810291e-11-3.3519853559482726e-12j)
1199,(4.943556675129912e-11+1.4349410548675223e-11j)
1200,(1.758682088848218e-11-2.327205095298268e-11j)
1201,(9.242384635399503e-12-9.50528544763074e-12j)
1202,(7.677414259887883e-12+3.04964942188235e-11j)
1203,(-1.4806822434820788e-11+1.6724399642953358e-12j)
1204,(1.5015544363450317e-11-4.337863401815412e-12j)
1205,(6.626699189382634e-12+2.5336177600365772e-11j)
1206,(-7.918110611626616e-12+1.5987211554602254e-13j)
1207,(3.657518732325116e-12-1.0015988038958312e-11j)
1208,(-2.6073365688716876e-11-1.0899725566559937e-11j)
1209,(9.340084261566517e-12+1.7404744312443654e-11j)
1210,(5.835332217429823e-12-2.431832513138943e-11j)
1211,(-4.970424072325841e-11-4.411582210650522e-11j)
1212,(3.835065598423171e-11+2.994582359860942e-11j)
1213,(2.1105783787334076e-11+1.1668888078020245e-11j)
1214,(2.8968827336939285e-11-1.7397638885086053e-11j)
1215,(-9.723422067509091e-11+6.637179694735096e-11j)
1216,(-3.517186542012496e-13+5.488942633746774e-13j)
1217,(1.7532642004880472e-11-2.6430413413436327e-11j)
1218,(-6.128431095930864e-13+9.666933920016163e-12j)
1219,(2.8179236721825873e-11+1.70317093761696e-11j)
1220,(9.483080987138237e-12+2.7178259642823832e-12j)
1221,(2.8416380359885807e-11+1.674571592502616e-11j)
1222,(1.5149659304825036e-11+7.288036840691348e-11j)
1223,(2.8197000290219876e-11+3.5980107782052073e-12j)
1224,(-6.7843508588794066e-12+6.865974455649848e-11j)
1225,(-6.8620664706031675e-12-1.0320633236915455e-11j)
1226,(5.568878691519785e-13-5.165645688975928e-12j)
1227,(1.2688516903835989e-11-1.0887291068684135e-11j)
1228,(-1.8903989484897465e-11+1.2033041230097297e-11j)
1229,(1.141753358524511e-11-3.8191672047105385e-12j)
1230,(-1.2967404927621828e-11-4.217071136736195e-12j)
1231,(-1.9255708139098715e-12-2.610534011182608e-11j)
1232,(8.614442492671515e-12-2.119193709404499e-12j)
1233,(6.17248474554799e-11-1.6582646367169218e-10j)
1234,(2.3011814676010545e-11-1.2954970429746027e-11j)
1235,(1.8901324949638365e-11+1.8924417588550568e-11j)
1236,(3.451727792480597e-11-4.743228032566549e-11j)
1237,(3.5624836414172023e-12-4.277467269275803e-12j)
1238,(-4.1247893989293516e-11+1.2240874980307126e-11j)
1239,(4.978240042419202e-12-3.2579272613020294e-11j)
1240,(-2.091500306278249e-10+1.659472559367714e-11j)
1241,(1.3210765814619663e-11-2.920685915341892e-11j)
1242,(-7.549516567451064e-13-6.890665815717512e-11j)
1243,(-1.3065104553788842e-12-3.197442310920451e-14j)
1244,(3.7565062172006947e-11+1.8605561535878223e-11j)
1245,(2.6689761511988763e-12+9.867662242868391e-12j)
1246,(-2.2031265700661606e-11-1.368860580441833e-11j)
1247,(2.682298827494378e-12-6.037836897121451e-12j)
1248,(9.9298347322474e-13+6.31139585038909e-12j)
1249,(2.680433652813008e-11+4.076738946423575e-11j)
1250,(2.2390977960640157e-11-8.885336910680053e-12j)
1251,(2.7402080604588264e-11-3.569233797406923e-11j)
1252,(2.566613588328437e-11-2.4716229063415085e-11j)
1253,(-8.855138844410249e-12+4.504840944719035e-12j)
1254,(-7.348788244598836e-12-1.6290968574139697e-11j)
1255,(-4.241940132487798e-12-2.4775292928325143e-11j)
1256,(2.2453594539229016e-11-6.771472271793755e-12j)
1257,(9.71667191151937e-12-1.2969181284461229e-11j)
1258,(-2.12683204381392e-11-3.079136945416394e-11j)
1259,(-4.8046899792097975e-11+6.505018745883717e-12j)
1260,(-1.4863665853681596e-11+7.911893362688716e-12j)
1261,(1.4919621094122704e-11+2.753353101070388e-13j)
1262,(-8.022027486731531e-12-1.8474111129762605e-12j)
1263,(1.376143643483374e-11+5.647926570873096e-12j)
1264,(-3.808775517200047e-11+1.5161205624281138e-11j)
1265,(2.4305890633513627e-11+2.2318147330224747e-11j)
1266,(2.2863488879920624e-11-1.1539214028744027e-11j)
1267,(-2.680522470654978e-12+2.729994008632275e-11j)
1268,(1.1114664744127367e-11-2.2094326368460315e-11j)
1269,(-1.1427303547861811e-11-6.661871054802759e-11j)
1270,(-1.887290324020796e-11-1.1759482276829658e-11j)
1271,(8.741452006688633e-12-1.2330581000696839e-11j)
1272,(1.5789591856218976e-11-1.6413537196058314e-12j)
1273,(2.1721291432186263e-11+1.625188872367289e-11j)
1274,(-3.3022473644450656e-12-2.0316193172220665e-11j)
1275,(-8.58157989114261e-12+6.226130722097878e-13j)
1276,(4.331779379640466e-11+3.091216171924316e-11j)
1277,(-1.014655026665423e-11+1.2259526727120829e-11j)
1278,(3.197442310920451e-12-9.638512210585759e-12j)
1279,(1.1118217457806168e-11-1.084909939663703e-11j)
1280,(3.75655062612168e-12+3.177902385687048e-12j)
1281,(4.4586556668946287e-13-6.391331908162101e-12j)
1282,(-1.262012716551908e-11+4.220623850414995e-12j)
1283,(1.865174681370263e-11-2.1688428830657358e-11j)
1284,(1.5868195646362437e-11-4.792077845650056e-11j)
1285,(1.1668888078020245e-11+4.5705661477768444e-12j)
1286,(-3.048628016699695e-11-8.172129639660852e-11j)
1287,(1.2011724948024494e-11+3.8611780439623544e-11j)
1288,(-4.368949646504916e-12+6.108891170697461e-12j)
1289,(2.6343371928305714e-11-1.7406520669283054e-11j)
1290,(1.6084023002349568e-11+6.938449814697378e-12j)
1291,(-1.723776676954003e-11-1.3702816659133532e-11j)
1292,(1.7108092720263812e-11-4.04138944531951e-11j)
1293,(2.0188295479783847e-11+7.952749569994921e-12j)
1294,(1.821920392330867e-11+9.254819133275305e-12j)
1295,(5.112354983793921e-12-1.624922418841379e-11j)
1296,(-1.6769696742358065e-10+3.057927244753955e-10j)
1297,(-1.0006218076341611e-11-9.316991622654314e-13j)
1298,(1.524202986047385e-11+1.653255310429813e-11j)
1299,(4.289901767151605e-12+1.0113687665125326e-11j)
1300,(1.3670842236024328e-11+5.544009695768182e-12j)
1301,(6.540545882671722e-12+4.764544314639352e-11j)
1302,(4.5919712476916175e-11+7.975842208907125e-13j)
1303,(3.411493310068181e-11+7.206679697446816e-12j)
1304,(3.611422272342679e-11-1.7475798586019664e-11j)
1305,(3.76090270037821e-11-4.107825191113079e-12j)
1306,(-7.087486153523059e-11+9.940492873283802e-12j)
1307,(-2.7107205369247822e-11-4.1175951537297806e-11j)
1308,(1.1188383552962478e-11-1.553956963107339e-11j)
1309,(3.058175934711471e-11-9.460876526645734e-12j)
1310,(-3.637357082197923e-11-2.113864638886298e-12j)
1311,(3.431388506669464e-11+9.033662706769974e-12j)
1312,(1.1370460129001003e-11-6.700417998217745e-12j)
1313,(9.690026558928366e-12+6.107114813858061e-12j)
1314,(-1.4562573369403253e-11+6.767919558114954e-13j)
1315,(1.2533973858808167e-11+1.9633183967471268e-11j)
1316,(1.3953282973488967e-11-2.0250467969162855e-12j)
1317,(8.841638532430807e-11-5.061728813871014e-12j)
1318,(1.1106671138350066e-11+3.567990347619343e-11j)
1319,(2.4508395313205256e-11-1.5094592242803628e-11j)
1320,(2.2884805161993427e-11-1.3068657267467643e-11j)
1321,(-5.080380560684716e-12-1.375521918589584e-11j)
1322,(4.603162295779839e-11+1.8278711877428577e-11j)
1323,(-4.600764214046649e-13-5.724309914967307e-12j)
1324,(3.4848568475354114e-11+2.98037150514574e-11j)
1325,(-2.821920475071238e-11+7.1809225232755125e-12j)
1326,(7.382539024547441e-12-3.729283548636886e-11j)
1327,(1.4050982599655981e-12-7.206679697446816e-12j)
1328,(4.438405198925466e-11+1.9614532220657566e-11j)
1329,(-3.5509373219611007e-12-7.096545573404001e-12j)
1330,(9.07718344933528e-13-6.31317220722849e-12j)
1331,(3.1796787425264483e-11-4.373390538603417e-12j)
1332,(-2.6858515411731787e-12-1.0693668173189508e-11j)
1333,(2.6540547537479142e-11-5.8049565154760785e-11j)
1334,(-1.2547296535103669e-11+9.547918011776346e-12j)
1335,(1.4384937685463228e-11+1.3397283282756689e-11j)
1336,(-9.450218385609332e-13-6.970424237806583e-12j)
1337,(6.160405519040069e-12-3.6770586575585185e-13j)
1338,(5.929479129918036e-12+4.600764214046649e-13j)
1339,(8.547829111194005e-12+1.0169642905566434e-11j)
1340,(5.1024073854932794e-11+1.4916068380443903e-11j)
1341,(-2.3852919639466563e-11+7.23137105751448e-11j)
1342,(-2.4380497620768438e-11-3.1876723483037495e-11j)
1343,(1.679723027336877e-11+2.5998758701462066e-11j)
1344,(2.8959945552742283e-11-2.5265123326789762e-11j)
1345,(-6.0822458181064576e-12-2.029132417646906e-11j)
1346,(1.950795081029355e-11-1.1498357821437821e-11j)
1347,(-2.0882851003989344e-11+1.9742429913094384e-11j)
1348,(3.4578562235765276e-11-6.782130412830156e-12j)
1349,(7.348077701863076e-11-1.53265844460293e-10j)
1350,(1.0476952638782677e-11+2.5863755581667647e-12j)
1351,(1.4601653219870059e-12-5.2226667435206764e-11j)
1352,(3.114841717888339e-11+4.063949177179893e-11j)
1353,(3.751665644813329e-12-4.572342504616245e-12j)
1354,(-1.5267787034645153e-11+9.9262820185686e-12j)
1355,(2.4158453015843406e-12-2.5009327941916126e-11j)
1356,(2.2023272094884305e-11+6.561862164744525e-12j)
1357,(-1.559605777856632e-10-6.140155051070906e-11j)
1358,(4.3380410374993517e-11-7.529976642217662e-12j)
1359,(7.336353746723034e-12+7.979394922585925e-12j)
1360,(1.354294454358751e-11-7.936762358440319e-12j)
1361,(1.2239098623467726e-11-8.535394613318203e-12j)
1362,(1.7548629216435074e-11+5.1105786269545206e-12j)
1363,(-2.262368070660159e-11-2.7617019782155694e-11j)
1364,(-1.3816503496855148e-11-5.844214001626824e-13j)
1365,(-4.860112312599085e-12-1.6722623286113958e-11j)
1366,(2.3497648271586513e-11-1.6850520978550776e-11j)
1367,(3.281641625108023e-11-2.7814195391329122e-11j)
1368,(9.348966045763518e-12-2.2575719071937783e-11j)
1369,(1.6150636383827077e-11-5.215383680479135e-12j)
1370,(1.6157741811184678e-11-3.2315483622369356e-11j)
1371,(-7.841549631848466e-11-6.475531222349673e-11j)
1372,(3.7626790572176105e-11+8.776979143476638e-12j)
1373,(5.1095128128508804e-11+4.139621978538344e-11j)
1374,(2.2966517576605838e-11+1.0894396496041736e-11j)
1375,(2.5622171051509213e-11-8.139267038131948e-12j)
1376,(5.217160037318536e-12+9.414691248821327e-14j)
1377,(3.1874947126198094e-11+1.0666312277862744e-10j)
1378,(3.61843888185831e-12+4.543920795185841e-12j)
1379,(1.717026520964282e-11+6.824762976975762e-12j)
1380,(2.0227375330250652e-11-1.085531664557493e-11j)
1381,(5.3876902939009597e-11+5.4704685226170113e-11j)
1382,(-1.3233858453531866e-12+5.6727955666247e-11j)
1383,(2.2001955812811502e-11-1.1379341913198004e-11j)
1384,(2.6288304866284307e-11+1.7710277688820497e-12j)
1385,(1.5216272686302545e-11-7.112532784958603e-12j)
1386,(1.241495795056835e-11-9.485745522397337e-13j)
1387,(3.1253222232408007e-11-1.4196643860486802e-11j)
1388,(-4.497202610309614e-11-1.2922996006636822e-11j)
1389,(9.226752695212781e-11+6.799183438488399e-11j)
1390,(-1.376143643483374e-11-3.9186431877169525e-12j)
1391,(3.922195901395753e-12+7.002398660915787e-12j)
1392,(3.6273206660553114e-12+4.716227408607665e-12j)
1393,(-5.31876764853223e-11+1.5418777365994174e-11j)
1394,(3.7974956512698554e-11-2.8610003255380434e-11j)
1395,(8.377298854611581e-12-1.1453948900452815e-11j)
1396,(6.6844307866631425e-12-1.8133050616597757e-11j)
1397,(3.682742999444599e-11+2.390976305832737e-12j)
1398,(8.590816946707491e-11-3.4081182320733205e-11j)
1399,(1.2867928944615414e-11+4.4149572886453825e-11j)
1400,(9.561595959439728e-11+4.161293531979027e-11j)
1401,(-2.4073187887552194e-11+7.489830977647216e-11j)
1402,(7.920419875517837e-11+1.765574353385091e-10j)
1403,(-1.0373923942097463e-12-5.5848659030743875e-12j)
1404,(7.311484750971431e-12-1.5930368135741446e-11j)
1405,(-1.0835776720341528e-12+1.2754242106893798e-12j)
1406,(-1.4594547792512458e-11-5.4640736379951704e-12j)
1407,(2.085442929455894e-11+9.237055564881302e-13j)
1408,(3.801403636316536e-13+2.865974124688364e-11j)
1409,(1.3248069308247068e-10-4.1659120597614674e-11j)
1410,(5.1461057637425256e-11-2.0950352563886554e-11j)
1411,(1.6434853478131117e-11+5.9614535530272406e-12j)
1412,(1.9406698470447736e-11+3.213784793842933e-11j)
1413,(2.7277735625830246e-11+1.1155520951433573e-12j)
1414,(6.963318810448982e-12-4.666134145736578e-11j)
1415,(-1.0558665053395089e-11+4.192202140984591e-13j)
1416,(2.6609825454215752e-11+4.7542414449708303e-11j)
1417,(-4.653344376492896e-11-2.000888343900442e-11j)
1418,(2.234532558986757e-10+2.1357671187161031e-10j)
1419,(-7.890577080615913e-12-2.093258899549255e-11j)
1420,(2.298783385867864e-11+4.0746073182162945e-11j)
1421,(4.519051799434237e-11-4.0188297134591267e-11j)
1422,(4.9109161182059324e-11-1.2008172234345693e-11j)
1423,(-8.942180329540861e-12-7.901235221652314e-12j)
1424,(2.7473134878164274e-11-8.622436098448816e-12j)
1425,(3.737810061466007e-11-3.9754866065777605e-11j)
1426,(6.963318810448982e-13-1.9539925233402755e-12j)
1427,(4.594014058056928e-11-7.837286375433905e-12j)
1428,(-2.828670631060959e-11+4.490630090003833e-12j)
1429,(-1.2985168496015831e-11+8.341771717823576e-12j)
1430,(2.440181390284124e-11-3.441513740654045e-11j)
1431,(2.6769697569761775e-11-2.4556356947869062e-11j)
1432,(-4.579803203341726e-11+2.1501023184100632e-11j)
1433,(-1.2601475418705377e-11+7.183587058534613e-12j)
1434,(4.048317236993171e-12-2.9604763085444574e-11j)
1435,(4.836309130951122e-11+3.879563337250147e-12j)
1436,(4.7613468723284313e-11+8.817835350782843e-12j)
1437,(3.374722723492596e-11-1.1880274541908875e-11j)
1438,(3.6926905977452407e-11+6.956213383091381e-11j)
1439,(-1.1041834113711957e-11+3.105071755271638e-11j)
1440,(2.8467894708228414e-11+1.2164491636212915e-11j)
1441,(4.5858428165956866e-11-1.978150976356119e-11j)
1442,(3.2860825172065233e-11-1.1251444220761186e-11j)
1443,(9.183409588331415e-11-1.6427748050773516e-11j)
1444,(1.7266188478970435e-12-1.892885848064907e-11j)
1445,(5.1056048278042e-11-1.6328272067767102e-11j)
1446,(2.7551294579097885e-11-2.3504753698944114e-11j)
1447,(4.9119819323095726e-11+9.15179043659009e-12j)
1448,(5.2949644668842666e-11+1.0949463558063144e-11j)
1449,(2.9601210371765774e-11+1.9895196601282805e-11j)
1450,(-1.1127809784738929e-10+1.4082957022765186e-11j)
1451,(2.6993518531526206e-11-2.1898927116126288e-11j)
1452,(-2.7419844172982266e-11+1.043076736095827e-11j)
1453,(4.402878062137461e-11+1.6058265828178264e-11j)
1454,(3.922195901395753e-11-6.430411758628907e-11j)
1455,(-4.764899586007232e-11+3.61666252501891e-11j)
1456,(-9.130829425885167e-11+8.905942650017096e-11j)
1457,(4.18367562815547e-11-3.248601387895178e-11j)
1458,(6.88071821741687e-11+8.540723683836404e-11j)
1459,(4.8263615326504805e-11-8.640199666842818e-12j)
1460,(5.702460725842684e-11-5.853451057191705e-11j)
1461,(3.8411940295191016e-11+5.398703706305241e-11j)
